date,time,invested_amount,etf_count,etf_details
2026-02-22,15:14:28,35.35,2,"[{""SYMBOL"": ""ITIETF"", ""USER_QTY"": 1, ""USER_AMOUNT"": 35.35}, {""SYMBOL"": ""MON100"", ""USER_QTY"": 0, ""USER_AMOUNT"": 0.0}]"
2026-02-23,16:50:00,1449.36,4,"[{""SYMBOL"": ""ITBEES"", ""USER_QTY"": 2, ""USER_AMOUNT"": 69.76}, {""SYMBOL"": ""NIFTY100EW"", ""USER_QTY"": 36, ""USER_AMOUNT"": 1241.28}, {""SYMBOL"": ""ELM250"", ""USER_QTY"": 4, ""USER_AMOUNT"": 65.16}, {""SYMBOL"": ""NEXT50IETF"", ""USER_QTY"": 1, ""USER_AMOUNT"": 73.16}]"
2026-02-23,16:54:34,1208.0000000000002,4,"[{""SYMBOL"": ""ITBEES"", ""USER_QTY"": 2, ""USER_AMOUNT"": 69.76}, {""SYMBOL"": ""NIFTY100EW"", ""USER_QTY"": 29, ""USER_AMOUNT"": 999.92}, {""SYMBOL"": ""ELM250"", ""USER_QTY"": 4, ""USER_AMOUNT"": 65.16}, {""SYMBOL"": ""NEXT50IETF"", ""USER_QTY"": 1, ""USER_AMOUNT"": 73.16}]"
