id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,Construction Spending m/m,USD,2024-01-02T10:00:00Z,None,0.6%,1.2%,0.4%,false,false
,Omdia Total Vehicle Sales,USD,2024-01-03T00:00:00Z,None,15.5M,15.3M,15.8M,true,false
,Spanish Unemployment Change,EUR,2024-01-03T03:00:00Z,None,-15.7K,-24.6K,-27.4K,false,false
,Manufacturing PMI,CHF,2024-01-03T03:30:00Z,None,43.0,42.1,43.0,false,false
,German Unemployment Change,EUR,2024-01-03T03:55:00Z,None,20K,21K,5K,false,false
,FOMC Member Barkin Speaks,USD,2024-01-03T08:30:00Z,None,,,,false,false
,ISM Manufacturing PMI,USD,2024-01-03T10:00:00Z,High,47.2,46.7,47.4,false,false
,JOLTS Job Openings,USD,2024-01-03T10:00:00Z,High,8.84M,8.85M,8.79M,false,false
,ISM Manufacturing Prices,USD,2024-01-03T10:00:00Z,None,49.5,49.9,45.2,false,false
,FOMC Meeting Minutes,USD,2024-01-03T14:00:00Z,High,,,,false,false
,API Weekly Statistical Bulletin,USD,2024-01-03T16:30:00Z,None,,,,false,false
,Final Manufacturing PMI,JPY,2024-01-03T19:30:00Z,None,47.7,47.7,47.9,false,false
,RatingDog Services PMI,CNY,2024-01-03T20:45:00Z,None,51.6,51.5,52.9,false,false
,German Prelim CPI m/m,EUR,2024-01-04T00:00:00Z,High,0.2%,-0.4%,0.1%,true,false
,French Prelim CPI m/m,EUR,2024-01-04T02:45:00Z,None,0.2%,-0.2%,0.1%,false,false
,Spanish Services PMI,EUR,2024-01-04T03:15:00Z,None,51.1,51.0,51.5,false,false
,Italian Services PMI,EUR,2024-01-04T03:45:00Z,None,49.8,49.5,49.8,false,false
,French Final Services PMI,EUR,2024-01-04T03:50:00Z,None,44.3,44.3,45.7,false,false
,German Final Services PMI,EUR,2024-01-04T03:55:00Z,None,48.4,48.4,49.3,false,false
,Final Services PMI,EUR,2024-01-04T04:00:00Z,None,48.1,48.1,48.8,false,false
,Final Services PMI,GBP,2024-01-04T04:30:00Z,None,52.7,52.7,53.4,false,false
,M4 Money Supply m/m,GBP,2024-01-04T04:30:00Z,None,0.2%,0.3%,-0.1%,false,false
,Mortgage Approvals,GBP,2024-01-04T04:30:00Z,None,48K,48K,50K,false,false
,Net Lending to Individuals m/m,GBP,2024-01-04T04:30:00Z,None,1.6B,1.3B,2.0B,false,false
,French 10-y Bond Auction,EUR,2024-01-04T05:01:00Z,None,,2.75|3.0,2.59|1.8,false,false
,Challenger Job Cuts y/y,USD,2024-01-04T07:30:00Z,None,,-40.8%,-20.2%,false,false
,ADP Non-Farm Employment Change,USD,2024-01-04T08:15:00Z,High,120K,101K,164K,false,false
,Unemployment Claims,USD,2024-01-04T08:30:00Z,High,217K,220K,202K,false,false
,Final Services PMI,USD,2024-01-04T09:45:00Z,None,51.3,51.3,51.4,false,false
,Natural Gas Storage,USD,2024-01-04T10:30:00Z,None,-33B,-87B,-14B,false,false
,Crude Oil Inventories,USD,2024-01-04T11:00:00Z,None,-3.2M,-7.1M,-5.5M,false,false
,Monetary Base y/y,JPY,2024-01-04T18:50:00Z,None,9.0%,8.9%,7.8%,false,false
,Consumer Confidence,JPY,2024-01-05T00:00:00Z,None,36.4,36.1,37.2,false,false
,German Retail Sales m/m,EUR,2024-01-05T02:00:00Z,None,-0.5%,1.3%,-2.5%,false,false
,Lloyds HPI m/m,GBP,2024-01-05T02:00:00Z,None,0.1%,0.6%,1.1%,false,false
,Construction PMI,GBP,2024-01-05T04:30:00Z,None,46.1,45.5,46.8,false,false
,Core CPI Flash Estimate y/y,EUR,2024-01-05T05:00:00Z,None,3.4%,3.6%,3.4%,false,false
,CPI Flash Estimate y/y,EUR,2024-01-05T05:00:00Z,None,3.0%,2.4%,2.9%,false,false
,PPI m/m,EUR,2024-01-05T05:00:00Z,None,-0.1%,0.3%,-0.3%,false,false
,Italian Prelim CPI m/m,EUR,2024-01-05T05:00:00Z,None,0.2%,-0.5%,0.2%,false,false
,Employment Change,CAD,2024-01-05T08:30:00Z,High,12.2K,24.9K,0.1K,false,false
,Unemployment Rate,CAD,2024-01-05T08:30:00Z,High,5.9%,5.8%,5.8%,false,false
,Average Hourly Earnings m/m,USD,2024-01-05T08:30:00Z,High,0.3%,0.4%,0.4%,false,false
,Non-Farm Employment Change,USD,2024-01-05T08:30:00Z,High,168K,173K,216K,false,false
,Unemployment Rate,USD,2024-01-05T08:30:00Z,High,3.8%,3.7%,3.7%,false,false
,Ivey PMI,CAD,2024-01-05T10:00:00Z,None,55.0,54.7,56.3,false,false
,ISM Services PMI,USD,2024-01-05T10:00:00Z,High,52.5,52.7,50.6,false,false
,Factory Orders m/m,USD,2024-01-05T10:00:00Z,None,2.0%,-3.4%,2.6%,false,false
,FOMC Member Barkin Speaks,USD,2024-01-05T13:30:00Z,None,,,,false,false
,Bank Holiday,JPY,2024-01-07T00:00:00Z,None,,,,true,false
,German Factory Orders m/m,EUR,2024-01-08T02:00:00Z,None,1.1%,-3.8%,0.3%,false,false
,German Trade Balance,EUR,2024-01-08T02:00:00Z,None,17.9B,17.7B,20.4B,false,false
,CPI m/m,CHF,2024-01-08T02:30:00Z,High,-0.1%,-0.2%,0.0%,false,false
,Retail Sales y/y,CHF,2024-01-08T02:30:00Z,None,0.0%,-0.3%,0.7%,false,false
,Sentix Investor Confidence,EUR,2024-01-08T04:30:00Z,None,-15.5,-16.8,-15.8,false,false
,Retail Sales m/m,EUR,2024-01-08T05:00:00Z,None,-0.3%,0.4%,-0.3%,false,false
,FOMC Member Bostic Speaks,USD,2024-01-08T12:30:00Z,None,,,,false,false
,Consumer Credit m/m,USD,2024-01-08T15:00:00Z,None,8.9B,5.8B,23.8B,false,false
,Tokyo Core CPI y/y,JPY,2024-01-08T18:30:00Z,None,2.1%,2.3%,2.1%,false,false
,Household Spending y/y,JPY,2024-01-08T18:30:00Z,None,-2.2%,-2.5%,-2.9%,false,false
,BRC Retail Sales Monitor y/y,GBP,2024-01-08T19:01:00Z,None,2.3%,2.6%,1.9%,false,false
,Retail Sales m/m,AUD,2024-01-08T19:30:00Z,None,1.2%,-0.4%,2.0%,false,false
,Building Approvals m/m,AUD,2024-01-08T19:30:00Z,None,-1.9%,7.2%,1.6%,false,false
,Unemployment Rate,CHF,2024-01-09T01:45:00Z,None,2.2%,2.1%,2.2%,false,false
,German Industrial Production m/m,EUR,2024-01-09T02:00:00Z,None,0.4%,-0.3%,-0.7%,false,false
,French Trade Balance,EUR,2024-01-09T02:45:00Z,None,-7.9B,-8.5B,-5.9B,false,false
,Foreign Currency Reserves,CHF,2024-01-09T03:00:00Z,None,,642B,654B,false,false
,Italian Monthly Unemployment Rate,EUR,2024-01-09T04:00:00Z,None,7.8%,7.7%,7.5%,false,false
,Unemployment Rate,EUR,2024-01-09T05:00:00Z,None,6.5%,6.5%,6.4%,false,false
,NFIB Small Business Index,USD,2024-01-09T06:00:00Z,None,90.7,90.6,91.9,false,false
,Building Permits m/m,CAD,2024-01-09T08:30:00Z,None,-1.5%,3.0%,-3.9%,false,false
,Trade Balance,CAD,2024-01-09T08:30:00Z,None,2.0B,3.2B,1.6B,false,false
,Trade Balance,USD,2024-01-09T08:30:00Z,None,-64.9B,-64.5B,-63.2B,false,false
,RCM/TIPP Economic Optimism,USD,2024-01-09T10:02:00Z,None,42.0,40.0,44.7,false,false
,FOMC Member Barr Speaks,USD,2024-01-09T12:00:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2024-01-09T16:30:00Z,None,,,,false,false
,Average Cash Earnings y/y,JPY,2024-01-09T18:30:00Z,None,1.5%,1.5%,0.2%,false,false
,ANZ Commodity Prices m/m,NZD,2024-01-09T19:00:00Z,None,,-1.2%,2.4%,false,false
,CPI y/y,AUD,2024-01-09T19:30:00Z,High,4.4%,4.9%,4.3%,false,false
,10-y Bond Auction,JPY,2024-01-09T22:35:00Z,None,,0.70|2.8,0.60|2.9,false,false
,French Industrial Production m/m,EUR,2024-01-10T02:45:00Z,None,0.1%,-0.3%,0.5%,false,false
,Italian Retail Sales m/m,EUR,2024-01-10T04:00:00Z,None,0.2%,0.4%,0.4%,false,false
,German 10-y Bond Auction,EUR,2024-01-10T05:34:00Z,None,,2.45|1.7,2.19|1.7,false,false
,BOE Gov Bailey Speaks,GBP,2024-01-10T09:15:00Z,High,,,,false,false
,Final Wholesale Inventories m/m,USD,2024-01-10T10:00:00Z,None,-0.2%,-0.2%,-0.2%,false,false
,Crude Oil Inventories,USD,2024-01-10T10:30:00Z,None,-0.2M,-5.5M,1.3M,false,false
,10-y Bond Auction,USD,2024-01-10T13:01:00Z,None,,4.30|2.5,4.02|2.6,false,false
,FOMC Member Williams Speaks,USD,2024-01-10T15:15:00Z,None,,,,false,false
,Building Consents m/m,NZD,2024-01-10T16:45:00Z,None,,8.5%,-10.6%,false,false
,Goods Trade Balance,AUD,2024-01-10T19:30:00Z,None,7.50B,7.66B,11.44B,false,false
,Leading Indicators,JPY,2024-01-11T00:00:00Z,None,107.9%,108.9%,107.7%,false,false
,ECB Economic Bulletin,EUR,2024-01-11T04:00:00Z,None,,,,false,false
,Italian Industrial Production m/m,EUR,2024-01-11T04:00:00Z,None,-0.2%,-0.2%,-1.5%,false,false
,Housing Equity Withdrawal q/q,GBP,2024-01-11T04:30:00Z,None,-20.4B,-23.5B,-21.8B,false,false
,Core CPI m/m,USD,2024-01-11T08:30:00Z,High,0.3%,0.3%,0.3%,false,false
,Core CPI y/y,USD,2024-01-11T08:30:00Z,High,3.8%,4.0%,3.9%,false,false
,CPI m/m,USD,2024-01-11T08:30:00Z,High,0.2%,0.1%,0.3%,false,false
,CPI y/y,USD,2024-01-11T08:30:00Z,High,3.2%,3.1%,3.4%,false,false
,Unemployment Claims,USD,2024-01-11T08:30:00Z,High,209K,203K,202K,false,false
,Natural Gas Storage,USD,2024-01-11T10:30:00Z,None,-121B,-14B,-140B,false,false
,30-y Bond Auction,USD,2024-01-11T13:01:00Z,None,,4.34|2.4,4.23|2.4,false,false
,Federal Budget Balance,USD,2024-01-11T14:00:00Z,None,-66.2B,-314.0B,-129.4B,false,false
,Bank Lending y/y,JPY,2024-01-11T18:50:00Z,None,2.7%,2.8%,3.1%,false,false
,Current Account,JPY,2024-01-11T18:50:00Z,None,2.18T,2.62T,1.89T,false,false
,Household Spending m/m,AUD,2024-01-11T19:30:00Z,None,,-0.5%,7.4%,false,false
,CPI y/y,CNY,2024-01-11T20:30:00Z,High,-0.4%,-0.5%,-0.3%,false,false
,PPI y/y,CNY,2024-01-11T20:30:00Z,None,-2.6%,-3.0%,-2.7%,false,false
,Trade Balance,CNY,2024-01-11T21:11:00Z,None,520B,491B,541B,false,false
,USD-Denominated Trade Balance,CNY,2024-01-11T21:12:00Z,None,76.2B,68.4B,75.3B,false,false
,30-y Bond Auction,JPY,2024-01-11T22:35:00Z,None,,1.62|2.6,1.63|3.0,false,false
,Economy Watchers Sentiment,JPY,2024-01-12T00:00:00Z,None,49.9,49.5,50.7,false,false
,GDP m/m,GBP,2024-01-12T02:00:00Z,High,0.2%,-0.3%,0.3%,false,false
,Construction Output m/m,GBP,2024-01-12T02:00:00Z,None,0.2%,-0.4%,-0.2%,false,false
,Goods Trade Balance,GBP,2024-01-12T02:00:00Z,None,-15.7B,-15.9B,-14.2B,false,false
,Index of Services 3m/3m,GBP,2024-01-12T02:00:00Z,None,0.1%,-0.1%,0.0%,false,false
,Industrial Production m/m,GBP,2024-01-12T02:00:00Z,None,0.3%,-1.3%,0.3%,false,false
,Manufacturing Production m/m,GBP,2024-01-12T02:00:00Z,None,0.3%,-1.2%,0.4%,false,false
,French Consumer Spending m/m,EUR,2024-01-12T02:45:00Z,None,-0.1%,-0.9%,0.7%,false,false
,French Final CPI m/m,EUR,2024-01-12T02:45:00Z,None,0.1%,0.1%,0.1%,false,false
,New Loans,CNY,2024-01-12T04:36:00Z,None,1360B,1090B,1170B,false,false
,M2 Money Supply y/y,CNY,2024-01-12T04:36:00Z,None,10.1%,10.0%,9.7%,false,false
,NIESR GDP Estimate,GBP,2024-01-12T07:35:00Z,None,,-0.2%,0.0%,false,false
,Core PPI m/m,USD,2024-01-12T08:30:00Z,High,0.2%,0.0%,0.0%,false,false
,PPI m/m,USD,2024-01-12T08:30:00Z,High,0.1%,-0.1%,-0.1%,false,false
,M2 Money Stock y/y,JPY,2024-01-14T18:50:00Z,None,2.2%,2.3%,2.3%,false,false
,Rightmove HPI m/m,GBP,2024-01-14T19:01:00Z,None,,-1.9%,1.3%,false,false
,MI Inflation Gauge m/m,AUD,2024-01-14T19:13:00Z,None,,0.3%,1.0%,false,false
,ANZ Job Advertisements m/m,AUD,2024-01-14T19:30:00Z,None,,-5.1%,0.1%,false,false
,WEF Annual Meetings,All,2024-01-15T00:00:00Z,None,,,,false,false
,Eurogroup Meetings,EUR,2024-01-15T00:00:00Z,None,,,,true,false
,Bank Holiday,USD,2024-01-15T00:00:00Z,None,,,,true,false
,Prelim Machine Tool Orders y/y,JPY,2024-01-15T00:59:00Z,None,,-13.6%,-9.9%,false,false
,German WPI m/m,EUR,2024-01-15T02:00:00Z,None,0.2%,-0.2%,-0.6%,false,false
,Italian Trade Balance,EUR,2024-01-15T04:00:00Z,None,5.20B,4.73B,3.89B,false,false
,Industrial Production m/m,EUR,2024-01-15T05:00:00Z,None,-0.3%,-0.7%,-0.3%,false,false
,Trade Balance,EUR,2024-01-15T05:00:00Z,None,11.2B,11.1B,14.8B,false,false
,Manufacturing Sales m/m,CAD,2024-01-15T08:30:00Z,None,0.9%,-2.9%,1.2%,false,false
,Wholesale Sales m/m,CAD,2024-01-15T08:30:00Z,None,0.9%,-0.3%,0.9%,false,false
,BOC Business Outlook Survey,CAD,2024-01-15T10:30:00Z,None,,,,false,false
,NZIER Business Confidence,NZD,2024-01-15T16:00:00Z,None,,-52,-2,false,false
,Westpac Consumer Sentiment,AUD,2024-01-15T18:30:00Z,None,,2.7%,-1.3%,false,false
,PPI y/y,JPY,2024-01-15T18:50:00Z,None,-0.3%,0.3%,0.0%,false,false
,WEF Annual Meetings,All,2024-01-16T00:00:00Z,None,,,,false,false
,ECOFIN Meetings,EUR,2024-01-16T00:00:00Z,None,,,,true,false
,German Final CPI m/m,EUR,2024-01-16T02:00:00Z,None,0.1%,0.1%,0.1%,false,false
,Claimant Count Change,GBP,2024-01-16T02:00:00Z,High,18.1K,0.6K,11.7K,false,false
,Average Earnings Index 3m/y,GBP,2024-01-16T02:00:00Z,None,6.8%,7.2%,6.5%,false,false
,Unemployment Rate,GBP,2024-01-16T02:00:00Z,None,4.2%,4.2%,4.2%,false,false
,German ZEW Economic Sentiment,EUR,2024-01-16T05:00:00Z,None,11.6,12.8,15.2,false,false
,ZEW Economic Sentiment,EUR,2024-01-16T05:00:00Z,None,20.2,23.0,22.7,false,false
,Housing Starts,CAD,2024-01-16T08:15:00Z,None,245K,211K,249K,false,false
,CPI m/m,CAD,2024-01-16T08:30:00Z,High,-0.3%,0.1%,-0.3%,false,false
,Median CPI y/y,CAD,2024-01-16T08:30:00Z,High,3.3%,3.6%,3.6%,false,false
,Trimmed CPI y/y,CAD,2024-01-16T08:30:00Z,High,3.4%,3.5%,3.7%,false,false
,Common CPI y/y,CAD,2024-01-16T08:30:00Z,None,3.8%,3.9%,3.9%,false,false
,Core CPI m/m,CAD,2024-01-16T08:30:00Z,None,,0.1%,-0.5%,false,false
,Empire State Manufacturing Index,USD,2024-01-16T08:30:00Z,High,-4.9,-14.5,-43.7,false,false
,GDT Price Index,NZD,2024-01-16T09:31:00Z,None,,1.2%,2.3%,false,false
,BOE Gov Bailey Speaks,GBP,2024-01-16T10:00:00Z,High,,,,false,false
,FOMC Member Waller Speaks,USD,2024-01-16T11:00:00Z,None,,,,false,false
,New Home Prices m/m,CNY,2024-01-16T20:30:00Z,None,,-0.37%,-0.45%,false,false
,Industrial Production y/y,CNY,2024-01-16T21:00:00Z,High,6.6%,6.6%,6.8%,false,false
,GDP q/y,CNY,2024-01-16T21:00:00Z,None,5.3%,4.9%,5.2%,false,false
,Retail Sales y/y,CNY,2024-01-16T21:00:00Z,None,7.9%,10.1%,7.4%,false,false
,Fixed Asset Investment ytd/y,CNY,2024-01-16T21:00:00Z,None,2.9%,2.9%,3.0%,false,false
,NBS Press Conference,CNY,2024-01-16T21:00:00Z,None,,,,false,false
,Unemployment Rate,CNY,2024-01-16T21:00:00Z,None,5.0%,5.0%,5.1%,false,false
,WEF Annual Meetings,All,2024-01-17T00:00:00Z,None,,,,false,false
,CPI y/y,GBP,2024-01-17T02:00:00Z,High,3.8%,3.9%,4.0%,false,false
,Core CPI y/y,GBP,2024-01-17T02:00:00Z,None,4.9%,5.1%,5.1%,false,false
,PPI Input m/m,GBP,2024-01-17T02:00:00Z,None,-0.6%,-0.4%,-1.2%,false,false
,PPI Output m/m,GBP,2024-01-17T02:00:00Z,None,-0.2%,0.0%,-0.6%,false,false
,RPI y/y,GBP,2024-01-17T02:00:00Z,None,5.1%,5.3%,5.2%,false,false
,French Gov Budget Balance,EUR,2024-01-17T02:45:00Z,None,,-177.7B,-198.0B,false,false
,HPI y/y,GBP,2024-01-17T04:30:00Z,None,-1.9%,-1.3%,-2.1%,false,false
,Final Core CPI y/y,EUR,2024-01-17T05:00:00Z,None,3.4%,3.4%,3.4%,false,false
,Final CPI y/y,EUR,2024-01-17T05:00:00Z,None,2.9%,2.9%,2.9%,false,false
,German 30-y Bond Auction,EUR,2024-01-17T05:36:00Z,None,,2.81|3.0,2.45|2.5,false,false
,10-y Bond Auction,GBP,2024-01-17T06:33:00Z,None,,3.74|2.8,3.97|3.1,false,false
,Foreign Securities Purchases,CAD,2024-01-17T08:30:00Z,None,7.58B,-15.88B,11.43B,false,false
,IPPI m/m,CAD,2024-01-17T08:30:00Z,None,-0.7%,-0.3%,-1.5%,false,false
,RMPI m/m,CAD,2024-01-17T08:30:00Z,None,-1.5%,-4.9%,-4.9%,false,false
,Core Retail Sales m/m,USD,2024-01-17T08:30:00Z,High,0.2%,0.2%,0.4%,false,false
,Retail Sales m/m,USD,2024-01-17T08:30:00Z,High,0.4%,0.3%,0.6%,false,false
,Import Prices m/m,USD,2024-01-17T08:30:00Z,None,-0.6%,-0.5%,0.0%,false,false
,FOMC Member Barr Speaks,USD,2024-01-17T09:00:00Z,None,,,,false,false
,FOMC Member Bowman Speaks,USD,2024-01-17T09:00:00Z,None,,,,false,false
,Industrial Production m/m,USD,2024-01-17T09:15:00Z,None,-0.1%,0.0%,0.1%,false,false
,Capacity Utilization Rate,USD,2024-01-17T09:15:00Z,None,78.7%,78.6%,78.6%,false,false
,Business Inventories m/m,USD,2024-01-17T10:00:00Z,None,-0.1%,-0.1%,-0.1%,false,false
,NAHB Housing Market Index,USD,2024-01-17T10:00:00Z,None,39,37,44,false,false
,ECB President Lagarde Speaks,EUR,2024-01-17T10:15:00Z,None,,,,false,false
,German Buba President Nagel Speaks,EUR,2024-01-17T13:30:00Z,None,,,,false,false
,Beige Book,USD,2024-01-17T14:00:00Z,None,,,,false,false
,FOMC Member Williams Speaks,USD,2024-01-17T15:00:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2024-01-17T16:30:00Z,None,,,,false,false
,FPI m/m,NZD,2024-01-17T16:45:00Z,None,,-0.2%,-0.1%,false,false
,Core Machinery Orders m/m,JPY,2024-01-17T18:50:00Z,None,-0.8%,0.7%,-4.9%,false,false
,RICS House Price Balance,GBP,2024-01-17T19:01:00Z,None,-35%,-41%,-30%,false,false
,MI Inflation Expectations,AUD,2024-01-17T19:03:00Z,None,,4.5%,4.5%,false,false
,Employment Change,AUD,2024-01-17T19:30:00Z,High,15.4K,72.6K,-65.1K,false,false
,Unemployment Rate,AUD,2024-01-17T19:30:00Z,High,3.9%,3.9%,3.9%,false,false
,Revised Industrial Production m/m,JPY,2024-01-17T23:30:00Z,None,-0.9%,-0.9%,-0.9%,false,false
,WEF Annual Meetings,All,2024-01-18T00:00:00Z,None,,,,false,false
,Current Account,EUR,2024-01-18T04:00:00Z,None,30.9B,32.3B,24.6B,false,false
,BOE Credit Conditions Survey,GBP,2024-01-18T04:30:00Z,None,,,,false,false
,SNB Chairman Jordan Speaks,CHF,2024-01-18T05:30:00Z,None,,,,false,false
,ECB Monetary Policy Meeting Accounts,EUR,2024-01-18T07:30:00Z,None,,,,false,false
,FOMC Member Bostic Speaks,USD,2024-01-18T07:30:00Z,None,,,,false,false
,Unemployment Claims,USD,2024-01-18T08:30:00Z,High,206K,203K,187K,false,false
,Building Permits,USD,2024-01-18T08:30:00Z,None,1.47M,1.47M,1.50M,false,false
,Philly Fed Manufacturing Index,USD,2024-01-18T08:30:00Z,None,-6.6,-10.5,-10.6,false,false
,Housing Starts,USD,2024-01-18T08:30:00Z,None,1.43M,1.53M,1.46M,false,false
,ECB President Lagarde Speaks,EUR,2024-01-18T10:15:00Z,None,,,,false,false
,CB Leading Index m/m,AUD,2024-01-18T10:30:00Z,None,,-0.3%,0.2%,false,false
,Natural Gas Storage,USD,2024-01-18T10:30:00Z,None,-166B,-140B,-154B,false,false
,Crude Oil Inventories,USD,2024-01-18T11:00:00Z,None,-0.6M,1.3M,-2.5M,false,false
,FOMC Member Bostic Speaks,USD,2024-01-18T12:05:00Z,None,,,,false,false
,BusinessNZ Manufacturing Index,NZD,2024-01-18T16:30:00Z,None,,46.5,43.1,false,false
,Visitor Arrivals m/m,NZD,2024-01-18T16:45:00Z,None,,-6.7%,-1.5%,false,false
,National Core CPI y/y,JPY,2024-01-18T18:30:00Z,None,2.3%,2.5%,2.3%,false,false
,Tertiary Industry Activity m/m,JPY,2024-01-18T23:30:00Z,None,0.2%,-0.2%,-0.7%,false,false
,WEF Annual Meetings,All,2024-01-19T00:00:00Z,None,,,,false,false
,German PPI m/m,EUR,2024-01-19T02:00:00Z,None,-0.4%,-0.5%,-1.2%,false,false
,Retail Sales m/m,GBP,2024-01-19T02:00:00Z,High,-0.5%,1.4%,-3.2%,false,false
,PPI m/m,CHF,2024-01-19T02:30:00Z,None,-0.6%,-0.9%,-0.6%,false,false
,Foreign Direct Investment ytd/y,CNY,2024-01-19T03:31:00Z,None,,-10.0%,-8.0%,false,false
,ECB President Lagarde Speaks,EUR,2024-01-19T05:00:00Z,None,,,,false,false
,Core Retail Sales m/m,CAD,2024-01-19T08:30:00Z,None,0.1%,0.4%,-0.5%,false,false
,Retail Sales m/m,CAD,2024-01-19T08:30:00Z,None,0.0%,0.5%,-0.2%,false,false
,CB Leading Index m/m,GBP,2024-01-19T09:30:00Z,None,,-0.5%,-0.1%,false,false
,Prelim UoM Consumer Sentiment,USD,2024-01-19T10:00:00Z,High,69.8,69.7,78.8,false,false
,Existing Home Sales,USD,2024-01-19T10:00:00Z,None,3.83M,3.82M,3.78M,false,false
,Prelim UoM Inflation Expectations,USD,2024-01-19T10:00:00Z,None,,3.1%,2.9%,false,false
,TIC Long-Term Purchases,USD,2024-01-19T16:00:00Z,None,21.7B,3.4B,126.1B,false,false
,FOMC Member Daly Speaks,USD,2024-01-19T16:15:00Z,None,,,,false,false
,1-y Loan Prime Rate,CNY,2024-01-21T20:15:00Z,None,3.45%,3.45%,3.45%,false,false
,5-y Loan Prime Rate,CNY,2024-01-21T20:15:00Z,None,4.20%,4.20%,4.20%,false,false
,CB Leading Index m/m,USD,2024-01-22T10:00:00Z,None,-0.3%,-0.5%,-0.1%,false,false
,BusinessNZ Services Index,NZD,2024-01-22T16:30:00Z,None,,51.1,48.8,false,false
,NAB Business Confidence,AUD,2024-01-22T19:30:00Z,None,,-8,-1,false,false
,BOJ Outlook Report,JPY,2024-01-22T22:09:00Z,High,,,,false,false
,Monetary Policy Statement,JPY,2024-01-22T22:09:00Z,High,,,,false,false
,BOJ Policy Rate,JPY,2024-01-22T22:09:00Z,None,-0.10%,-0.10%,-0.10%,false,false
,BOJ Core CPI y/y,JPY,2024-01-23T00:00:00Z,None,2.8%,2.7%,2.6%,false,false
,BOJ Press Conference,JPY,2024-01-23T01:30:00Z,High,,,,false,false
,Public Sector Net Borrowing,GBP,2024-01-23T02:00:00Z,None,11.4B,12.8B,6.8B,false,false
,NHPI m/m,CAD,2024-01-23T08:30:00Z,None,0.0%,-0.2%,0.0%,false,false
,Richmond Manufacturing Index,USD,2024-01-23T09:59:00Z,None,-7,-11,-15,false,false
,Consumer Confidence,EUR,2024-01-23T10:00:00Z,None,-14,-15,-16,false,false
,API Weekly Statistical Bulletin,USD,2024-01-23T16:30:00Z,None,,,,false,false
,CPI q/q,NZD,2024-01-23T16:45:00Z,High,0.5%,1.8%,0.5%,false,false
,Flash Manufacturing PMI,AUD,2024-01-23T17:00:00Z,None,,47.6,50.3,false,false
,Flash Services PMI,AUD,2024-01-23T17:00:00Z,None,,47.1,47.9,false,false
,MI Leading Index m/m,AUD,2024-01-23T18:30:00Z,None,,0.1%,0.0%,false,false
,Trade Balance,JPY,2024-01-23T18:50:00Z,None,-0.45T,-0.35T,-0.41T,false,false
,Flash Manufacturing PMI,JPY,2024-01-23T19:30:00Z,None,48.2,47.9,48.0,false,false
,Credit Card Spending y/y,NZD,2024-01-23T21:00:00Z,None,,3.3%,4.3%,false,false
,French Flash Manufacturing PMI,EUR,2024-01-24T03:15:00Z,High,42.5,42.1,43.2,false,false
,French Flash Services PMI,EUR,2024-01-24T03:15:00Z,High,46.1,45.7,45.0,false,false
