id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,HIA New Home Sales m/m,AUD,2010-01-04T19:01:00Z,None,,-6.0%,0.3%,false,false
,Total Vehicle Sales,USD,2010-01-05T00:00:00Z,None,11.0M,10.9M,11.3M,true,false
,Spanish Unemployment Change,EUR,2010-01-05T03:00:00Z,None,,60.6K,54.7K,false,false
,German Unemployment Change,EUR,2010-01-05T03:55:00Z,None,6K,-1K,-3K,false,false
,Construction PMI,GBP,2010-01-05T04:30:00Z,None,47.6,47.0,47.1,false,false
,CPI Flash Estimate y/y,EUR,2010-01-05T05:00:00Z,None,0.9%,0.5%,0.9%,false,false
,FOMC Member Hoenig Speaks,USD,2010-01-05T08:00:00Z,None,,,,false,false
,RMPI m/m,CAD,2010-01-05T08:30:00Z,None,1.2%,2.5%,2.2%,false,false
,IPPI m/m,CAD,2010-01-05T08:30:00Z,None,0.5%,-0.3%,1.0%,false,false
,GDT Price Index,NZD,2010-01-05T08:30:00Z,None,,1.7%,-5.4%,false,false
,Pending Home Sales m/m,USD,2010-01-05T10:00:00Z,High,-2.3%,3.9%,-16.0%,false,false
,Factory Orders m/m,USD,2010-01-05T10:00:00Z,None,0.5%,0.8%,1.1%,false,false
,AIG Services Index,AUD,2010-01-05T17:30:00Z,None,,52.5,50.0,false,false
,Nationwide Consumer Confidence,GBP,2010-01-05T19:01:00Z,None,72,74,69,false,false
,BRC Shop Price Index y/y,GBP,2010-01-05T19:01:00Z,None,,0.2%,2.2%,false,false
,Building Approvals m/m,AUD,2010-01-05T19:30:00Z,High,3.1%,-1.8%,5.9%,false,false
,10-y Bond Auction,JPY,2010-01-05T22:45:00Z,None,,1.25|2.8,1.34|2.6,false,false
,Italian Bank Holiday,EUR,2010-01-06T00:00:00Z,None,,,,true,false
,Foreign Currency Reserves,CHF,2010-01-06T03:00:00Z,High,,95B,95B,false,false
,Spanish Services PMI,EUR,2010-01-06T03:15:00Z,None,,46.1,45.0,false,false
,Italian Services PMI,EUR,2010-01-06T03:45:00Z,None,51.9,49.8,53.9,false,false
,French Final Services PMI,EUR,2010-01-06T03:50:00Z,None,59.3,59.3,58.7,false,false
,German Final Services PMI,EUR,2010-01-06T03:55:00Z,None,53.1,53.1,52.7,false,false
,Final Services PMI,EUR,2010-01-06T04:00:00Z,None,53.7,53.7,53.6,false,false
,Final Services PMI,GBP,2010-01-06T04:30:00Z,High,56.7,56.6,56.8,false,false
,Industrial New Orders m/m,EUR,2010-01-06T05:00:00Z,None,-1.0%,1.7%,-2.2%,false,false
,PPI m/m,EUR,2010-01-06T05:00:00Z,None,0.2%,0.3%,0.1%,false,false
,German 10-y Bond Auction,EUR,2010-01-06T05:04:00Z,None,,3.37|1.4,3.38|1.6,false,false
,Challenger Job Cuts y/y,USD,2010-01-06T07:30:00Z,None,,-72.3%,-72.9%,false,false
,ADP Non-Farm Employment Change,USD,2010-01-06T08:15:00Z,High,-74K,-145K,-84K,false,false
,ISM Services PMI,USD,2010-01-06T10:00:00Z,High,50.5,48.7,50.1,false,false
,Crude Oil Inventories,USD,2010-01-06T10:30:00Z,None,-0.4M,-1.5M,1.3M,false,false
,FOMC Meeting Minutes,USD,2010-01-06T14:00:00Z,High,,,,false,false
,Trade Balance,NZD,2010-01-06T16:45:00Z,None,-397M,-495M,-269M,false,false
,Goods Trade Balance,AUD,2010-01-06T19:30:00Z,High,-1.79B,-2.08B,-1.70B,false,false
,Retail Sales m/m,AUD,2010-01-06T19:30:00Z,High,0.4%,0.4%,1.4%,false,false
,FOMC Member Bullard Speaks,USD,2010-01-07T01:00:00Z,None,,,,false,false
,German Retail Sales m/m,EUR,2010-01-07T02:00:00Z,None,0.4%,0.0%,-1.1%,false,false
,CPI m/m,CHF,2010-01-07T03:15:00Z,None,0.1%,0.2%,-0.2%,false,false
,Lloyds HPI m/m,GBP,2010-01-07T04:00:00Z,High,0.6%,1.3%,1.0%,false,false
,Retail Sales m/m,EUR,2010-01-07T05:00:00Z,None,0.0%,0.2%,-1.2%,false,false
,Consumer Confidence,EUR,2010-01-07T05:00:00Z,None,-16,-17,-16,false,false
,French 10-y Bond Auction,EUR,2010-01-07T05:05:00Z,None,,3.62|2.1,3.60|1.7,false,false
,German Factory Orders m/m,EUR,2010-01-07T06:00:00Z,None,1.6%,-1.9%,0.2%,false,false
,Asset Purchase Facility,GBP,2010-01-07T07:00:00Z,High,200B,200B,200B,false,false
,MPC Rate Statement,GBP,2010-01-07T07:00:00Z,High,,,,false,false
,Official Bank Rate,GBP,2010-01-07T07:00:00Z,High,0.50%,0.50%,0.50%,false,false
,Unemployment Claims,USD,2010-01-07T08:30:00Z,High,449K,433K,434K,false,false
,Ivey PMI,CAD,2010-01-07T10:00:00Z,High,52.2,55.9,48.4,false,false
,Natural Gas Storage,USD,2010-01-07T10:30:00Z,None,-147B,-124B,-153B,false,false
,FOMC Member Hoenig Speaks,USD,2010-01-07T13:00:00Z,None,,,,false,false
,AIG Construction Index,AUD,2010-01-07T17:30:00Z,None,,47.6,49.3,false,false
,Leading Indicators,JPY,2010-01-08T00:00:00Z,None,91.4%,89.4%,91.2%,false,false
,Unemployment Rate,CHF,2010-01-08T01:45:00Z,None,4.2%,4.1%,4.2%,false,false
,German Trade Balance,EUR,2010-01-08T02:00:00Z,None,12.3B,12.7B,17.2B,false,false
,FOMC Member Bullard Speaks,USD,2010-01-08T02:30:00Z,None,,,,false,false
,French Trade Balance,EUR,2010-01-08T02:45:00Z,None,-3.9B,-4.4B,-5.3B,false,false
,PPI Input m/m,GBP,2010-01-08T04:30:00Z,High,-0.2%,0.1%,0.1%,false,false
,PPI Output m/m,GBP,2010-01-08T04:30:00Z,None,0.2%,0.2%,0.5%,false,false
,Unemployment Rate,EUR,2010-01-08T05:00:00Z,None,9.9%,9.9%,10.0%,false,false
,Final GDP q/q,EUR,2010-01-08T05:00:00Z,None,0.4%,0.4%,0.4%,false,false
,Italian Monthly Unemployment Rate,EUR,2010-01-08T05:00:00Z,None,8.3%,8.2%,8.3%,false,false
,German Industrial Production m/m,EUR,2010-01-08T06:00:00Z,None,1.1%,-1.7%,0.7%,false,false
,Employment Change,CAD,2010-01-08T07:00:00Z,High,20.2K,79.1K,-2.6K,false,false
,Unemployment Rate,CAD,2010-01-08T07:00:00Z,High,8.5%,8.5%,8.5%,false,false
,Non-Farm Employment Change,USD,2010-01-08T08:30:00Z,High,-3K,4K,-85K,false,false
,Unemployment Rate,USD,2010-01-08T08:30:00Z,High,10.1%,10.0%,10.0%,false,false
,Average Hourly Earnings m/m,USD,2010-01-08T08:30:00Z,None,0.2%,0.2%,0.2%,false,false
,Final Wholesale Inventories m/m,USD,2010-01-08T10:00:00Z,None,-0.2%,0.6%,1.5%,false,false
,FOMC Member Rosengren Speaks,USD,2010-01-08T10:15:00Z,None,,,,false,false
,President Obama Speaks,USD,2010-01-08T14:40:00Z,None,,,,false,false
,Consumer Credit m/m,USD,2010-01-08T15:00:00Z,None,-4.9B,-4.2B,-17.5B,false,false
,Bank Holiday,JPY,2010-01-10T00:00:00Z,None,,,,true,false
,USD-Denominated Trade Balance,CNY,2010-01-10T01:04:00Z,High,20.3B,19.1B,18.4B,false,false
,ANZ Job Advertisements m/m,AUD,2010-01-10T19:30:00Z,None,,5.2%,6.0%,false,false
,FOMC Member Bullard Speaks,USD,2010-01-10T21:10:00Z,None,,,,false,false
,French Industrial Production m/m,EUR,2010-01-11T02:45:00Z,None,0.4%,-0.6%,1.1%,false,false
,Retail Sales y/y,CHF,2010-01-11T03:15:00Z,High,1.9%,3.6%,0.6%,false,false
,ECB President Trichet Speaks,EUR,2010-01-11T05:16:00Z,None,,,,false,false
,Housing Starts,CAD,2010-01-11T08:15:00Z,High,161K,165K,175K,false,false
,Building Permits m/m,CAD,2010-01-11T08:30:00Z,High,-2.6%,20.0%,-4.6%,false,false
,BOC Business Outlook Survey,CAD,2010-01-11T10:30:00Z,High,,,,false,false
,Gov Council Member Lane Speaks,CAD,2010-01-11T14:20:00Z,None,,,,false,false
,NZIER Business Confidence,NZD,2010-01-11T16:00:00Z,High,,36,31,false,false
,Bank Lending y/y,JPY,2010-01-11T18:50:00Z,None,,0.2%,-1.0%,false,false
,Current Account,JPY,2010-01-11T18:50:00Z,None,1.22T,1.38T,1.30T,false,false
,M2 Money Stock y/y,JPY,2010-01-11T18:50:00Z,None,3.3%,3.3%,3.1%,false,false
,BRC Retail Sales Monitor y/y,GBP,2010-01-11T19:01:00Z,None,,1.8%,4.2%,false,false
,RICS House Price Balance,GBP,2010-01-11T19:01:00Z,None,38%,35%,30%,false,false
,Home Loans m/m,AUD,2010-01-11T19:30:00Z,High,-1.2%,-1.9%,-5.6%,false,false
,Economy Watchers Sentiment,JPY,2010-01-12T00:00:00Z,None,34.2,33.9,35.4,false,false
,French Gov Budget Balance,EUR,2010-01-12T02:45:00Z,None,,-134.8B,-143.3B,false,false
,Goods Trade Balance,GBP,2010-01-12T04:30:00Z,None,-6.9B,-7.0B,-6.8B,false,false
,ONS HPI y/y,GBP,2010-01-12T04:30:00Z,None,0.4%,-2.2%,0.6%,false,false
,NFIB Small Business Index,USD,2010-01-12T07:30:00Z,None,,88.3,88.0,false,false
,Trade Balance,CAD,2010-01-12T08:30:00Z,High,0.8B,0.5B,-0.3B,false,false
,NHPI m/m,CAD,2010-01-12T08:30:00Z,None,0.3%,0.3%,0.4%,false,false
,Trade Balance,USD,2010-01-12T08:30:00Z,High,-34.9B,-33.2B,-36.4B,false,false
,JOLTS Job Openings,USD,2010-01-12T10:00:00Z,None,,2.57M,2.42M,false,false
,RCM/TIPP Economic Optimism,USD,2010-01-12T10:00:00Z,None,49.2,46.8,48.8,false,false
,ANZ Commodity Prices m/m,NZD,2010-01-12T21:00:00Z,None,,10.5%,2.6%,false,false
,Prelim Machine Tool Orders y/y,JPY,2010-01-13T01:00:00Z,None,,-8.4%,62.8%,false,false
,French Final CPI m/m,EUR,2010-01-13T02:45:00Z,None,0.3%,0.1%,0.3%,false,false
,Italian Industrial Production m/m,EUR,2010-01-13T04:00:00Z,None,0.8%,0.7%,0.2%,false,false
,Manufacturing Production m/m,GBP,2010-01-13T04:30:00Z,High,0.3%,0.0%,0.0%,false,false
,Industrial Production m/m,GBP,2010-01-13T04:30:00Z,None,0.3%,-0.1%,0.4%,false,false
,Spanish 10-y Bond Auction,EUR,2010-01-13T08:30:00Z,None,,3.89|2.1,4.10|1.2,false,false
,NIESR GDP Estimate,GBP,2010-01-13T10:00:00Z,None,,0.2%,0.3%,false,false
,Crude Oil Inventories,USD,2010-01-13T10:30:00Z,None,1.2M,1.3M,3.7M,false,false
,10-y Bond Auction,USD,2010-01-13T13:00:00Z,None,,3.45|2.6,3.75|3.0,false,false
,Beige Book,USD,2010-01-13T14:00:00Z,None,,,,false,false
,Federal Budget Balance,USD,2010-01-13T14:00:00Z,None,-88.9B,-120.3B,-91.9B,false,false
,Building Consents m/m,NZD,2010-01-13T16:45:00Z,High,,10.7%,1.2%,false,false
,Core Machinery Orders m/m,JPY,2010-01-13T18:50:00Z,None,0.3%,-4.5%,-11.3%,false,false
,PPI y/y,JPY,2010-01-13T18:50:00Z,None,-3.8%,-5.0%,-3.9%,false,false
,Employment Change,AUD,2010-01-13T19:30:00Z,High,10.2K,31.4K,35.2K,false,false
,Unemployment Rate,AUD,2010-01-13T19:30:00Z,High,5.8%,5.6%,5.5%,false,false
,German Final CPI m/m,EUR,2010-01-14T02:00:00Z,None,0.7%,0.7%,0.8%,false,false
,Industrial Production m/m,EUR,2010-01-14T05:00:00Z,None,0.6%,-0.3%,1.0%,false,false
,Main Refinancing Rate,EUR,2010-01-14T07:45:00Z,High,1.00%,1.00%,1.00%,false,false
,ECB Press Conference,EUR,2010-01-14T08:30:00Z,High,,,,false,false
,Core Retail Sales m/m,USD,2010-01-14T08:30:00Z,High,0.3%,1.9%,-0.2%,false,false
,Retail Sales m/m,USD,2010-01-14T08:30:00Z,High,0.4%,1.8%,-0.3%,false,false
,Unemployment Claims,USD,2010-01-14T08:30:00Z,High,438K,433K,444K,false,false
,Import Prices m/m,USD,2010-01-14T08:30:00Z,None,-0.1%,1.6%,0.0%,false,false
,Business Inventories m/m,USD,2010-01-14T10:00:00Z,None,0.1%,0.4%,0.4%,false,false
,Natural Gas Storage,USD,2010-01-14T10:30:00Z,None,-255B,-153B,-266B,false,false
,30-y Bond Auction,USD,2010-01-14T13:00:00Z,None,,4.52|2.4,4.64|2.7,false,false
,Foreign Direct Investment ytd/y,CNY,2010-01-14T21:29:00Z,None,,-9.9%,-2.6%,false,false
,German WPI m/m,EUR,2010-01-15T02:00:00Z,None,0.5%,0.7%,0.2%,false,false
,New Loans,CNY,2010-01-15T03:09:00Z,None,,295B,380B,false,false
,M2 Money Supply y/y,CNY,2010-01-15T03:09:00Z,None,28.3%,29.7%,27.7%,false,false
,PPI m/m,CHF,2010-01-15T03:15:00Z,None,0.2%,0.0%,0.1%,false,false
,Final Core CPI y/y,EUR,2010-01-15T05:00:00Z,None,1.0%,1.0%,1.1%,false,false
,Final CPI y/y,EUR,2010-01-15T05:00:00Z,None,0.9%,0.9%,0.9%,false,false
,Trade Balance,EUR,2010-01-15T05:00:00Z,None,5.4B,4.7B,3.9B,false,false
,CB Leading Index m/m,GBP,2010-01-15T05:00:00Z,None,,1.1%,0.9%,false,false
,New Motor Vehicle Sales m/m,CAD,2010-01-15T08:30:00Z,None,-6.3%,3.4%,-6.0%,false,false
,Core CPI m/m,USD,2010-01-15T08:30:00Z,High,0.1%,0.0%,0.1%,false,false
,Core CPI y/y,USD,2010-01-15T08:30:00Z,High,1.8%,1.7%,1.8%,false,false
,CPI y/y,USD,2010-01-15T08:30:00Z,High,2.8%,1.8%,2.7%,false,false
,CPI m/m,USD,2010-01-15T08:30:00Z,None,0.2%,0.4%,0.1%,false,false
,Empire State Manufacturing Index,USD,2010-01-15T08:30:00Z,None,11.2,2.6,15.9,false,false
,Capacity Utilization Rate,USD,2010-01-15T09:15:00Z,None,71.9%,71.5%,72.0%,false,false
,Industrial Production m/m,USD,2010-01-15T09:15:00Z,None,0.7%,0.6%,0.6%,false,false
,Prelim UoM Consumer Sentiment,USD,2010-01-15T09:55:00Z,High,73.8,72.5,72.8,false,false
,Prelim UoM Inflation Expectations,USD,2010-01-15T09:55:00Z,None,,2.5%,2.8%,false,false
,REINZ HPI m/m,NZD,2010-01-17T16:00:00Z,None,,0.2%,-0.9%,false,false
,MI Inflation Gauge m/m,AUD,2010-01-17T18:30:00Z,None,,0.3%,0.3%,false,false
,Rightmove HPI m/m,GBP,2010-01-17T19:01:00Z,None,,-2.2%,0.4%,false,false
,BOJ Gov Shirakawa Speaks,JPY,2010-01-17T19:30:00Z,None,,,,false,false
,Revised Industrial Production m/m,JPY,2010-01-17T23:30:00Z,None,2.6%,2.6%,2.2%,false,false
,Eurogroup Meetings,EUR,2010-01-18T00:00:00Z,None,,,,true,false
,Bank Holiday,USD,2010-01-18T00:00:00Z,None,,,,true,false
,Italian Trade Balance,EUR,2010-01-18T04:00:00Z,None,-0.73B,-0.73B,-0.79B,false,false
,German Buba Monthly Report,EUR,2010-01-18T06:00:00Z,None,,,,false,false
,Foreign Securities Purchases,CAD,2010-01-18T08:30:00Z,None,5.23B,5.95B,10.54B,false,false
,Consumer Confidence,JPY,2010-01-19T00:00:00Z,None,40.3,39.5,37.6,false,false
,ECOFIN Meetings,EUR,2010-01-19T00:00:00Z,None,,,,true,false
,CPI y/y,GBP,2010-01-19T04:30:00Z,High,2.6%,1.9%,2.9%,false,false
,Core CPI y/y,GBP,2010-01-19T04:30:00Z,None,2.3%,1.9%,2.8%,false,false
,RPI y/y,GBP,2010-01-19T04:30:00Z,None,2.1%,0.3%,2.4%,false,false
,German ZEW Economic Sentiment,EUR,2010-01-19T05:00:00Z,High,49.8,50.4,47.2,false,false
,ZEW Economic Sentiment,EUR,2010-01-19T05:00:00Z,None,48.2,48.0,46.4,false,false
,Leading Index m/m,CAD,2010-01-19T08:30:00Z,None,1.1%,1.3%,1.5%,false,false
,BOC Rate Statement,CAD,2010-01-19T09:00:00Z,High,,,,false,false
,Overnight Rate,CAD,2010-01-19T09:00:00Z,High,0.25%,0.25%,0.25%,false,false
,TIC Long-Term Purchases,USD,2010-01-19T09:00:00Z,High,30.3B,19.3B,126.8B,false,false
,NAHB Housing Market Index,USD,2010-01-19T13:00:00Z,None,17,16,15,false,false
,BOE Gov King Speaks,GBP,2010-01-19T14:00:00Z,High,,,,false,false
,CPI q/q,NZD,2010-01-19T16:45:00Z,High,0.0%,1.3%,-0.2%,false,false
,FPI m/m,NZD,2010-01-19T16:45:00Z,None,,-0.3%,-0.3%,false,false
,Westpac Consumer Sentiment,AUD,2010-01-19T18:30:00Z,None,,-3.8%,5.6%,false,false
,Tertiary Industry Activity m/m,JPY,2010-01-19T18:50:00Z,None,-0.1%,0.4%,-0.2%,false,false
,German PPI m/m,EUR,2010-01-20T02:00:00Z,None,0.2%,0.1%,-0.1%,false,false
,Claimant Count Change,GBP,2010-01-20T04:30:00Z,High,-3.3K,-10.8K,-15.2K,false,false
,MPC Asset Purchase Facility Votes,GBP,2010-01-20T04:30:00Z,High,0-0-9,0-0-9,0-0-9,false,false
,MPC Official Bank Rate Votes,GBP,2010-01-20T04:30:00Z,High,0-0-9,0-0-9,0-0-9,false,false
,Average Earnings Index 3m/y,GBP,2010-01-20T04:30:00Z,None,1.6%,1.5%,0.7%,false,false
,Unemployment Rate,GBP,2010-01-20T04:30:00Z,None,8.0%,7.9%,7.8%,false,false
,Core CPI m/m,CAD,2010-01-20T07:00:00Z,High,-0.2%,0.4%,-0.3%,false,false
,CPI m/m,CAD,2010-01-20T07:00:00Z,None,-0.1%,0.5%,-0.3%,false,false
,Manufacturing Sales m/m,CAD,2010-01-20T08:30:00Z,None,1.6%,2.1%,0.1%,false,false
,Building Permits,USD,2010-01-20T08:30:00Z,High,0.59M,0.59M,0.65M,false,false
,PPI m/m,USD,2010-01-20T08:30:00Z,High,0.1%,1.8%,0.2%,false,false
,Core PPI m/m,USD,2010-01-20T08:30:00Z,None,0.1%,0.5%,0.0%,false,false
,Housing Starts,USD,2010-01-20T08:30:00Z,None,0.58M,0.58M,0.56M,false,false
,FOMC Member Dudley Speaks,USD,2010-01-20T08:30:00Z,None,,,,false,false
,MPC Member Posen Speaks,GBP,2010-01-20T10:30:00Z,None,,,,false,false
,BusinessNZ Manufacturing Index,NZD,2010-01-20T16:34:00Z,None,,51.9,52.9,false,false
,Core Retail Sales m/m,NZD,2010-01-20T16:45:00Z,High,0.3%,0.5%,0.8%,false,false
,Retail Sales m/m,NZD,2010-01-20T16:45:00Z,None,0.6%,0.1%,0.8%,false,false
,MI Inflation Expectations,AUD,2010-01-20T19:00:00Z,None,,3.6%,3.5%,false,false
,New Motor Vehicle Sales m/m,AUD,2010-01-20T19:30:00Z,None,,5.9%,3.3%,false,false
,GDP q/y,CNY,2010-01-20T21:00:00Z,High,10.7%,9.1%,10.7%,false,false
,Industrial Production y/y,CNY,2010-01-20T21:00:00Z,High,19.8%,19.2%,18.5%,false,false
,CPI y/y,CNY,2010-01-20T21:00:00Z,None,1.5%,0.6%,1.9%,false,false
,Fixed Asset Investment ytd/y,CNY,2010-01-20T21:00:00Z,None,31.5%,32.1%,30.5%,false,false
,NBS Press Conference,CNY,2010-01-20T21:00:00Z,None,,,,false,false
,PPI y/y,CNY,2010-01-20T21:00:00Z,None,0.7%,-2.1%,1.7%,false,false
,Retail Sales y/y,CNY,2010-01-20T21:00:00Z,None,16.4%,15.8%,17.5%,false,false
,French Flash Manufacturing PMI,EUR,2010-01-21T03:00:00Z,None,55.0,54.7,54.7,false,false
,French Flash Services PMI,EUR,2010-01-21T03:00:00Z,None,59.2,58.7,57.0,false,false
,German Flash Manufacturing PMI,EUR,2010-01-21T03:30:00Z,None,53.0,52.7,53.4,false,false
,German Flash Services PMI,EUR,2010-01-21T03:30:00Z,None,53.1,52.7,51.2,false,false
,ECB Monthly Bulletin,EUR,2010-01-21T04:00:00Z,None,,,,false,false
,Flash Manufacturing PMI,EUR,2010-01-21T04:00:00Z,None,52.0,51.6,52.0,false,false
,Flash Services PMI,EUR,2010-01-21T04:00:00Z,None,54.1,53.6,52.3,false,false
,Prelim Mortgage Approvals,GBP,2010-01-21T04:30:00Z,None,65K,63K,62K,false,false
,Public Sector Net Borrowing,GBP,2010-01-21T04:30:00Z,None,18.6B,18.7B,15.7B,false,false
,M4 Money Supply m/m,GBP,2010-01-21T04:30:00Z,None,1.0%,0.1%,-1.1%,false,false
,UBS Economic Expectations,CHF,2010-01-21T05:00:00Z,None,,54.0,56.2,false,false
,German Buba President Weber Speaks,EUR,2010-01-21T05:00:00Z,None,,,,false,false
,10-y Bond Auction,GBP,2010-01-21T05:41:00Z,None,,3.79|1.8,4.09|2.4,false,false
,CBI Industrial Order Expectations,GBP,2010-01-21T06:00:00Z,None,-39,-42,-39,false,false
,ECB President Trichet Speaks,EUR,2010-01-21T07:00:00Z,None,,,,false,false
,Wholesale Sales m/m,CAD,2010-01-21T08:30:00Z,None,0.4%,0.5%,2.5%,false,false
,Unemployment Claims,USD,2010-01-21T08:30:00Z,High,441K,446K,482K,false,false
,CB Leading Index m/m,USD,2010-01-21T10:00:00Z,None,0.7%,1.0%,1.1%,false,false
,Philly Fed Manufacturing Index,USD,2010-01-21T10:00:00Z,High,18.1,20.4,15.2,false,false
,Consumer Confidence,EUR,2010-01-21T10:00:00Z,None,-15,-16,-16,false,false
,BOC Monetary Policy Report,CAD,2010-01-21T10:30:00Z,High,,,,false,false
,Natural Gas Storage,USD,2010-01-21T10:30:00Z,None,-214B,-266B,-245B,false,false
,Crude Oil Inventories,USD,2010-01-21T11:00:00Z,None,2.2M,3.7M,-0.4M,false,false
,President Obama Speaks,USD,2010-01-21T11:14:00Z,High,,,,false,false
,BOC Press Conference,CAD,2010-01-21T11:15:00Z,High,,,,false,false
,MPC Member Tucker Speaks,GBP,2010-01-21T13:30:00Z,None,,,,false,false
,Import Prices q/q,AUD,2010-01-21T19:30:00Z,None,-1.8%,-3.0%,-4.3%,false,false
,All Industries Activity m/m,JPY,2010-01-21T23:30:00Z,None,0.1%,1.1%,0.1%,false,false
,BOJ Gov Shirakawa Speaks,JPY,2010-01-22T02:10:00Z,None,,,,false,false
,Retail Sales m/m,GBP,2010-01-22T04:30:00Z,High,1.3%,-0.3%,0.3%,false,false
,Industrial New Orders m/m,EUR,2010-01-22T05:00:00Z,None,0.6%,-1.9%,1.6%,false,false
,Core Retail Sales m/m,CAD,2010-01-22T08:30:00Z,High,0.3%,0.3%,0.0%,false,false
,Retail Sales m/m,CAD,2010-01-22T08:30:00Z,None,-0.3%,1.0%,-0.3%,false,false
,Belgian NBB Business Climate,EUR,2010-01-22T09:00:00Z,None,-7.0,-7.9,-7.0,false,false
,PPI q/q,AUD,2010-01-24T19:30:00Z,High,0.1%,0.1%,-0.4%,false,false
,Bank Holiday,AUD,2010-01-25T00:00:00Z,None,,,,true,false
,German GfK Consumer Climate,EUR,2010-01-25T02:00:00Z,None,3.2,3.4,3.2,false,false
,Existing Home Sales,USD,2010-01-25T10:00:00Z,High,5.95M,6.54M,5.45M,false,false
,SPPI y/y,JPY,2010-01-25T18:50:00Z,None,-1.4%,-2.2%,-1.5%,false,false
,Credit Card Spending y/y,NZD,2010-01-25T21:00:00Z,None,,1.5%,1.8%,false,false
,Monetary Policy Statement,JPY,2010-01-25T22:26:00Z,None,,,,false,false
,Overnight Call Rate,JPY,2010-01-25T22:26:00Z,None,0.10%,0.10%,0.10%,false,false
,UBS Consumption Indicator,CHF,2010-01-26T02:00:00Z,None,,1.26,1.20,false,false
,German Import Prices m/m,EUR,2010-01-26T02:00:00Z,None,0.1%,0.4%,0.5%,false,false
,BOJ Press Conference,JPY,2010-01-26T02:19:00Z,High,,,,false,false
,French Consumer Spending m/m,EUR,2010-01-26T02:45:00Z,None,0.7%,0.1%,2.1%,false,false
,German ifo Business Climate,EUR,2010-01-26T04:00:00Z,High,95.2,94.6,95.8,false,false
,Current Account,EUR,2010-01-26T04:00:00Z,None,-3.1B,-4.6B,0.1B,false,false
,Italian Retail Sales m/m,EUR,2010-01-26T04:00:00Z,None,0.1%,0.0%,0.0%,false,false
,Prelim GDP q/q,GBP,2010-01-26T04:30:00Z,High,0.4%,-0.2%,0.1%,false,false
,High Street Lending,GBP,2010-01-26T04:30:00Z,None,46.0K,45.0K,45.9K,false,false
,Index of Services 3m/3m,GBP,2010-01-26T04:30:00Z,None,0.4%,-0.2%,0.1%,false,false
,BOE Gov King Speaks,GBP,2010-01-26T04:45:00Z,High,,,,false,false
,S&P/CS Composite-20 HPI y/y,USD,2010-01-26T09:00:00Z,None,-4.9%,-7.3%,-5.3%,false,false
,Richmond Manufacturing Index,USD,2010-01-26T09:59:00Z,None,0,-4,-2,false,false
