ny_date,ist_time,side,r
2019-01-04,2019-01-04 22:30:00+05:30,1,2.0
2019-01-18,2019-01-18 18:30:00+05:30,1,-1.0
2019-01-25,2019-01-25 10:30:00+05:30,1,2.0
2019-02-11,2019-02-11 14:30:00+05:30,1,-1.0
2019-02-19,2019-02-20 06:30:00+05:30,1,1.3727472527472442
2019-03-07,2019-03-08 02:30:00+05:30,-1,-1.0
2019-03-15,2019-03-15 10:30:00+05:30,1,-1.0
2019-03-24,2019-03-25 02:30:00+05:30,-1,-1.0
2019-04-05,2019-04-05 18:30:00+05:30,1,-1.0
2019-04-11,2019-04-11 10:30:00+05:30,-1,-1.0
2019-04-24,2019-04-24 10:30:00+05:30,-1,-1.0
2019-05-03,2019-05-03 14:30:00+05:30,1,-1.0
2019-05-06,2019-05-06 10:30:00+05:30,-1,-1.0
2019-05-08,2019-05-08 18:30:00+05:30,-1,2.0
2019-05-13,2019-05-14 06:30:00+05:30,-1,-1.0
2019-05-17,2019-05-17 14:30:00+05:30,-1,2.0
2019-06-10,2019-06-10 10:30:00+05:30,1,-1.0
2019-06-18,2019-06-18 18:30:00+05:30,1,2.0
2019-06-25,2019-06-25 10:30:00+05:30,-1,-1.0
2019-06-30,2019-07-01 06:30:00+05:30,1,-1.0
2019-07-09,2019-07-09 10:30:00+05:30,-1,-1.0
2019-07-19,2019-07-19 10:30:00+05:30,1,-1.0
2019-07-29,2019-07-29 10:30:00+05:30,-1,2.0
2019-08-01,2019-08-02 02:30:00+05:30,-1,2.0
2019-08-08,2019-08-08 22:30:00+05:30,1,-1.0
2019-08-12,2019-08-12 14:30:00+05:30,-1,-1.0
2019-08-19,2019-08-19 10:30:00+05:30,1,-1.0
2019-08-28,2019-08-28 14:30:00+05:30,-1,-1.0
2019-09-04,2019-09-04 10:30:00+05:30,1,2.0
2019-09-11,2019-09-11 10:30:00+05:30,1,-1.0
2019-09-19,2019-09-19 10:30:00+05:30,-1,2.0
2019-09-27,2019-09-27 22:30:00+05:30,-1,-1.0
2019-10-03,2019-10-03 22:30:00+05:30,1,-1.0
2019-10-11,2019-10-11 10:30:00+05:30,1,0.9099073170991574
2019-10-28,2019-10-28 10:30:00+05:30,1,-1.0
2019-11-01,2019-11-01 14:30:00+05:30,1,2.0
2019-11-07,2019-11-07 14:30:00+05:30,1,-1.0
2019-11-10,2019-11-11 06:30:00+05:30,-1,2.0
2019-11-18,2019-11-18 14:30:00+05:30,1,-1.0
2019-11-24,2019-11-25 06:30:00+05:30,1,-1.0
2019-11-28,2019-11-29 06:30:00+05:30,-1,-1.0
2019-12-18,2019-12-18 14:30:00+05:30,1,2.0
2020-01-07,2020-01-08 06:30:00+05:30,-1,-1.0
2020-01-09,2020-01-09 14:30:00+05:30,1,2.0
2020-01-20,2020-01-21 06:30:00+05:30,-1,2.0
2020-01-26,2020-01-27 06:30:00+05:30,-1,2.0
2020-01-31,2020-01-31 14:30:00+05:30,-1,-1.0
2020-02-06,2020-02-06 10:30:00+05:30,1,-1.0
2020-02-11,2020-02-11 22:30:00+05:30,1,-1.0
2020-02-23,2020-02-24 06:30:00+05:30,-1,2.0
2020-02-27,2020-02-28 02:30:00+05:30,-1,-1.0
2020-03-05,2020-03-05 10:30:00+05:30,1,-1.0
2020-03-06,2020-03-06 18:30:00+05:30,-1,2.0
2020-03-12,2020-03-12 14:30:00+05:30,-1,2.0
2020-03-13,2020-03-13 22:30:00+05:30,-1,2.0
2020-03-19,2020-03-19 10:30:00+05:30,-1,-1.0
2020-03-25,2020-03-25 14:30:00+05:30,1,0.1670616454391242
2020-04-21,2020-04-21 18:30:00+05:30,-1,-1.0
2020-04-27,2020-04-27 14:30:00+05:30,1,-1.0
2020-05-03,2020-05-04 06:30:00+05:30,-1,-1.0
2020-05-08,2020-05-08 22:30:00+05:30,1,-1.0
2020-05-14,2020-05-14 14:30:00+05:30,-1,-1.0
2020-05-21,2020-05-21 18:30:00+05:30,-1,2.0
2020-06-01,2020-06-01 10:30:00+05:30,1,2.0
2020-06-05,2020-06-05 18:30:00+05:30,1,-1.0
2020-06-11,2020-06-11 14:30:00+05:30,-1,-1.0
2020-06-23,2020-06-23 14:30:00+05:30,1,-1.0
2020-06-29,2020-06-29 10:30:00+05:30,-1,-1.0
2020-07-02,2020-07-02 10:30:00+05:30,1,2.0
2020-07-10,2020-07-10 14:30:00+05:30,-1,2.0
2020-07-30,2020-07-30 10:30:00+05:30,1,-1.0
2020-07-31,2020-07-31 22:30:00+05:30,-1,-1.0
2020-08-07,2020-08-07 10:30:00+05:30,-1,-1.0
2020-08-12,2020-08-12 14:30:00+05:30,1,-1.0
2020-08-20,2020-08-20 10:30:00+05:30,-1,-1.0
2020-08-24,2020-08-24 10:30:00+05:30,1,-1.0
2020-08-31,2020-08-31 10:30:00+05:30,1,-1.0
2020-08-31,2020-08-31 22:30:00+05:30,-1,2.0
2020-09-15,2020-09-15 18:30:00+05:30,1,-1.0
2020-09-17,2020-09-17 10:30:00+05:30,-1,2.0
2020-09-25,2020-09-25 18:30:00+05:30,-1,-1.0
2020-09-28,2020-09-28 18:30:00+05:30,1,2.0
2020-10-12,2020-10-12 10:30:00+05:30,1,-1.0
2020-10-23,2020-10-23 10:30:00+05:30,1,-1.0
2020-10-28,2020-10-28 18:30:00+05:30,-1,-1.0
2020-11-03,2020-11-03 10:30:00+05:30,1,2.0
2020-11-09,2020-11-09 10:30:00+05:30,1,0.8510175002431146
2020-11-24,2020-11-25 02:30:00+05:30,1,-1.0
2020-12-03,2020-12-03 22:30:00+05:30,1,-1.0
2020-12-20,2020-12-21 06:30:00+05:30,-1,-1.0
2020-12-29,2020-12-29 14:30:00+05:30,1,2.0
2021-01-08,2021-01-08 22:30:00+05:30,1,2.0
2021-01-18,2021-01-18 10:30:00+05:30,1,2.0
2021-01-20,2021-01-21 02:30:00+05:30,1,-1.0
2021-01-27,2021-01-27 14:30:00+05:30,-1,2.0
2021-02-07,2021-02-08 06:30:00+05:30,1,2.0
2021-02-18,2021-02-18 22:30:00+05:30,-1,-1.0
2021-02-24,2021-02-24 10:30:00+05:30,-1,-1.0
2021-02-25,2021-02-26 06:30:00+05:30,-1,0.31521684698237995
2021-03-23,2021-03-23 10:30:00+05:30,-1,2.0
2021-04-01,2021-04-01 18:30:00+05:30,1,-1.0
2021-04-07,2021-04-07 18:30:00+05:30,-1,-1.0
2021-04-16,2021-04-16 18:30:00+05:30,1,-1.0
2021-04-29,2021-04-29 18:30:00+05:30,1,-1.0
2021-04-30,2021-04-30 14:30:00+05:30,-1,2.0
2021-05-11,2021-05-11 10:30:00+05:30,-1,-1.0
2021-05-18,2021-05-18 10:30:00+05:30,1,2.0
2021-06-01,2021-06-01 14:30:00+05:30,1,-1.0
2021-06-07,2021-06-07 10:30:00+05:30,-1,-0.4867791816304212
2021-06-24,2021-06-24 22:30:00+05:30,1,-1.0
2021-07-05,2021-07-05 10:30:00+05:30,-1,2.0
2021-07-13,2021-07-13 10:30:00+05:30,1,-1.0
2021-07-19,2021-07-19 10:30:00+05:30,-1,2.0
2021-07-26,2021-07-26 10:30:00+05:30,-1,2.0
2021-08-04,2021-08-04 10:30:00+05:30,1,-1.0
2021-08-11,2021-08-11 10:30:00+05:30,1,-1.0
2021-08-17,2021-08-17 14:30:00+05:30,-1,2.0
2021-08-31,2021-08-31 10:30:00+05:30,-1,-1.0
2021-09-01,2021-09-01 22:30:00+05:30,1,-1.0
2021-09-07,2021-09-08 06:30:00+05:30,1,-1.0
2021-09-09,2021-09-09 14:30:00+05:30,-1,-1.0
2021-09-14,2021-09-14 14:30:00+05:30,-1,2.0
2021-10-04,2021-10-04 22:30:00+05:30,-1,-1.0
2021-10-07,2021-10-07 10:30:00+05:30,1,2.0
2021-10-17,2021-10-18 06:30:00+05:30,1,-1.0
2021-11-03,2021-11-03 10:30:00+05:30,-1,-1.0
2021-11-07,2021-11-08 06:30:00+05:30,-1,-1.0
2021-11-10,2021-11-11 06:30:00+05:30,1,-1.0
2021-11-22,2021-11-22 22:30:00+05:30,-1,2.0
2021-11-30,2021-11-30 10:30:00+05:30,-1,-1.0
2021-12-05,2021-12-06 02:30:00+05:30,-1,-1.0
2021-12-07,2021-12-07 14:30:00+05:30,1,-1.0
2021-12-20,2021-12-20 10:30:00+05:30,-1,-1.0
2021-12-23,2021-12-23 22:30:00+05:30,1,-1.0
2021-12-29,2021-12-29 22:30:00+05:30,-1,-1.0
2021-12-30,2021-12-30 22:30:00+05:30,1,-1.0
2022-01-05,2022-01-05 10:30:00+05:30,-1,-1.0
2022-01-07,2022-01-07 10:30:00+05:30,1,2.0
2022-01-18,2022-01-18 14:30:00+05:30,-1,-1.0
2022-01-19,2022-01-20 06:30:00+05:30,1,2.0
2022-01-26,2022-01-27 06:30:00+05:30,-1,-1.0
2022-02-06,2022-02-07 02:30:00+05:30,1,-1.0
2022-02-24,2022-02-24 10:30:00+05:30,-1,2.0
2022-03-03,2022-03-03 22:30:00+05:30,-1,2.0
2022-03-09,2022-03-09 10:30:00+05:30,-1,-1.0
2022-03-14,2022-03-14 10:30:00+05:30,-1,2.0
2022-03-16,2022-03-16 22:30:00+05:30,1,1.6111880804651697
2022-04-04,2022-04-04 22:30:00+05:30,1,-1.0
2022-04-11,2022-04-11 10:30:00+05:30,-1,2.0
2022-04-29,2022-04-29 10:30:00+05:30,1,-1.0
2022-05-10,2022-05-10 10:30:00+05:30,-1,-1.0
2022-05-16,2022-05-17 06:30:00+05:30,1,2.0
2022-06-06,2022-06-06 14:30:00+05:30,1,-1.0
2022-06-13,2022-06-13 22:30:00+05:30,-1,-1.0
2022-06-21,2022-06-21 10:30:00+05:30,1,-1.0
2022-06-24,2022-06-24 22:30:00+05:30,1,-1.0
2022-07-11,2022-07-11 10:30:00+05:30,-1,2.0
2022-07-20,2022-07-20 10:30:00+05:30,1,-1.0
2022-07-24,2022-07-25 06:30:00+05:30,-1,-1.0
2022-07-29,2022-07-29 10:30:00+05:30,-1,0.7994885285190622
2022-08-16,2022-08-16 14:30:00+05:30,-1,-1.0
2022-08-26,2022-08-26 14:30:00+05:30,1,-1.0
2022-09-01,2022-09-01 22:30:00+05:30,-1,2.0
2022-09-16,2022-09-16 22:30:00+05:30,-1,2.0
2022-09-27,2022-09-27 22:30:00+05:30,-1,2.0
2022-10-11,2022-10-11 14:30:00+05:30,-1,2.0
2022-10-24,2022-10-24 10:30:00+05:30,-1,-1.0
2022-11-04,2022-11-04 10:30:00+05:30,1,2.0
2022-11-15,2022-11-15 18:30:00+05:30,1,-1.0
2022-11-20,2022-11-21 06:30:00+05:30,-1,-1.0
2022-11-29,2022-11-29 10:30:00+05:30,1,2.0
2022-12-05,2022-12-05 10:30:00+05:30,1,-1.0
2022-12-09,2022-12-09 10:30:00+05:30,1,-1.0
2022-12-15,2022-12-16 06:30:00+05:30,-1,-1.0
2022-12-20,2022-12-20 10:30:00+05:30,-1,-1.0
2022-12-27,2022-12-28 06:30:00+05:30,1,-1.0
2023-01-03,2023-01-03 14:30:00+05:30,1,2.0
2023-01-09,2023-01-09 14:30:00+05:30,1,2.0
2023-02-03,2023-02-03 10:30:00+05:30,-1,2.0
2023-02-12,2023-02-13 06:30:00+05:30,-1,2.0
2023-03-01,2023-03-01 10:30:00+05:30,1,-1.0
2023-03-15,2023-03-15 22:30:00+05:30,-1,-1.0
2023-03-20,2023-03-20 14:30:00+05:30,-1,-1.0
2023-03-22,2023-03-22 18:30:00+05:30,1,2.0
2023-04-21,2023-04-21 14:30:00+05:30,-1,0.5608566072201103
2023-05-12,2023-05-12 22:30:00+05:30,-1,-1.0
2023-05-19,2023-05-19 14:30:00+05:30,-1,-1.0
2023-05-23,2023-05-24 06:30:00+05:30,-1,2.0
2023-06-06,2023-06-06 22:30:00+05:30,1,2.0
2023-06-21,2023-06-21 10:30:00+05:30,-1,2.0
2023-07-06,2023-07-06 10:30:00+05:30,-1,-1.0
2023-07-13,2023-07-14 06:30:00+05:30,1,-1.0
2023-07-24,2023-07-24 10:30:00+05:30,-1,-1.0
2023-07-25,2023-07-25 10:30:00+05:30,1,2.0
2023-08-08,2023-08-08 10:30:00+05:30,-1,2.0
2023-08-18,2023-08-18 18:30:00+05:30,-1,-1.0
2023-08-28,2023-08-28 22:30:00+05:30,1,-1.0
2023-09-15,2023-09-15 10:30:00+05:30,1,-1.0
2023-09-21,2023-09-21 10:30:00+05:30,-1,-1.0
2023-09-22,2023-09-22 18:30:00+05:30,1,-1.0
2023-09-26,2023-09-27 06:30:00+05:30,-1,-1.0
2023-10-03,2023-10-03 10:30:00+05:30,-1,-1.0
2023-10-11,2023-10-11 18:30:00+05:30,1,-1.0
2023-10-18,2023-10-18 22:30:00+05:30,-1,2.0
2023-11-03,2023-11-03 14:30:00+05:30,1,-1.0
2023-11-15,2023-11-15 14:30:00+05:30,1,-1.0
2023-11-26,2023-11-27 06:30:00+05:30,-1,2.0
2023-12-01,2023-12-01 18:30:00+05:30,-1,-1.0
2023-12-04,2023-12-04 10:30:00+05:30,-1,2.0
2023-12-11,2023-12-11 10:30:00+05:30,-1,-1.0
2023-12-13,2023-12-14 06:30:00+05:30,1,2.0
2023-12-28,2023-12-28 10:30:00+05:30,1,-1.0
2024-01-07,2024-01-08 06:30:00+05:30,-1,2.0
2024-01-22,2024-01-22 10:30:00+05:30,-1,-1.0
2024-01-23,2024-01-23 22:30:00+05:30,1,2.0
2024-01-29,2024-01-29 22:30:00+05:30,-1,-1.0
2024-02-20,2024-02-21 06:30:00+05:30,1,-1.0
2024-03-05,2024-03-05 10:30:00+05:30,-1,-1.0
2024-03-11,2024-03-11 10:30:00+05:30,1,2.0
2024-03-22,2024-03-22 10:30:00+05:30,-1,-1.0
2024-03-27,2024-03-27 14:30:00+05:30,-1,-1.0
2024-04-02,2024-04-02 10:30:00+05:30,1,-1.0
2024-04-10,2024-04-10 10:30:00+05:30,1,-1.0
2024-04-15,2024-04-16 06:30:00+05:30,-1,-1.0
2024-04-22,2024-04-22 22:30:00+05:30,1,2.0
2024-05-02,2024-05-02 10:30:00+05:30,1,2.0
2024-05-10,2024-05-10 10:30:00+05:30,1,2.0
2024-05-23,2024-05-23 14:30:00+05:30,-1,2.0
2024-06-03,2024-06-03 14:30:00+05:30,-1,2.0
2024-06-19,2024-06-19 10:30:00+05:30,1,-1.0
2024-06-27,2024-06-27 10:30:00+05:30,-1,-1.0
2024-07-08,2024-07-08 18:30:00+05:30,-1,-1.0
2024-07-12,2024-07-12 14:30:00+05:30,1,-1.0
2024-07-24,2024-07-25 06:30:00+05:30,-1,2.0
2024-08-16,2024-08-16 10:30:00+05:30,1,2.0
2024-08-30,2024-08-30 10:30:00+05:30,1,-1.0
2024-09-04,2024-09-04 10:30:00+05:30,-1,2.0
2024-09-11,2024-09-11 10:30:00+05:30,-1,-1.0
2024-09-13,2024-09-13 10:30:00+05:30,1,2.0
2024-09-26,2024-09-26 14:30:00+05:30,1,2.0
2024-10-07,2024-10-07 10:30:00+05:30,1,-1.0
2024-10-15,2024-10-15 14:30:00+05:30,-1,-0.03498381638280196
2024-11-05,2024-11-05 10:30:00+05:30,1,-1.0
2024-11-07,2024-11-07 18:30:00+05:30,1,-1.0
2024-11-12,2024-11-12 10:30:00+05:30,-1,2.0
2024-11-27,2024-11-27 14:30:00+05:30,1,2.0
2024-12-09,2024-12-09 14:30:00+05:30,1,-1.0
2024-12-13,2024-12-13 14:30:00+05:30,-1,1.2141715185050352
2025-01-06,2025-01-06 18:30:00+05:30,1,-1.0
2025-01-07,2025-01-07 10:30:00+05:30,-1,2.0
2025-01-15,2025-01-15 18:30:00+05:30,1,2.0
2025-01-24,2025-01-24 22:30:00+05:30,1,-1.0
2025-02-03,2025-02-04 06:30:00+05:30,1,-1.0
2025-02-05,2025-02-05 10:30:00+05:30,1,2.0
2025-02-12,2025-02-12 14:30:00+05:30,1,2.0
2025-02-16,2025-02-17 06:30:00+05:30,1,2.0
2025-02-26,2025-02-27 06:30:00+05:30,1,-1.0
2025-03-03,2025-03-04 06:30:00+05:30,-1,-1.0
2025-03-05,2025-03-05 10:30:00+05:30,1,2.0
2025-03-14,2025-03-14 10:30:00+05:30,1,-1.0
2025-03-25,2025-03-25 10:30:00+05:30,-1,-1.0
2025-03-28,2025-03-28 22:30:00+05:30,-1,2.0
2025-04-14,2025-04-14 10:30:00+05:30,1,1.3011070525428448
2025-05-12,2025-05-12 14:30:00+05:30,1,-1.0
2025-05-21,2025-05-21 10:30:00+05:30,1,-1.0
2025-05-28,2025-05-28 22:30:00+05:30,-1,-1.0
2025-05-30,2025-05-30 22:30:00+05:30,-1,-1.0
2025-06-04,2025-06-04 10:30:00+05:30,1,2.0
2025-06-18,2025-06-18 14:30:00+05:30,-1,-1.0
2025-06-24,2025-06-24 22:30:00+05:30,1,-1.0
2025-07-04,2025-07-04 10:30:00+05:30,-1,-1.0
2025-07-11,2025-07-11 10:30:00+05:30,1,-1.0
2025-07-15,2025-07-15 22:30:00+05:30,1,2.0
2025-07-30,2025-07-30 14:30:00+05:30,-1,2.0
2025-08-12,2025-08-12 22:30:00+05:30,1,2.0
2025-08-19,2025-08-19 22:30:00+05:30,-1,-1.0
2025-08-22,2025-08-22 14:30:00+05:30,1,2.0
2025-09-04,2025-09-04 10:30:00+05:30,-1,-1.0
2025-09-09,2025-09-09 10:30:00+05:30,1,2.0
2025-09-14,2025-09-15 06:30:00+05:30,1,2.0
2025-09-22,2025-09-22 10:30:00+05:30,-1,-1.0
2025-09-29,2025-09-29 18:30:00+05:30,1,-1.0
2025-10-10,2025-10-10 22:30:00+05:30,-1,-1.0
2025-10-17,2025-10-17 14:30:00+05:30,-1,-1.0
2025-10-20,2025-10-20 22:30:00+05:30,1,-1.0
2025-10-27,2025-10-27 18:30:00+05:30,1,-1.0
2025-11-04,2025-11-05 06:30:00+05:30,-1,-1.0
2025-11-06,2025-11-06 10:30:00+05:30,1,-1.0
2025-11-10,2025-11-10 14:30:00+05:30,1,-1.0
2025-11-18,2025-11-18 18:30:00+05:30,-1,2.0
2025-11-25,2025-11-26 06:30:00+05:30,1,-1.0
2025-12-03,2025-12-04 06:30:00+05:30,-1,-1.0
2025-12-09,2025-12-09 10:30:00+05:30,-1,-1.0
2025-12-12,2025-12-12 10:30:00+05:30,1,-1.0
2025-12-15,2025-12-15 22:30:00+05:30,-1,-1.0
2025-12-28,2025-12-29 06:30:00+05:30,1,-1.0
2025-12-29,2025-12-29 14:30:00+05:30,-1,-1.0
2026-01-01,2026-01-02 06:30:00+05:30,1,2.0
2026-01-05,2026-01-06 06:30:00+05:30,1,-1.0
2026-01-08,2026-01-08 10:30:00+05:30,-1,-1.0
