ny_date,ist_time,side,r
2021-03-04,2021-03-04 23:30:00+05:30,-1,-1.0
2021-03-07,2021-03-08 07:30:00+05:30,1,-1.0
2021-03-08,2021-03-08 21:30:00+05:30,-1,-1.0
2021-03-09,2021-03-09 20:30:00+05:30,1,-1.0
2021-03-14,2021-03-15 06:30:00+05:30,1,2.0
2021-03-19,2021-03-19 11:30:00+05:30,1,-1.0
2021-03-22,2021-03-22 11:30:00+05:30,-1,-1.0
2021-03-23,2021-03-23 19:30:00+05:30,-1,-1.0
2021-03-25,2021-03-26 00:30:00+05:30,-1,-1.0
2021-03-29,2021-03-29 19:30:00+05:30,-1,2.0
2021-03-31,2021-03-31 19:30:00+05:30,1,2.0
2021-04-01,2021-04-01 13:30:00+05:30,1,2.0
2021-04-06,2021-04-06 19:30:00+05:30,1,-1.0
2021-04-08,2021-04-08 13:30:00+05:30,1,-1.0
2021-04-12,2021-04-12 19:30:00+05:30,-1,-1.0
2021-04-13,2021-04-13 19:30:00+05:30,1,-1.0
2021-04-14,2021-04-14 19:30:00+05:30,-1,-1.0
2021-04-15,2021-04-15 19:30:00+05:30,1,2.0
2021-04-16,2021-04-16 15:30:00+05:30,1,2.0
2021-04-19,2021-04-19 13:30:00+05:30,1,-1.0
2021-04-19,2021-04-19 22:30:00+05:30,-1,-1.0
2021-04-20,2021-04-21 08:30:00+05:30,1,-1.0
2021-04-23,2021-04-23 20:30:00+05:30,-1,-1.0
2021-04-27,2021-04-28 06:30:00+05:30,-1,-1.0
2021-04-28,2021-04-29 07:30:00+05:30,1,-1.0
2021-04-29,2021-04-29 19:30:00+05:30,-1,-1.0
2021-05-03,2021-05-03 09:30:00+05:30,1,2.0
2021-05-05,2021-05-06 00:30:00+05:30,1,2.0
2021-05-07,2021-05-07 09:30:00+05:30,1,2.0
2021-05-10,2021-05-10 11:30:00+05:30,1,-1.0
2021-05-11,2021-05-11 18:30:00+05:30,-1,-1.0
2021-05-12,2021-05-12 18:30:00+05:30,1,-1.0
2021-05-12,2021-05-12 21:30:00+05:30,-1,-1.0
2021-05-14,2021-05-14 12:30:00+05:30,1,2.0
2021-05-17,2021-05-17 20:30:00+05:30,1,-1.0
2021-05-19,2021-05-19 19:30:00+05:30,1,-1.0
2021-05-20,2021-05-20 22:30:00+05:30,1,-1.0
2021-05-21,2021-05-21 18:30:00+05:30,1,-1.0
2021-05-24,2021-05-25 07:30:00+05:30,-1,-1.0
2021-05-25,2021-05-25 20:30:00+05:30,1,2.0
2021-05-26,2021-05-26 23:30:00+05:30,-1,-1.0
2021-05-27,2021-05-27 20:30:00+05:30,-1,-1.0
2021-05-28,2021-05-28 23:30:00+05:30,1,-1.0
2021-06-01,2021-06-01 20:30:00+05:30,-1,-1.0
2021-06-01,2021-06-02 00:30:00+05:30,-1,-1.0
2021-06-03,2021-06-03 15:30:00+05:30,-1,2.0
2021-06-03,2021-06-04 07:30:00+05:30,-1,-1.0
2021-06-07,2021-06-07 23:30:00+05:30,1,-1.0
2021-06-09,2021-06-10 06:30:00+05:30,-1,2.0
2021-06-11,2021-06-11 10:30:00+05:30,1,-1.0
2021-06-13,2021-06-14 07:30:00+05:30,-1,2.0
2021-06-15,2021-06-15 21:30:00+05:30,-1,2.0
2021-06-16,2021-06-17 00:30:00+05:30,-1,2.0
2021-06-17,2021-06-17 16:30:00+05:30,-1,2.0
2021-06-18,2021-06-19 01:30:00+05:30,-1,-1.0
2021-06-22,2021-06-22 09:30:00+05:30,1,-1.0
2021-06-23,2021-06-23 19:30:00+05:30,1,-1.0
2021-06-27,2021-06-28 07:30:00+05:30,-1,-1.0
2021-06-28,2021-06-28 11:30:00+05:30,1,-1.0
2021-06-29,2021-06-29 14:30:00+05:30,-1,2.0
2021-06-30,2021-06-30 22:30:00+05:30,1,2.0
2021-07-05,2021-07-06 07:30:00+05:30,1,2.0
2021-07-08,2021-07-08 14:30:00+05:30,1,-1.0
2021-07-09,2021-07-09 22:30:00+05:30,1,-1.0
2021-07-12,2021-07-12 19:30:00+05:30,-1,-1.0
2021-07-13,2021-07-13 19:30:00+05:30,1,-1.0
2021-07-14,2021-07-14 18:30:00+05:30,1,-1.0
2021-07-15,2021-07-15 12:30:00+05:30,1,-1.0
2021-07-15,2021-07-15 20:30:00+05:30,-1,-1.0
2021-07-16,2021-07-16 17:30:00+05:30,-1,-1.0
2021-07-16,2021-07-16 20:30:00+05:30,-1,2.0
2021-07-19,2021-07-20 07:30:00+05:30,1,-1.0
2021-07-20,2021-07-20 20:30:00+05:30,-1,2.0
2021-07-25,2021-07-26 07:30:00+05:30,1,-1.0
2021-07-26,2021-07-27 00:30:00+05:30,-1,-1.0
2021-07-27,2021-07-27 18:30:00+05:30,1,-1.0
2021-07-28,2021-07-28 09:30:00+05:30,1,-1.0
2021-07-28,2021-07-28 17:30:00+05:30,-1,-1.0
2021-07-30,2021-07-30 18:30:00+05:30,-1,2.0
2021-08-02,2021-08-02 12:30:00+05:30,-1,-1.0
2021-08-02,2021-08-02 22:30:00+05:30,1,-1.0
2021-08-04,2021-08-04 17:30:00+05:30,1,2.0
2021-08-05,2021-08-05 19:30:00+05:30,-1,2.0
2021-08-06,2021-08-06 18:30:00+05:30,-1,2.0
2021-08-11,2021-08-11 16:30:00+05:30,1,2.0
2021-08-12,2021-08-12 13:30:00+05:30,1,-1.0
2021-08-12,2021-08-12 19:30:00+05:30,-1,-1.0
2021-08-16,2021-08-16 19:30:00+05:30,1,-1.0
2021-08-23,2021-08-23 16:30:00+05:30,1,2.0
2021-08-24,2021-08-24 18:30:00+05:30,1,-1.0
2021-08-24,2021-08-25 06:30:00+05:30,-1,2.0
2021-08-27,2021-08-27 10:30:00+05:30,1,-1.0
2021-08-27,2021-08-27 20:30:00+05:30,1,0.23895904555918115
2021-09-03,2021-09-03 18:30:00+05:30,1,-1.0
2021-09-07,2021-09-07 11:30:00+05:30,-1,2.0
2021-09-08,2021-09-08 19:30:00+05:30,-1,-1.0
2021-09-10,2021-09-10 11:30:00+05:30,1,-1.0
2021-09-13,2021-09-13 20:30:00+05:30,1,-1.0
2021-09-14,2021-09-14 15:30:00+05:30,-1,-1.0
2021-09-14,2021-09-14 20:30:00+05:30,1,-1.0
2021-09-16,2021-09-16 11:30:00+05:30,-1,2.0
2021-09-17,2021-09-17 19:30:00+05:30,-1,-1.0
2021-09-20,2021-09-20 18:30:00+05:30,1,2.0
2021-09-22,2021-09-23 00:30:00+05:30,-1,-1.0
2021-09-23,2021-09-23 19:30:00+05:30,-1,-1.0
2021-09-26,2021-09-27 07:30:00+05:30,1,-1.0
2021-09-28,2021-09-28 12:30:00+05:30,-1,2.0
2021-09-30,2021-09-30 18:30:00+05:30,1,2.0
2021-10-04,2021-10-04 22:30:00+05:30,1,-1.0
2021-10-06,2021-10-06 14:30:00+05:30,-1,-1.0
2021-10-06,2021-10-07 01:30:00+05:30,1,-1.0
2021-10-08,2021-10-08 17:30:00+05:30,1,2.0
2021-10-10,2021-10-11 05:30:00+05:30,-1,-1.0
2021-10-12,2021-10-12 11:30:00+05:30,1,2.0
2021-10-13,2021-10-13 19:30:00+05:30,1,2.0
2021-10-14,2021-10-14 16:30:00+05:30,1,-1.0
2021-10-15,2021-10-15 15:30:00+05:30,-1,2.0
2021-10-18,2021-10-18 14:30:00+05:30,-1,-1.0
