ny_date,ist_time,side,r
2013-07-10,2013-07-11 05:30:00+05:30,1,-1.0
2013-07-22,2013-07-22 21:30:00+05:30,1,-1.0
2013-07-25,2013-07-25 17:30:00+05:30,-1,0.7401618242000846
2013-08-08,2013-08-08 21:30:00+05:30,1,3.0
2013-08-14,2013-08-15 01:30:00+05:30,1,3.0
2013-08-23,2013-08-23 21:30:00+05:30,1,-1.0
2013-09-05,2013-09-06 05:30:00+05:30,-1,-1.0
2013-09-10,2013-09-11 01:30:00+05:30,-1,2.2318202719569187
2013-10-01,2013-10-01 21:30:00+05:30,-1,-1.0
2013-10-07,2013-10-07 21:30:00+05:30,1,-1.0
2013-10-11,2013-10-11 21:30:00+05:30,-1,-1.0
2013-10-17,2013-10-17 13:30:00+05:30,1,0.4424778761061947
2013-10-31,2013-10-31 17:30:00+05:30,-1,3.0
2013-11-18,2013-11-19 01:30:00+05:30,-1,3.0
2013-12-04,2013-12-05 05:30:00+05:30,-1,-1.0
2013-12-09,2013-12-10 09:30:00+05:30,1,-1.0
2013-12-16,2013-12-16 21:30:00+05:30,1,-1.0
2013-12-18,2013-12-19 09:30:00+05:30,-1,-1.0
2013-12-26,2013-12-26 21:30:00+05:30,1,-1.0
2014-01-07,2014-01-07 21:30:00+05:30,-1,-1.0
2014-01-13,2014-01-14 01:30:00+05:30,1,-1.0
2014-01-21,2014-01-21 21:30:00+05:30,-1,-1.0
2014-01-27,2014-01-28 01:30:00+05:30,-1,-1.0
2014-01-30,2014-01-30 13:30:00+05:30,-1,-1.0
2014-02-05,2014-02-05 21:30:00+05:30,1,3.0
2014-02-24,2014-02-24 17:30:00+05:30,1,-1.0
2014-02-26,2014-02-26 21:30:00+05:30,-1,-1.0
2014-03-06,2014-03-06 21:30:00+05:30,1,-1.0
2014-03-07,2014-03-07 21:30:00+05:30,-1,-1.0
2014-03-12,2014-03-12 09:30:00+05:30,1,-1.0
2014-03-19,2014-03-20 01:30:00+05:30,-1,1.1347390993566937
2014-04-03,2014-04-03 13:30:00+05:30,1,-1.0
2014-04-10,2014-04-10 13:30:00+05:30,1,-1.0
2014-04-14,2014-04-14 17:30:00+05:30,-1,-1.0
2014-04-15,2014-04-15 09:30:00+05:30,-1,1.24822603535029
2014-04-30,2014-04-30 21:30:00+05:30,-1,-1.0
2014-05-07,2014-05-07 21:30:00+05:30,-1,-1.0
2014-05-14,2014-05-14 13:30:00+05:30,1,-1.0
2014-05-22,2014-05-22 13:30:00+05:30,1,-1.0
2014-05-27,2014-05-27 17:30:00+05:30,-1,0.6932912653603603
2014-06-10,2014-06-10 21:30:00+05:30,1,3.0
2014-06-18,2014-06-19 05:30:00+05:30,1,3.0
2014-06-24,2014-06-24 17:30:00+05:30,1,-1.0
2014-07-10,2014-07-10 17:30:00+05:30,1,-1.0
2014-07-15,2014-07-15 21:30:00+05:30,-1,-1.0
2014-07-17,2014-07-17 21:30:00+05:30,1,-1.0
2014-07-24,2014-07-24 21:30:00+05:30,-1,-1.0
2014-07-31,2014-08-01 01:30:00+05:30,-1,1.7543237879217655
2014-08-15,2014-08-16 01:30:00+05:30,-1,-1.0
2014-09-02,2014-09-02 17:30:00+05:30,-1,3.0
2014-09-18,2014-09-18 17:30:00+05:30,-1,3.0
2014-09-30,2014-09-30 17:30:00+05:30,-1,-1.0
2014-10-07,2014-10-07 13:30:00+05:30,1,-1.0
2014-10-09,2014-10-09 17:30:00+05:30,1,-1.0
2014-10-15,2014-10-15 09:30:00+05:30,-1,-1.0
2014-10-21,2014-10-21 21:30:00+05:30,1,-1.0
2014-10-22,2014-10-22 21:30:00+05:30,-1,3.0
2014-11-05,2014-11-05 13:30:00+05:30,-1,-1.0
2014-11-14,2014-11-14 13:30:00+05:30,-1,-1.0
2014-11-14,2014-11-14 21:30:00+05:30,1,0.39714867617108157
2014-12-09,2014-12-09 21:30:00+05:30,1,-1.0
2014-12-22,2014-12-23 01:30:00+05:30,-1,-1.0
2014-12-25,2014-12-26 09:30:00+05:30,1,-1.0
2014-12-31,2015-01-01 01:30:00+05:30,-1,-1.0
2015-01-06,2015-01-07 01:30:00+05:30,1,3.0
2015-01-20,2015-01-20 21:30:00+05:30,1,-1.0
2015-01-29,2015-01-29 17:30:00+05:30,-1,1.806322127446075
2015-02-13,2015-02-13 21:30:00+05:30,1,-1.0
2015-02-17,2015-02-17 21:30:00+05:30,-1,-1.0
2015-02-20,2015-02-21 01:30:00+05:30,-1,-1.0
2015-02-24,2015-02-25 09:30:00+05:30,1,-1.0
2015-03-03,2015-03-03 21:30:00+05:30,-1,1.9621342512908995
2015-03-18,2015-03-19 01:30:00+05:30,1,3.000000000000006
2015-03-23,2015-03-23 21:30:00+05:30,1,-1.0
2015-04-01,2015-04-01 21:30:00+05:30,1,-1.0
2015-04-08,2015-04-08 21:30:00+05:30,-1,1.3936764531083077
2015-04-22,2015-04-22 21:30:00+05:30,-1,-1.0
2015-04-27,2015-04-27 21:30:00+05:30,1,-1.0
2015-05-11,2015-05-11 21:30:00+05:30,-1,-1.0
2015-05-13,2015-05-13 13:30:00+05:30,1,3.0
2015-05-18,2015-05-18 09:30:00+05:30,1,-1.0
2015-05-19,2015-05-19 21:30:00+05:30,-1,0.9483264826776436
2015-06-03,2015-06-04 01:30:00+05:30,-1,1.9504668460199595
2015-06-18,2015-06-18 17:30:00+05:30,1,-1.0
2015-06-23,2015-06-23 21:30:00+05:30,-1,-1.0
2015-07-07,2015-07-07 21:30:00+05:30,-1,-1.0
2015-07-12,2015-07-13 05:30:00+05:30,1,-1.0
2015-07-15,2015-07-15 21:30:00+05:30,-1,1.1050212164073576
2015-07-29,2015-07-29 21:30:00+05:30,1,-1.0
2015-08-03,2015-08-04 01:30:00+05:30,-1,-1.0
2015-08-07,2015-08-07 13:30:00+05:30,1,3.0
2015-08-12,2015-08-12 21:30:00+05:30,1,-1.0
2015-08-14,2015-08-14 21:30:00+05:30,-1,-1.0
2015-08-20,2015-08-20 21:30:00+05:30,1,-1.0
2015-08-26,2015-08-26 13:30:00+05:30,-1,-1.0
2015-09-08,2015-09-08 21:30:00+05:30,1,-1.0
2015-09-11,2015-09-11 21:30:00+05:30,-1,-1.0
2015-09-16,2015-09-17 01:30:00+05:30,1,-1.0
2015-09-28,2015-09-28 17:30:00+05:30,-1,-1.0
2015-10-02,2015-10-02 21:30:00+05:30,1,3.0
2015-10-14,2015-10-14 21:30:00+05:30,1,-1.0
2015-10-21,2015-10-21 21:30:00+05:30,-1,-1.0
2015-10-23,2015-10-23 17:30:00+05:30,1,-1.0
2015-10-28,2015-10-28 17:30:00+05:30,1,-1.0
2015-10-29,2015-10-29 21:30:00+05:30,-1,3.0
2015-11-11,2015-11-12 01:30:00+05:30,-1,0.6168890513617241
2015-12-02,2015-12-03 09:30:00+05:30,-1,-1.0
2015-12-04,2015-12-04 21:30:00+05:30,1,-1.0
2015-12-11,2015-12-11 17:30:00+05:30,-1,-1.0
2015-12-21,2015-12-21 21:30:00+05:30,1,-1.0
2015-12-30,2015-12-30 17:30:00+05:30,-1,-1.0
2016-01-06,2016-01-07 09:30:00+05:30,1,-1.0
