ny_date,ist_time,side,r
2024-07-12,2024-07-12 22:30:00+05:30,1,3.0
2024-12-09,2024-12-09 22:30:00+05:30,-1,3.0
2024-12-13,2024-12-13 22:30:00+05:30,-1,3.0
2025-02-20,2025-02-20 22:30:00+05:30,-1,3.0
2025-06-11,2025-06-11 18:30:00+05:30,1,-1.0
2025-06-27,2025-06-27 14:30:00+05:30,1,3.0
2025-07-03,2025-07-03 22:30:00+05:30,1,-1.0
2025-07-15,2025-07-15 22:30:00+05:30,-1,-1.0
2025-07-23,2025-07-23 14:30:00+05:30,1,-1.0
2025-07-31,2025-08-01 02:30:00+05:30,-1,-1.0
2025-08-13,2025-08-13 22:30:00+05:30,1,2.2786627995794637
2025-09-18,2025-09-18 14:30:00+05:30,1,-1.0
2025-09-23,2025-09-23 14:30:00+05:30,1,-1.0
2026-01-05,2026-01-05 22:30:00+05:30,1,-1.0
2026-01-06,2026-01-06 22:30:00+05:30,1,-1.0
2026-06-04,2026-06-04 22:30:00+05:30,1,-1.0
