ny_date,ist_time,side,r
2021-06-16,2021-06-17 03:30:00+05:30,-1,-0.30003717829288945
2021-08-08,2021-08-09 03:30:00+05:30,-1,-1.0
2021-10-25,2021-10-26 03:30:00+05:30,1,-1.0
2021-11-08,2021-11-09 03:30:00+05:30,1,-1.0
2022-01-02,2022-01-03 03:30:00+05:30,1,-1.0
2022-01-19,2022-01-20 03:30:00+05:30,1,-1.0
2022-02-13,2022-02-14 03:30:00+05:30,1,3.0
2022-03-07,2022-03-08 03:30:00+05:30,1,-1.0
2022-04-13,2022-04-14 03:30:00+05:30,1,-1.0
2022-04-25,2022-04-26 03:30:00+05:30,-1,0.7241889240042304
2022-06-13,2022-06-14 03:30:00+05:30,-1,1.8547722882008866
2022-09-15,2022-09-16 03:30:00+05:30,-1,-1.0
2022-11-08,2022-11-09 03:30:00+05:30,1,1.909586101596998
2023-01-03,2023-01-04 03:30:00+05:30,1,-0.06319013022389341
2023-03-18,2023-03-19 03:30:00+05:30,1,-1.0
2023-03-23,2023-03-24 03:30:00+05:30,1,0.5376235626386892
2023-05-18,2023-05-19 03:30:00+05:30,-1,0.6269397588805005
2023-09-27,2023-09-28 03:30:00+05:30,-1,-1.0
2023-10-19,2023-10-20 03:30:00+05:30,1,-1.0
2023-11-28,2023-11-29 03:30:00+05:30,1,-1.0
2023-12-26,2023-12-27 03:30:00+05:30,1,-1.0
2024-02-13,2024-02-14 03:30:00+05:30,-1,-1.0
2024-03-03,2024-03-04 03:30:00+05:30,1,3.0
2024-03-20,2024-03-21 03:30:00+05:30,1,3.0
2024-07-07,2024-07-08 03:30:00+05:30,1,1.7730128511664836
2024-08-25,2024-08-26 03:30:00+05:30,1,1.858404188529287
2024-10-20,2024-10-21 03:30:00+05:30,1,-1.0
2024-11-13,2024-11-14 03:30:00+05:30,-1,-1.0
2024-12-18,2024-12-19 03:30:00+05:30,-1,-1.0
2025-01-21,2025-01-22 03:30:00+05:30,1,2.415381095476864
2025-03-13,2025-03-14 03:30:00+05:30,1,3.0
