ny_date,ist_time,side,r
2016-04-13,2016-04-13 21:30:00+05:30,-1,-1.0
2016-04-22,2016-04-23 01:30:00+05:30,-1,-1.0
2016-05-13,2016-05-13 13:30:00+05:30,-1,2.0
2016-05-18,2016-05-19 01:30:00+05:30,-1,2.0
2016-05-27,2016-05-28 01:30:00+05:30,-1,-1.0
2016-06-03,2016-06-03 21:30:00+05:30,1,-1.0
2016-07-28,2016-07-28 13:30:00+05:30,1,2.0
2016-08-02,2016-08-02 21:30:00+05:30,1,-1.0
2016-08-16,2016-08-16 13:30:00+05:30,1,-1.0
2016-08-26,2016-08-27 01:30:00+05:30,-1,-1.0
2016-09-08,2016-09-08 17:30:00+05:30,1,-1.0
2016-11-01,2016-11-01 17:30:00+05:30,1,2.0
2017-02-22,2017-02-22 13:30:00+05:30,-1,-1.0
2017-03-15,2017-03-16 05:30:00+05:30,1,2.0
2017-03-26,2017-03-27 05:30:00+05:30,1,-1.0
2017-03-30,2017-03-31 01:30:00+05:30,-1,2.0
2017-04-09,2017-04-10 05:30:00+05:30,-1,-1.0
2017-04-18,2017-04-18 17:30:00+05:30,1,2.0
2017-05-16,2017-05-16 13:30:00+05:30,1,2.0
2017-05-17,2017-05-17 21:30:00+05:30,1,-1.0
2017-06-27,2017-06-27 17:30:00+05:30,1,2.0
2017-06-28,2017-06-28 13:30:00+05:30,1,-1.0
2017-07-11,2017-07-12 01:30:00+05:30,1,-1.0
2017-11-14,2017-11-14 17:30:00+05:30,1,2.0
2017-11-15,2017-11-15 17:30:00+05:30,1,-1.0
2017-12-28,2017-12-28 13:30:00+05:30,1,2.0
2018-01-02,2018-01-02 13:30:00+05:30,1,-1.0
2018-04-10,2018-04-10 17:30:00+05:30,1,-1.0
2018-04-17,2018-04-17 13:30:00+05:30,1,-1.0
2018-04-20,2018-04-20 21:30:00+05:30,-1,2.0
2018-04-25,2018-04-25 17:30:00+05:30,-1,2.0
2018-07-18,2018-07-18 17:30:00+05:30,-1,-1.0
2018-08-02,2018-08-02 17:30:00+05:30,-1,2.0
2018-08-10,2018-08-10 13:30:00+05:30,-1,2.0
2018-10-24,2018-10-24 13:30:00+05:30,-1,2.0
2018-11-27,2018-11-27 21:30:00+05:30,-1,-1.0
2019-01-18,2019-01-18 21:30:00+05:30,-1,-1.0
2019-01-28,2019-01-28 21:30:00+05:30,1,-1.0
2019-02-06,2019-02-06 21:30:00+05:30,-1,2.0
2019-02-11,2019-02-11 21:30:00+05:30,-1,-1.0
2019-02-26,2019-02-27 01:30:00+05:30,1,-1.0
2019-03-05,2019-03-05 21:30:00+05:30,-1,2.0
2019-03-07,2019-03-08 01:30:00+05:30,-1,-1.0
2019-03-18,2019-03-18 13:30:00+05:30,1,2.0
2019-03-20,2019-03-21 01:30:00+05:30,1,-1.0
2019-03-26,2019-03-27 01:30:00+05:30,-1,-0.17777777777780956
2019-04-12,2019-04-12 09:30:00+05:30,1,-1.0
2019-04-23,2019-04-23 21:30:00+05:30,-1,2.0
2019-04-24,2019-04-25 01:30:00+05:30,-1,-1.0
2019-05-20,2019-05-20 09:30:00+05:30,-1,-1.0
2019-06-03,2019-06-04 01:30:00+05:30,1,-1.0
2019-07-24,2019-07-24 09:30:00+05:30,-1,-1.0
2019-11-05,2019-11-05 21:30:00+05:30,-1,2.0
2019-11-14,2019-11-14 17:30:00+05:30,-1,-1.0
2019-11-27,2019-11-27 21:30:00+05:30,-1,-1.0
2019-12-11,2019-12-12 01:30:00+05:30,1,-1.0
2019-12-27,2019-12-28 01:30:00+05:30,1,-1.0
2020-01-23,2020-01-23 21:30:00+05:30,-1,-1.0
2020-02-06,2020-02-06 21:30:00+05:30,-1,2.0
2020-07-14,2020-07-14 17:30:00+05:30,1,2.0
2020-10-05,2020-10-05 21:30:00+05:30,1,-1.0
2020-10-09,2020-10-09 21:30:00+05:30,1,-1.0
2020-10-15,2020-10-15 17:30:00+05:30,-1,-1.0
2020-10-21,2020-10-21 09:30:00+05:30,1,-1.0
2020-10-29,2020-10-29 17:30:00+05:30,-1,-1.0
2020-11-23,2020-11-23 17:30:00+05:30,1,-1.0
2020-11-24,2020-11-25 09:30:00+05:30,1,2.0
2020-12-01,2020-12-01 21:30:00+05:30,1,2.0
2021-02-16,2021-02-16 17:30:00+05:30,1,-1.0
2021-03-30,2021-03-30 13:30:00+05:30,-1,-1.0
2021-04-06,2021-04-06 21:30:00+05:30,1,2.0
2021-04-13,2021-04-13 21:30:00+05:30,1,2.0
2021-04-19,2021-04-19 17:30:00+05:30,1,2.0
2021-06-11,2021-06-11 21:30:00+05:30,-1,-1.0
2021-06-16,2021-06-17 01:30:00+05:30,-1,2.0
2021-07-02,2021-07-02 13:30:00+05:30,-1,-1.0
2021-07-07,2021-07-07 21:30:00+05:30,-1,-1.0
2021-07-13,2021-07-14 01:30:00+05:30,-1,-1.0
2021-07-19,2021-07-19 17:30:00+05:30,-1,-1.0
2021-08-06,2021-08-06 21:30:00+05:30,-1,-1.0
2021-08-18,2021-08-18 21:30:00+05:30,-1,-1.0
2021-08-19,2021-08-19 09:30:00+05:30,-1,-1.0
2021-08-27,2021-08-27 21:30:00+05:30,1,2.0
2021-09-03,2021-09-03 09:30:00+05:30,1,-1.0
2021-09-13,2021-09-13 13:30:00+05:30,-1,-1.0
2021-09-16,2021-09-16 17:30:00+05:30,-1,2.0
2021-10-19,2021-10-19 09:30:00+05:30,1,-1.0
2022-08-16,2022-08-16 17:30:00+05:30,-1,-1.0
2022-08-18,2022-08-18 21:30:00+05:30,-1,2.0
2022-08-22,2022-08-22 21:30:00+05:30,-1,-1.0
2022-11-28,2022-11-28 17:30:00+05:30,1,-1.0
2022-12-29,2022-12-30 01:30:00+05:30,1,-1.0
2023-01-03,2023-01-03 17:30:00+05:30,-1,-1.0
2023-01-05,2023-01-05 21:30:00+05:30,-1,-1.0
2023-01-09,2023-01-09 21:30:00+05:30,1,2.0
2023-01-22,2023-01-23 09:30:00+05:30,1,-1.0
2023-02-01,2023-02-02 01:30:00+05:30,1,-1.0
2023-02-05,2023-02-06 01:30:00+05:30,-1,2.0
2023-02-17,2023-02-17 13:30:00+05:30,-1,-1.0
2023-02-22,2023-02-23 01:30:00+05:30,-1,-1.0
2023-03-07,2023-03-08 09:30:00+05:30,-1,-1.0
2023-04-12,2023-04-12 21:30:00+05:30,1,-1.0
2023-05-12,2023-05-12 17:30:00+05:30,-1,2.0
2023-05-18,2023-05-18 21:30:00+05:30,-1,-1.0
2023-05-25,2023-05-25 09:30:00+05:30,-1,2.0
2023-06-13,2023-06-13 13:30:00+05:30,1,2.0
2023-06-15,2023-06-15 21:30:00+05:30,1,-1.0
2023-07-12,2023-07-12 09:30:00+05:30,1,2.0
2023-07-12,2023-07-13 01:30:00+05:30,1,2.0
2023-08-16,2023-08-17 01:30:00+05:30,-1,-1.0
2023-08-24,2023-08-25 05:30:00+05:30,-1,-1.0
2023-09-14,2023-09-14 21:30:00+05:30,-1,-1.0
2023-09-27,2023-09-27 09:30:00+05:30,-1,-1.0
2023-11-14,2023-11-14 21:30:00+05:30,1,2.0
2023-11-28,2023-11-28 21:30:00+05:30,1,-1.0
2023-12-26,2023-12-27 01:30:00+05:30,1,-1.0
2024-01-03,2024-01-03 17:30:00+05:30,-1,-1.0
2024-01-17,2024-01-17 21:30:00+05:30,-1,-1.0
2024-01-23,2024-01-23 21:30:00+05:30,-1,-1.0
2024-01-26,2024-01-26 13:30:00+05:30,-1,-1.0
2024-01-29,2024-01-29 21:30:00+05:30,-1,-1.0
2024-02-13,2024-02-13 21:30:00+05:30,-1,-1.0
2024-02-20,2024-02-20 21:30:00+05:30,1,0.6749924158155299
2024-03-05,2024-03-05 21:30:00+05:30,1,2.0
2024-03-07,2024-03-08 01:30:00+05:30,1,-1.0
2024-03-19,2024-03-19 13:30:00+05:30,-1,-1.0
2024-03-22,2024-03-22 13:30:00+05:30,-1,-1.0
2024-03-28,2024-03-28 13:30:00+05:30,-1,2.0
2024-05-14,2024-05-14 21:30:00+05:30,1,2.0
2024-05-15,2024-05-16 05:30:00+05:30,1,-1.0
