ny_date,ist_time,side,r
2023-03-13,2023-03-14 05:30:00+05:30,-1,-1.0
2023-03-16,2023-03-16 11:00:00+05:30,1,-1.0
2023-03-16,2023-03-17 07:00:00+05:30,1,2.0
2023-03-20,2023-03-21 07:15:00+05:30,-1,2.0
2023-03-26,2023-03-27 03:45:00+05:30,1,2.0
2023-03-28,2023-03-29 04:45:00+05:30,-1,-1.0
2023-03-29,2023-03-30 06:45:00+05:30,-1,-1.0
2023-03-30,2023-03-31 06:30:00+05:30,1,-1.0
2023-04-04,2023-04-05 06:30:00+05:30,-1,-1.0
2023-04-05,2023-04-06 06:15:00+05:30,-1,-1.0
2023-04-06,2023-04-07 08:00:00+05:30,1,-1.0
2023-04-10,2023-04-11 05:00:00+05:30,1,2.0
2023-04-11,2023-04-12 07:15:00+05:30,1,-1.0
2023-04-16,2023-04-17 06:30:00+05:30,-1,-1.0
2023-04-17,2023-04-18 07:15:00+05:30,1,2.0
2023-04-25,2023-04-26 04:00:00+05:30,1,2.0
2023-04-27,2023-04-28 07:15:00+05:30,1,-1.0
2023-04-30,2023-05-01 06:00:00+05:30,-1,2.0
2023-05-01,2023-05-02 06:45:00+05:30,1,-1.0
2023-05-02,2023-05-03 06:15:00+05:30,1,2.0
2023-05-04,2023-05-05 06:15:00+05:30,1,2.0
2023-05-10,2023-05-11 06:30:00+05:30,1,-1.0
2023-05-14,2023-05-15 07:00:00+05:30,1,2.0
2023-05-23,2023-05-24 06:00:00+05:30,1,2.0
2023-05-24,2023-05-25 07:00:00+05:30,-1,-1.0
2023-05-25,2023-05-26 06:45:00+05:30,1,2.0
2023-06-04,2023-06-05 04:30:00+05:30,-1,2.0
2023-06-05,2023-06-06 06:45:00+05:30,1,-1.0
2023-06-06,2023-06-07 05:45:00+05:30,1,-1.0
2023-06-07,2023-06-08 05:45:00+05:30,1,2.0
2023-06-08,2023-06-09 07:45:00+05:30,-1,-1.0
2023-06-15,2023-06-16 04:45:00+05:30,1,-1.0
2023-06-21,2023-06-21 11:45:00+05:30,1,-1.0
2023-06-22,2023-06-23 07:00:00+05:30,-1,2.0
2023-06-26,2023-06-26 12:00:00+05:30,-1,-1.0
2023-06-27,2023-06-28 06:15:00+05:30,-1,2.0
2023-06-28,2023-06-29 06:00:00+05:30,-1,-1.0
2023-07-03,2023-07-04 06:15:00+05:30,1,-1.0
2023-07-06,2023-07-07 06:15:00+05:30,-1,-1.0
2023-07-09,2023-07-10 05:45:00+05:30,-1,2.0
