ny_date,ist_time,side,r
2023-04-20,2023-04-20 13:00:00+05:30,-1,3.0
2023-04-25,2023-04-25 10:00:00+05:30,-1,-1.0
2023-04-25,2023-04-25 13:00:00+05:30,-1,-1.0
2023-05-09,2023-05-09 14:30:00+05:30,-1,-1.0
2023-05-22,2023-05-22 18:30:00+05:30,-1,-1.0
2023-05-23,2023-05-23 19:00:00+05:30,-1,3.0
2023-05-30,2023-05-30 21:00:00+05:30,-1,3.0
2023-06-08,2023-06-08 10:30:00+05:30,-1,-1.0
2023-06-12,2023-06-12 12:00:00+05:30,1,3.0
2023-06-12,2023-06-13 06:00:00+05:30,1,-1.0
2023-06-20,2023-06-20 11:00:00+05:30,-1,3.0
2023-06-20,2023-06-20 14:30:00+05:30,-1,-1.0
2023-06-21,2023-06-22 06:30:00+05:30,-1,3.0
2023-06-30,2023-06-30 13:00:00+05:30,1,3.0
2023-07-02,2023-07-03 05:30:00+05:30,1,-1.0
2023-07-03,2023-07-03 19:30:00+05:30,-1,3.0
2023-07-05,2023-07-05 12:00:00+05:30,-1,3.0
2023-07-05,2023-07-06 09:00:00+05:30,-1,3.0
2023-07-16,2023-07-17 06:00:00+05:30,-1,-1.0
2023-07-18,2023-07-19 01:00:00+05:30,1,-1.0
2023-08-01,2023-08-01 13:00:00+05:30,-1,-1.0
2023-08-01,2023-08-01 14:00:00+05:30,-1,3.0
2023-08-22,2023-08-22 13:30:00+05:30,1,-1.0
2023-08-23,2023-08-23 13:00:00+05:30,1,-1.0
2023-08-24,2023-08-24 11:00:00+05:30,1,-1.0
2023-08-28,2023-08-28 12:00:00+05:30,1,-1.0
2023-08-28,2023-08-28 19:00:00+05:30,1,3.0
2023-08-29,2023-08-30 01:00:00+05:30,1,-1.0
2023-09-04,2023-09-04 20:00:00+05:30,-1,1.9025535110777227
2023-09-18,2023-09-18 13:00:00+05:30,-1,3.0
2023-09-19,2023-09-19 12:00:00+05:30,-1,-1.0
2023-09-20,2023-09-20 14:00:00+05:30,1,-1.0
2023-09-20,2023-09-21 07:00:00+05:30,-1,3.0
2023-10-11,2023-10-12 06:00:00+05:30,1,-1.0
2023-10-12,2023-10-12 23:00:00+05:30,-1,-1.0
2023-10-25,2023-10-26 06:00:00+05:30,-1,3.0
2023-11-01,2023-11-01 12:00:00+05:30,1,-1.0
2023-11-01,2023-11-02 06:00:00+05:30,1,3.0
2023-11-02,2023-11-03 01:30:00+05:30,1,-1.0
2023-11-06,2023-11-06 16:00:00+05:30,-1,-1.0
2023-11-07,2023-11-07 20:30:00+05:30,1,-1.0
2023-11-08,2023-11-08 18:00:00+05:30,1,3.0
2023-11-14,2023-11-14 12:30:00+05:30,1,-1.0
2023-11-14,2023-11-14 13:30:00+05:30,1,3.0
2023-11-16,2023-11-16 12:30:00+05:30,1,3.0
2023-11-17,2023-11-17 15:00:00+05:30,1,-1.0
2023-11-20,2023-11-20 17:30:00+05:30,-1,-1.0
2023-11-22,2023-11-22 18:00:00+05:30,1,-1.0
2023-11-23,2023-11-24 05:00:00+05:30,1,-1.0
2023-11-24,2023-11-24 20:00:00+05:30,1,-1.0
2023-11-27,2023-11-28 09:00:00+05:30,-1,-1.0
2023-11-28,2023-11-29 05:30:00+05:30,1,3.0
2023-12-27,2023-12-28 10:00:00+05:30,1,-1.0
2023-12-29,2023-12-29 18:00:00+05:30,1,-1.0
2024-01-01,2024-01-02 06:00:00+05:30,1,3.0
2024-01-23,2024-01-23 12:30:00+05:30,1,-1.0
2024-01-24,2024-01-24 12:30:00+05:30,1,3.0
2024-01-29,2024-01-30 01:00:00+05:30,1,-1.0
2024-01-31,2024-01-31 20:00:00+05:30,-1,3.0
2024-02-08,2024-02-08 13:00:00+05:30,-1,-1.0
2024-02-09,2024-02-09 19:30:00+05:30,-1,-1.0
2024-02-12,2024-02-12 14:30:00+05:30,1,-1.0
2024-02-12,2024-02-12 20:00:00+05:30,1,-1.0
2024-02-13,2024-02-13 13:00:00+05:30,-1,3.0
2024-02-14,2024-02-15 10:00:00+05:30,1,3.0
2024-02-19,2024-02-20 06:30:00+05:30,-1,-1.0
2024-02-21,2024-02-21 11:30:00+05:30,1,-1.0
2024-02-26,2024-02-26 18:30:00+05:30,1,-1.0
2024-02-27,2024-02-27 14:00:00+05:30,1,3.0
2024-02-28,2024-02-28 22:00:00+05:30,1,-1.0
2024-02-28,2024-02-29 09:30:00+05:30,1,3.0
2024-03-04,2024-03-05 06:00:00+05:30,-1,-1.0
2024-03-22,2024-03-22 23:00:00+05:30,1,-1.0
2024-03-25,2024-03-25 20:00:00+05:30,1,3.0
2024-03-27,2024-03-28 01:30:00+05:30,1,-1.0
2024-04-24,2024-04-25 06:00:00+05:30,-1,3.0
2024-04-28,2024-04-29 06:00:00+05:30,1,-1.0
2024-04-30,2024-04-30 13:30:00+05:30,-1,3.0
2024-04-30,2024-04-30 21:00:00+05:30,-1,-1.0
2024-05-06,2024-05-06 23:30:00+05:30,1,3.0
2024-05-07,2024-05-07 19:00:00+05:30,1,3.0
2024-05-08,2024-05-08 14:00:00+05:30,1,-1.0
2024-05-09,2024-05-10 00:00:00+05:30,1,0.580151448375416
2024-05-14,2024-05-14 13:30:00+05:30,-1,-1.0
2024-05-14,2024-05-15 00:30:00+05:30,1,3.0
2024-05-16,2024-05-17 08:30:00+05:30,-1,-1.0
2024-05-19,2024-05-20 06:00:00+05:30,1,-1.0
2024-05-21,2024-05-21 14:00:00+05:30,-1,-1.0
2024-05-21,2024-05-22 07:30:00+05:30,1,-1.0
2024-05-27,2024-05-28 09:00:00+05:30,1,-1.0
2024-06-20,2024-06-20 13:00:00+05:30,1,-1.0
2024-06-20,2024-06-20 20:30:00+05:30,1,-1.0
2024-06-26,2024-06-26 11:30:00+05:30,1,-1.0
2024-06-28,2024-06-28 12:00:00+05:30,1,-1.0
2024-07-03,2024-07-04 00:30:00+05:30,1,3.0
2024-07-05,2024-07-05 13:00:00+05:30,1,-1.0
2024-07-10,2024-07-11 05:30:00+05:30,1,-1.0
2024-07-16,2024-07-16 12:00:00+05:30,-1,-1.0
2024-08-13,2024-08-14 00:30:00+05:30,1,3.0
2024-08-15,2024-08-16 06:00:00+05:30,1,3.0
2024-08-19,2024-08-19 19:30:00+05:30,1,-1.0
2024-08-20,2024-08-20 22:30:00+05:30,-1,-1.0
2024-08-21,2024-08-22 06:00:00+05:30,1,-1.0
2024-08-22,2024-08-22 19:30:00+05:30,1,-1.0
2024-08-23,2024-08-23 14:00:00+05:30,1,3.0
2024-08-27,2024-08-27 18:00:00+05:30,1,-1.0
2024-08-28,2024-08-28 12:30:00+05:30,1,3.0
2024-09-02,2024-09-02 13:00:00+05:30,-1,-1.0
2024-09-03,2024-09-03 13:00:00+05:30,1,-1.0
2024-09-03,2024-09-03 19:30:00+05:30,-1,3.0
2024-09-23,2024-09-24 07:00:00+05:30,1,3.0
2024-09-26,2024-09-26 11:30:00+05:30,1,3.0
2024-10-01,2024-10-01 18:00:00+05:30,1,-1.0
2024-10-09,2024-10-09 23:00:00+05:30,1,-1.0
2024-10-11,2024-10-11 23:30:00+05:30,1,3.0
2024-10-14,2024-10-15 06:00:00+05:30,1,-1.0
2024-10-17,2024-10-17 13:00:00+05:30,1,-1.0
2024-10-21,2024-10-21 16:30:00+05:30,-1,-1.0
2024-10-21,2024-10-21 21:00:00+05:30,-1,-1.0
2024-10-29,2024-10-30 08:30:00+05:30,-1,3.0
2024-11-27,2024-11-27 13:00:00+05:30,-1,-1.0
2024-11-27,2024-11-28 08:30:00+05:30,1,3.0
2024-11-29,2024-11-29 21:00:00+05:30,1,-1.0
2024-12-03,2024-12-04 08:30:00+05:30,1,3.0
2024-12-05,2024-12-05 13:00:00+05:30,1,3.0
2024-12-09,2024-12-09 12:30:00+05:30,1,-1.0
2024-12-09,2024-12-10 05:00:00+05:30,-1,-1.0
2024-12-11,2024-12-11 21:00:00+05:30,1,-1.0
2024-12-13,2024-12-13 13:00:00+05:30,1,-1.0
2024-12-17,2024-12-17 10:30:00+05:30,-1,-1.0
2024-12-17,2024-12-18 01:00:00+05:30,-1,-1.0
2025-01-15,2025-01-16 05:00:00+05:30,1,-1.0
2025-01-16,2025-01-16 12:00:00+05:30,1,-1.0
2025-01-17,2025-01-17 12:30:00+05:30,1,3.0
2025-01-17,2025-01-17 14:00:00+05:30,1,3.0
2025-01-22,2025-01-22 13:00:00+05:30,1,3.0
2025-01-23,2025-01-23 21:00:00+05:30,1,-1.0
2025-01-26,2025-01-27 05:00:00+05:30,-1,3.0
2025-01-30,2025-01-31 00:30:00+05:30,1,-1.0
2025-02-06,2025-02-06 12:00:00+05:30,1,3.0
2025-02-11,2025-02-11 13:30:00+05:30,1,-1.0
2025-02-11,2025-02-11 20:30:00+05:30,1,-1.0
2025-02-17,2025-02-18 00:00:00+05:30,1,-1.0
2025-02-18,2025-02-19 05:00:00+05:30,1,-1.0
2025-03-17,2025-03-17 23:30:00+05:30,1,0.724682688724418
2025-03-20,2025-03-20 15:00:00+05:30,-1,3.0
2025-03-24,2025-03-24 12:30:00+05:30,1,-1.0
2025-03-25,2025-03-25 10:30:00+05:30,-1,-1.0
2025-03-25,2025-03-25 17:30:00+05:30,1,-1.0
2025-03-26,2025-03-26 13:00:00+05:30,1,-1.0
2025-03-26,2025-03-26 19:30:00+05:30,-1,-1.0
2025-04-24,2025-04-25 00:00:00+05:30,1,2.092326320061478
2025-04-29,2025-04-29 16:00:00+05:30,1,-1.0
2025-04-29,2025-04-29 22:00:00+05:30,1,-1.0
2025-04-30,2025-04-30 19:30:00+05:30,-1,-1.0
2025-05-01,2025-05-02 06:00:00+05:30,1,3.0
2025-05-05,2025-05-05 14:00:00+05:30,1,-1.0
2025-05-06,2025-05-06 15:00:00+05:30,-1,-1.0
2025-05-09,2025-05-09 13:00:00+05:30,1,3.0
2025-05-12,2025-05-12 13:00:00+05:30,1,-1.0
2025-05-14,2025-05-14 15:00:00+05:30,-1,-1.0
2025-05-15,2025-05-15 11:00:00+05:30,-1,-1.0
2025-05-15,2025-05-15 21:00:00+05:30,1,3.0
2025-05-19,2025-05-19 21:30:00+05:30,1,0.27855821803595976
2025-05-27,2025-05-27 13:00:00+05:30,1,3.0
2025-05-27,2025-05-27 20:00:00+05:30,1,-1.0
2025-06-04,2025-06-04 10:00:00+05:30,1,3.0
2025-06-25,2025-06-25 15:30:00+05:30,-1,-1.0
2025-06-26,2025-06-27 01:00:00+05:30,1,3.0
2025-06-29,2025-06-30 06:00:00+05:30,1,-1.0
2025-07-03,2025-07-03 12:00:00+05:30,1,-1.0
2025-07-04,2025-07-04 14:30:00+05:30,-1,-1.0
2025-07-07,2025-07-07 21:30:00+05:30,1,-1.0
2025-07-09,2025-07-09 13:00:00+05:30,1,3.0
2025-07-09,2025-07-09 18:30:00+05:30,1,-1.0
2025-07-10,2025-07-10 22:00:00+05:30,-1,3.0
2025-07-17,2025-07-18 08:00:00+05:30,1,-1.0
2025-07-22,2025-07-22 13:30:00+05:30,-1,3.0
2025-07-31,2025-07-31 10:30:00+05:30,1,-1.0
2025-08-14,2025-08-14 13:00:00+05:30,1,3.0
2025-08-15,2025-08-15 11:00:00+05:30,1,-1.0
2025-08-18,2025-08-18 13:00:00+05:30,-1,-1.0
2025-08-20,2025-08-20 09:30:00+05:30,-1,-1.0
2025-08-20,2025-08-20 12:00:00+05:30,-1,-1.0
2025-08-22,2025-08-22 14:00:00+05:30,1,-1.0
2025-08-25,2025-08-26 06:00:00+05:30,-1,-1.0
2025-08-27,2025-08-27 20:30:00+05:30,-1,-1.0
2025-08-29,2025-08-29 12:30:00+05:30,-1,-1.0
2025-09-01,2025-09-02 06:30:00+05:30,1,-1.0
2025-09-02,2025-09-02 13:00:00+05:30,-1,3.0
2025-09-15,2025-09-15 13:30:00+05:30,1,-1.0
2025-09-22,2025-09-22 12:30:00+05:30,-1,-1.0
2025-09-30,2025-09-30 20:30:00+05:30,1,-1.0
2025-10-08,2025-10-08 13:30:00+05:30,1,3.0
2025-10-09,2025-10-09 12:00:00+05:30,1,-1.0
2025-10-28,2025-10-28 19:00:00+05:30,1,-1.0
2025-11-04,2025-11-04 10:30:00+05:30,-1,3.0
2025-11-11,2025-11-11 21:00:00+05:30,1,3.0
2025-11-12,2025-11-12 13:00:00+05:30,1,-1.0
2025-11-27,2025-11-27 13:00:00+05:30,1,-1.0
2025-11-28,2025-11-28 19:00:00+05:30,1,-1.0
2025-11-30,2025-12-01 10:00:00+05:30,-1,-1.0
2025-12-01,2025-12-01 13:00:00+05:30,-1,3.0
2025-12-01,2025-12-01 17:00:00+05:30,-1,-1.0
2025-12-04,2025-12-04 13:00:00+05:30,1,-1.0
2025-12-04,2025-12-04 17:30:00+05:30,1,-1.0
2025-12-05,2025-12-05 10:30:00+05:30,1,3.0
2025-12-05,2025-12-05 20:00:00+05:30,1,-1.0
2025-12-09,2025-12-09 13:00:00+05:30,1,-1.0
2025-12-23,2025-12-23 20:30:00+05:30,1,-1.0
2025-12-30,2025-12-30 17:30:00+05:30,1,-1.0
2026-01-12,2026-01-13 04:30:00+05:30,1,-1.0
2026-01-16,2026-01-16 19:30:00+05:30,-1,-1.0
2026-02-10,2026-02-10 14:00:00+05:30,1,-1.0
2026-02-11,2026-02-11 13:00:00+05:30,-1,-1.0
2026-02-16,2026-02-17 06:30:00+05:30,-1,-1.0
2026-02-20,2026-02-20 19:30:00+05:30,1,-1.0
2026-02-25,2026-02-25 18:30:00+05:30,1,3.0
2026-03-26,2026-03-26 11:00:00+05:30,-1,-1.0
2026-04-09,2026-04-09 19:30:00+05:30,-1,-1.0
2026-04-12,2026-04-13 06:00:00+05:30,-1,-1.0
2026-04-13,2026-04-14 05:30:00+05:30,1,1.2276366344510163
2026-04-16,2026-04-16 16:00:00+05:30,1,-1.0
2026-04-17,2026-04-17 14:00:00+05:30,1,3.0
2026-04-17,2026-04-17 18:30:00+05:30,1,-1.0
2026-04-21,2026-04-21 11:00:00+05:30,1,-1.0
2026-04-21,2026-04-21 20:30:00+05:30,-1,-1.0
2026-04-28,2026-04-28 13:00:00+05:30,-1,-1.0
2026-05-11,2026-05-12 07:00:00+05:30,-1,-1.0
2026-05-13,2026-05-14 06:00:00+05:30,1,-1.0
2026-05-14,2026-05-15 07:30:00+05:30,-1,-1.0
2026-05-27,2026-05-28 09:00:00+05:30,-1,-1.0
2026-06-01,2026-06-01 15:00:00+05:30,1,-1.0
2026-06-03,2026-06-03 12:30:00+05:30,-1,3.0
2026-06-03,2026-06-04 05:30:00+05:30,-1,-1.0
2026-06-16,2026-06-16 14:00:00+05:30,1,-1.0
2026-06-16,2026-06-16 21:30:00+05:30,-1,-1.0
2026-06-22,2026-06-22 15:30:00+05:30,-1,-1.0
2026-06-22,2026-06-22 19:30:00+05:30,1,-1.0
2026-06-23,2026-06-23 11:00:00+05:30,-1,-1.0
2026-06-30,2026-06-30 11:00:00+05:30,1,3.0
2026-07-01,2026-07-02 07:30:00+05:30,1,-1.0
2026-07-05,2026-07-06 06:00:00+05:30,1,-1.0
2026-07-07,2026-07-07 15:30:00+05:30,-1,3.0
2026-07-07,2026-07-08 01:00:00+05:30,-1,-1.0
2026-07-08,2026-07-08 12:00:00+05:30,-1,3.0
