ny_date,ist_time,side,r
2020-01-02,2020-01-02 13:30:00+05:30,1,-1.0
2020-01-05,2020-01-06 05:30:00+05:30,-1,-1.0
2020-01-07,2020-01-08 04:30:00+05:30,-1,-1.0
2020-01-08,2020-01-08 19:30:00+05:30,1,1.9147528328416656
2020-01-15,2020-01-15 18:30:00+05:30,-1,-1.0
2020-01-16,2020-01-16 10:30:00+05:30,1,-1.0
2020-01-17,2020-01-17 10:30:00+05:30,1,-1.0
2020-01-21,2020-01-21 13:30:00+05:30,-1,-1.0
2020-01-21,2020-01-22 07:30:00+05:30,1,-1.0
2020-01-22,2020-01-22 16:30:00+05:30,1,-1.0
2020-01-22,2020-01-22 23:30:00+05:30,-1,-1.0
2020-01-24,2020-01-24 13:30:00+05:30,1,-1.0
2020-01-26,2020-01-27 04:30:00+05:30,-1,3.0
2020-01-28,2020-01-28 20:30:00+05:30,1,-1.0
2020-01-30,2020-01-30 20:30:00+05:30,-1,-1.0
2020-01-30,2020-01-30 22:30:00+05:30,-1,-1.0
2020-01-31,2020-01-31 15:30:00+05:30,-1,-1.0
2020-02-05,2020-02-05 13:30:00+05:30,1,3.0
2020-02-07,2020-02-07 14:30:00+05:30,-1,-1.0
2020-02-11,2020-02-11 20:30:00+05:30,1,-1.0
2020-02-12,2020-02-12 10:30:00+05:30,1,-1.0
2020-02-13,2020-02-14 07:30:00+05:30,1,-1.0
2020-02-14,2020-02-14 23:30:00+05:30,-1,-1.0
2020-02-16,2020-02-17 06:30:00+05:30,1,-1.0
2020-02-17,2020-02-18 04:30:00+05:30,-1,-1.0
2020-02-19,2020-02-20 05:30:00+05:30,1,-1.0
2020-02-20,2020-02-20 21:30:00+05:30,-1,3.0
2020-02-21,2020-02-21 20:30:00+05:30,-1,3.0
2020-02-25,2020-02-25 15:30:00+05:30,-1,3.0
2020-02-26,2020-02-26 13:30:00+05:30,-1,-1.0
2020-02-27,2020-02-27 18:30:00+05:30,-1,3.0
2020-03-02,2020-03-02 12:30:00+05:30,1,-1.0
2020-03-03,2020-03-03 13:30:00+05:30,1,-1.0
2020-03-03,2020-03-03 23:30:00+05:30,-1,-1.0
2020-03-04,2020-03-05 01:30:00+05:30,1,-1.0
2020-03-05,2020-03-05 14:30:00+05:30,-1,3.0
2020-03-09,2020-03-10 01:30:00+05:30,-1,-1.0
2020-03-10,2020-03-10 20:30:00+05:30,-1,3.0
2020-03-12,2020-03-12 19:30:00+05:30,-1,-1.0
2020-03-16,2020-03-16 09:30:00+05:30,-1,0.3897446979285617
2020-03-20,2020-03-20 12:30:00+05:30,1,-1.0
2020-03-22,2020-03-23 04:30:00+05:30,-1,-1.0
2020-03-24,2020-03-24 12:30:00+05:30,1,3.0
2020-03-25,2020-03-25 16:30:00+05:30,-1,-1.0
2020-03-26,2020-03-26 22:30:00+05:30,1,-1.0
2020-03-29,2020-03-30 05:30:00+05:30,-1,-1.0
2020-03-30,2020-03-30 11:30:00+05:30,1,-1.0
2020-03-30,2020-03-31 01:30:00+05:30,1,-1.0
2020-04-01,2020-04-01 11:30:00+05:30,-1,-1.0
2020-04-07,2020-04-07 12:30:00+05:30,1,-1.0
2020-04-08,2020-04-09 05:30:00+05:30,1,-1.0
2020-04-16,2020-04-17 03:30:00+05:30,1,-1.0
2020-04-20,2020-04-21 08:30:00+05:30,-1,-1.0
2020-04-23,2020-04-23 20:30:00+05:30,1,-1.0
2020-04-23,2020-04-24 06:30:00+05:30,-1,-1.0
2020-04-26,2020-04-27 07:30:00+05:30,1,3.0
2020-04-28,2020-04-28 15:30:00+05:30,1,-1.0
2020-04-28,2020-04-28 21:30:00+05:30,1,3.0
2020-04-30,2020-04-30 10:30:00+05:30,1,-1.0
