series,date,strike,side,offset,n_bars_1445_1540,last_bar,has_post_1530,ref_speed,prem_1500,w1500_1515_net_pct,w1500_1515_range_pct,w1500_1515_speed,w1500_1515_volume,w1500_1515_oi_delta,w1500_1515_iv_delta,w1515_1530_net_pct,w1515_1530_range_pct,w1515_1530_speed,w1515_1530_volume,w1515_1530_oi_delta,w1515_1530_iv_delta,w1530_1540_net_pct,w1530_1540_range_pct,w1530_1540_speed,w1530_1540_volume,w1530_1540_oi_delta,w1530_1540_iv_delta,jump_max_1min,jump_ratio_vs_ref,iv_1445,iv_1500,iv_1515,iv_1530,iv_last,prem_last,vol_total_1445_1540,spot_1500,synth_basis_1515,synth_basis_last,synth_drift_1515_last,spot_drift_1515_last,post_cas,weekday
BANKNIFTY_MONTH,2026-06-22,57900,CE,-1,22.0,15:29,0.0,,493.55,1.2764664167764181,4.6601154898186605,5.216666666666669,80280.0,-4470.0,0.32720199999999977,-4.52803549818475,7.230738200887447,2.6821428571428663,150540.0,60.0,0.24047000000000018,,,,,,,,,11.477741,11.477741,11.593297,,11.833767,473.35,230820.0,57970.9,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-22,57900,PE,-1,22.0,15:29,0.0,,370.0,-1.4864864864864864,4.972972972972983,4.25,103740.0,-11730.0,-0.263344,2.694651320243734,5.605958023019632,2.8964285714285722,194460.0,7080.0,-0.40295900000000096,,,,,,,,,13.072211,13.072211,13.021045,,12.618086,379.2,298200.0,57970.9,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-22,58000,CE,0,45.0,15:29,0.0,2.9571428571428675,455.0,-2.868131868131871,9.549450549450547,4.717857142857151,449610.0,-79260.0,-0.04979699999999987,-5.356738391845974,7.825594563986412,2.5892857142857144,504720.0,-173070.0,0.14256300000000088,,,,,,,0.6000000000000227,0.20289855072464466,11.892836,11.573479,11.598614,,11.741177,417.85,1302600.0,57970.9,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-22,58000,PE,0,45.0,15:29,0.0,3.2392857142857117,405.8,1.5278462296697852,10.386890093642183,4.892857142857139,414570.0,-22410.0,-0.08875299999999875,3.282828282828277,5.266955266955262,2.8964285714285682,394080.0,-38010.0,-0.3483389999999993,,,,,,,0.44999999999998863,0.13891951488423035,12.910229,13.095664,13.040607,,12.692268,429.45,1087290.0,57970.9,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-22,58100,CE,1,45.0,15:29,0.0,3.0500000000000074,402.95,-3.251023700210936,9.889564462092077,4.814285714285709,75480.0,-6780.0,-0.07435499999999884,-6.059441455290811,7.840122982321282,2.796428571428582,69780.0,-4350.0,0.08094400000000057,,,,,,,3.2000000000000455,1.0491803278688647,11.852872,11.560274,11.580044,,11.660988,366.65,208830.0,57970.9,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-22,58100,PE,1,45.0,15:29,0.0,3.017857142857131,453.05,1.4678291579295832,9.976823750137951,5.274999999999993,60630.0,-8880.0,-0.09614299999999965,2.783471787679369,5.329593267882186,3.6357142857142883,69750.0,-8490.0,-0.4256409999999988,,,,,,,5.2999999999999545,1.7562130177514712,12.821237,13.060663,12.990946,,12.565305,476.35,161670.0,57970.9,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-22,58200,CE,2,45.0,15:29,0.0,2.842857142857148,354.8,-3.1848928974069928,10.865276211950397,4.8285714285714265,76260.0,-2880.0,-0.046206000000001524,-5.030621172353456,8.04899387576552,2.54642857142857,61020.0,-5910.0,0.20647700000000135,,,,,,,1.1999999999999886,0.4221105527638144,11.792959,11.545979,11.557576,,11.764053,325.65,174030.0,57970.9,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-22,58200,PE,2,45.0,15:29,0.0,2.7178571428571394,506.0,1.5217391304347916,8.893280632411066,5.65000000000001,27930.0,-690.0,-0.08691600000000044,3.3816425120772946,5.0917874396135305,4.064285714285721,37620.0,-6780.0,-0.3507250000000006,,,,,,,0.6000000000000227,0.22076215505914137,12.750971,13.089572,13.02492,,12.674195,535.0,80280.0,57970.9,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-22,58000,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57970.9,80.84999999999854,97.65000000000146,-37.299999999995634,-54.099999999998545,0,Monday
BANKNIFTY_MONTH,2026-06-23,57100,CE,-1,12.0,15:29,0.0,,504.45,,,,,,,-1.8733273862622637,7.661809891961538,3.977272727272722,141270.0,27630.0,0.16771699999999967,,,,,,,,,13.406421,13.406421,13.406421,,13.574138,495.0,141270.0,57232.5,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-23,57100,PE,-1,12.0,15:29,0.0,,408.15,,,,,,,3.0871003307607556,10.657846380007351,4.545454545454546,164280.0,900.0,0.027770999999999546,,,,,,,,,14.845098,14.845098,14.845098,,14.872869,420.75,164280.0,57232.5,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-23,57200,CE,0,26.0,15:29,0.0,,508.0,-0.029527559055113634,9.70472440944881,5.155000000000018,104220.0,27060.0,0.3670530000000003,-10.87849343884603,16.387859360913556,6.878571428571433,236700.0,9870.0,0.07112500000000033,,,,,,,,,13.41403,13.41403,13.558235,,13.62936,444.85,340920.0,57232.5,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-23,57200,PE,0,26.0,15:29,0.0,,387.9,0.2706883217324082,17.86542923433875,6.334999999999996,146820.0,2760.0,-0.2516350000000003,20.852606575821987,24.67808476059507,8.485714285714286,295260.0,-23460.0,1.0445620000000009,,,,,,,,,14.226743,14.226743,14.279843,,15.324405,483.35,442080.0,57232.5,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-23,57300,CE,1,33.0,15:29,0.0,,453.15,-0.3972194637537139,10.691823899371068,3.749999999999992,156690.0,-5760.0,0.28926300000000005,-11.021233569261883,16.514998314796088,6.353571428571436,191280.0,-3750.0,0.11385100000000037,,,,,,,,,12.790977,13.358307,13.49776,,13.611611,396.0,367680.0,57232.5,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-23,57300,PE,1,33.0,15:29,0.0,,432.55,0.06935614379840743,17.026933302508375,5.485714285714279,252270.0,-5970.0,-0.2957850000000004,20.226102529661958,24.03178867248713,8.775000000000006,223560.0,-28170.0,1.1480810000000012,,,,,,,,,13.764962,14.154666,14.247224,,15.395305,537.05,498960.0,57232.5,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-23,57400,CE,2,45.0,15:29,0.0,5.69285714285713,402.65,-0.5587979634918664,11.138706072271209,3.382142857142859,238410.0,-51240.0,0.25145399999999896,-11.440516913721014,16.546306854174574,5.646428571428577,176940.0,-12630.0,0.11470800000000025,,,,,,,11.600000000000023,2.0376411543287416,12.44488,13.323764,13.439092,,13.5538,349.5,525870.0,57232.5,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-23,57400,PE,2,45.0,15:29,0.0,7.860714285714287,485.0,-0.31958762886598174,16.082474226804123,6.189285714285709,208680.0,9570.0,-0.3763369999999995,16.995569875151023,22.94603302456706,8.400000000000002,181380.0,-45630.0,0.8540679999999998,,,,,,,1.5499999999999545,0.19718309859154348,13.686276,14.217583,14.205086,,15.059154,581.0,571140.0,57232.5,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-23,57200,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57232.5,90.29999999999563,58.849999999998545,-137.6999999999971,-106.25,0,Tuesday
BANKNIFTY_MONTH,2026-06-24,58100,CE,-1,17.0,15:23,0.0,,402.1,-1.3678189505098233,7.7468291469783725,7.580000000000018,95130.0,540.0,0.48282999999999987,1.5949154574889157,9.401606907303032,2.7187500000000213,160200.0,-4050.0,0.052549000000000845,,,,,,,,,11.062734,10.693298,11.366112,,11.418661,423.6,291390.0,58192.25,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-06-24,58100,PE,-1,17.0,15:23,0.0,,357.55,1.2725492938050653,6.083065305551671,5.0100000000000025,108210.0,2550.0,-0.3681149999999995,-2.0906432748537944,11.608187134502922,3.3562499999999886,155520.0,-3450.0,-0.0969610000000003,,,,,,,,,14.13957,14.074338,13.429259,,13.332298,334.85,296250.0,58192.25,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-06-24,58200,CE,0,45.0,15:29,0.0,7.478571428571423,386.8,-10.884177869700109,16.843329886246117,7.171428571428578,424320.0,34560.0,0.02891400000000033,1.6483516483516483,12.129120879120874,2.892857142857143,321900.0,4260.0,-0.5286559999999998,,,,,,,4.949999999999989,0.6618911174785089,11.059248,11.165949,11.388194,,10.859538,370.0,1224600.0,58192.25,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-06-24,58200,PE,0,45.0,15:29,0.0,6.064285714285717,375.1,9.89069581444947,13.609704078912293,5.978571428571436,342450.0,27060.0,-0.04071199999999919,-5.34566949370342,15.163197121562579,4.307142857142858,237420.0,8520.0,-0.02009400000000028,,,,,,,4.900000000000034,0.8080094228504175,14.259103,13.817838,13.436635,,13.416541,368.3,907200.0,58192.25,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-06-24,58300,CE,1,45.0,15:29,0.0,7.403571428571427,335.3,-11.526990754548176,17.76021473307486,6.646428571428572,209790.0,-5850.0,0.017568000000000694,2.1551724137931036,12.946998722860796,3.0178571428571592,157260.0,150.0,-0.43757300000000043,,,,,,,3.400000000000034,0.45923781958514703,11.033498,11.168769,11.329446,,10.891873,319.95,640170.0,58192.25,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-06-24,58300,PE,1,45.0,15:29,0.0,7.014285714285718,426.9,8.79597095338487,13.715155774185995,6.967857142857143,89640.0,8760.0,-0.12696500000000022,-3.8575329995448313,13.905325443786987,4.503571428571438,74310.0,-540.0,0.16091699999999953,,,,,,,7.349999999999966,1.0478615071283042,14.270113,13.92027,13.421132,,13.582049,422.45,267360.0,58192.25,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-06-24,58400,CE,2,45.0,15:29,0.0,6.446428571428568,288.6,-11.573111573111586,17.862092862092865,5.871428571428571,121980.0,1200.0,0.06794999999999973,1.9840534025588812,13.536065269794179,2.789285714285719,99240.0,-1470.0,-0.4243269999999999,,,,,,,3.0500000000000114,0.47313019390581923,11.033646,11.175954,11.358907,,10.93458,275.0,338640.0,58192.25,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-06-24,58400,PE,2,45.0,15:29,0.0,8.207142857142859,480.95,8.71192431645702,13.130263021104073,7.9142857142857155,36120.0,-3450.0,-0.0837330000000005,-4.36184144253048,12.81353883348443,5.624999999999996,22410.0,-300.0,0.059483999999999426,,,,,,,4.899999999999977,0.597040905134897,14.412087,13.973169,13.497838,,13.557322,474.7,92400.0,58192.25,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-06-24,58200,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58192.25,37.349999999998545,22.049999999995634,26.799999999995634,42.099999999998545,0,Wednesday
BANKNIFTY_MONTH,2026-06-25,58200,CE,1,44.0,15:29,0.0,6.207692307692311,279.9,17.792068595927123,23.311897106109328,5.4214285714285735,410520.0,-46230.0,0.6993980000000004,2.6933917945505685,7.939242092076424,4.88571428571428,326640.0,-51870.0,-0.07874100000000084,,,,,,,0.8500000000000227,0.1369268897149974,9.028392,9.714359,10.450786,,10.372045,327.9,1146120.0,58135.65,,,,,0,Thursday
BANKNIFTY_MONTH,2026-06-25,58200,PE,1,44.0,15:29,0.0,6.880769230769234,313.35,-17.39269187809159,25.179511728099563,6.164285714285711,388770.0,-19860.0,-0.9686160000000008,-3.6898295560966345,8.409814572017229,3.0964285714285773,339720.0,-43350.0,-0.004240000000001132,,,,,,,2.8999999999999773,0.42146450531022567,12.293718,11.611591,10.583424,,10.579184,257.1,1108950.0,58135.65,,,,,0,Thursday
BANKNIFTY_MONTH,2026-06-25,58300,CE,2,45.0,15:29,0.0,5.710714285714283,234.4,17.107508532423207,25.789249146757687,4.342857142857146,250890.0,-25200.0,0.46789200000000086,1.2707905064473846,8.633900205569061,4.2928571428571445,208590.0,-19470.0,-0.22507100000000158,,,,,,,3.0500000000000114,0.5340838023764876,9.163598,9.80111,10.38821,,10.163139,270.95,700500.0,58135.65,,,,,0,Thursday
BANKNIFTY_MONTH,2026-06-25,58300,PE,2,45.0,15:29,0.0,9.06785714285715,364.75,-16.490747087045918,24.057573680603152,6.482142857142857,179100.0,-4170.0,-1.0641809999999996,-2.5139220365950603,8.00318217979317,3.328571428571422,186630.0,8880.0,0.10588599999999992,,,,,,,1.6499999999999773,0.18196140212681894,12.332154,11.600374,10.491535,,10.597421,306.35,594480.0,58135.65,,,,,0,Thursday
BANKNIFTY_MONTH,2026-06-29,57700,CE,-1,22.0,15:24,0.0,,275.5,0.5263157894736801,23.049001814882033,10.96818181818182,667650.0,14040.0,0.45563100000000034,8.57728883087824,12.138728323699427,6.766666666666664,382980.0,-21000.0,0.012822999999997364,,,,,,,,,18.832899,18.832899,19.450811,,19.463634,291.15,1050630.0,57795.2,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-29,57700,PE,-1,22.0,15:24,0.0,,211.05,-8.078654347311069,24.235963041933193,8.931818181818182,1506990.0,-7590.0,-1.4607650000000003,-17.569285532672264,21.20518688024408,6.316666666666669,719910.0,-49740.0,-0.9810740000000013,,,,,,,,,17.216024,17.216024,15.204266,,14.223192,162.1,2226900.0,57795.2,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-29,57800,CE,0,39.0,15:29,0.0,11.199999999999992,256.95,-13.17376921580074,34.150612959719794,13.367857142857144,1561950.0,-8010.0,0.42607599999999834,13.88056260087618,29.029282914457006,6.830769230769234,913950.0,-103920.0,-2.554738999999998,,,,,,,,,18.147738,18.490341,19.172883,,16.618144,246.95,3343530.0,57795.2,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-29,57800,PE,0,39.0,15:29,0.0,9.033333333333339,226.35,6.472277446432519,33.090346808040636,14.189285714285711,1889160.0,-83220.0,-1.8950049999999994,-18.319672131147538,28.749999999999993,7.223076923076921,922770.0,-61830.0,1.8240469999999984,,,,,,,,,17.776706,17.331875,14.783695,,16.607742,199.3,4520610.0,57795.2,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-29,57900,CE,1,45.0,15:29,0.0,13.450000000000006,206.7,-13.304305757135946,38.437348814707306,11.328571428571426,1318350.0,-29910.0,0.532945999999999,14.178022615250809,30.849521600463916,5.667857142857143,776880.0,-94530.0,-2.3597490000000008,,,,,,,8.650000000000006,0.6431226765799257,17.920128,18.287682,18.945279,,16.58553,196.9,3237090.0,57795.2,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-29,57900,PE,1,45.0,15:29,0.0,12.889285714285718,275.65,5.949573734808647,31.85198621440233,16.485714285714288,953370.0,-74670.0,-2.261906999999999,-16.41591440989636,27.031093279839514,8.242857142857146,426150.0,-40890.0,2.309989,,,,,,,11.25,0.8728179551122193,17.859428,17.087721,14.32391,,16.633899,250.0,2753220.0,57795.2,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-29,58000,CE,2,45.0,15:29,0.0,11.9,164.65,-14.697843911327068,37.109019131491046,9.514285714285716,2508240.0,-91950.0,0.42488799999999927,15.19081141163394,32.123008521674706,4.2071428571428635,1528500.0,-238020.0,-2.105594,,,,,,,5.350000000000023,0.449579831932775,17.78234,18.218664,18.77339,,16.667796,155.45,5939340.0,57795.2,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-29,58000,PE,2,45.0,15:29,0.0,15.171428571428578,331.9,6.206688761675211,29.346188611027415,18.428571428571438,1062390.0,-49620.0,-2.5553700000000017,-17.204301075268813,25.24124620898815,8.864285714285716,629700.0,-64950.0,2.2210529999999995,,,,,,,5.550000000000011,0.3658192090395486,17.680019,16.843247,13.859836,,16.080889,300.3,2989080.0,57795.2,,,,,0,Monday
BANKNIFTY_MONTH,2026-06-29,57800,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57795.2,77.84999999999854,19.599999999998545,74.80000000000291,133.0500000000029,0,Monday
BANKNIFTY_MONTH,2026-06-30,57500,CE,0,15.0,15:21,0.0,,48.25,-8.91191709844559,248.2901554404145,9.899999999999999,31247370.0,2181930.0,-0.7679289999999996,-14.269141531322502,56.032482598607885,3.2125000000000004,7126470.0,43470.0,0.0,,,,,,,,,5.909281,5.909281,0.0,,0.0,36.95,38373840.0,57519.3,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-30,57500,PE,0,15.0,15:21,0.0,,37.2,-91.12903225806453,148.38709677419354,13.144444444444444,48430410.0,1329000.0,-6.041321,-71.42857142857142,278.5714285714286,0.5,14605650.0,821820.0,-0.4057050000000002,,,,,,,,,7.9922,7.9922,2.129427,,1.723722,0.2,63036060.0,57519.3,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-30,57600,CE,1,30.0,15:27,0.0,,13.3,-95.86466165413533,384.9624060150376,1.3964285714285716,53755200.0,3032760.0,-5.148729,-91.66666666666666,149.99999999999997,0.07083333333333335,15941100.0,-1525920.0,-2.018516,,,,,,,,,8.200562,6.776576,2.018516,,0.0,0.05,72733260.0,57519.3,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-30,57600,PE,1,30.0,15:27,0.0,,96.85,-43.366029943211146,122.50903458957151,17.90714285714286,24608700.0,-991230.0,-2.7795259999999997,4.906937394247037,42.21658206429781,3.0083333333333333,10790970.0,-598350.0,8.652885,,,,,,,,,7.470307,8.204894,4.719433,,13.372318,62.0,43711800.0,57519.3,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-30,57700,CE,2,45.0,15:29,0.0,8.360714285714286,3.15,-93.65079365079366,507.9365079365079,0.23928571428571424,19712940.0,-1693170.0,-3.6380229999999996,-50.0,150.0,0.010714285714285716,3058830.0,-576600.0,-3.745006,,,,,,,0.0,0.0,8.004549,7.667622,3.970603,,0.225597,0.05,50254500.0,57519.3,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-30,57700,PE,2,45.0,15:29,0.0,10.810714285714283,187.5,-17.760000000000005,79.14666666666666,18.557142857142857,6958200.0,-776670.0,-0.11319300000000077,-3.1428571428571357,15.968253968253972,3.196428571428567,1956660.0,31410.0,17.102139,,,,,,,3.1999999999999886,0.296002642880739,9.503851,10.585594,8.845267,,25.947406,152.55,31300260.0,57519.3,,,,,0,Tuesday
BANKNIFTY_MONTH,2026-06-30,57500,SYNTH,0,,15:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57519.3,-4.5,-10.44999999999709,-5.650000000001455,0.2999999999956344,0,Tuesday
BANKNIFTY_MONTH,2026-07-01,58000,CE,-1,31.0,15:29,0.0,8.725000000000023,1086.2,0.3176210642607296,2.250966672804276,2.787499999999966,57000.0,-22710.0,-0.03952000000000133,-3.4576177794104224,4.132610891725594,4.482142857142857,131520.0,-3480.0,0.2910170000000001,,,,,,,16.700000000000045,1.9140401146131807,13.720423,13.34894,13.5541,,13.845117,1051.25,299070.0,58068.55,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-07-01,58000,PE,-1,31.0,15:29,0.0,8.389999999999986,777.0,-0.1287001287001287,1.8854568854568825,0.9250000000000114,54300.0,-25170.0,0.0532199999999996,3.2183613283754355,3.9812796512373323,4.050000000000011,195060.0,-36270.0,-0.25266199999999905,,,,,,,10.100000000000023,1.2038140643623407,15.848265,15.768101,15.704362,,15.4517,805.0,351330.0,58068.55,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-07-01,58100,CE,0,45.0,15:29,0.0,8.78928571428572,1040.85,-0.46596531680836906,4.995916798770247,6.853571428571448,44400.0,-3420.0,0.19053000000000075,-3.3343040186371597,4.426324985439722,6.460714285714265,33210.0,840.0,0.31400000000000006,,,,,,,15.899999999999977,1.8090207232832145,13.768125,13.169616,13.512909,,13.826909,995.85,113100.0,58068.55,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-07-01,58100,PE,0,45.0,15:29,0.0,7.817857142857146,816.15,0.46560068614838795,4.153648226428962,3.9571428571428555,52020.0,1710.0,-0.1330720000000003,2.555657212564812,4.269594388533089,4.2464285714285745,44490.0,-4980.0,-0.34182699999999855,,,,,,,3.4500000000000455,0.44129739607127105,15.834979,15.956013,15.634151,,15.292324,840.7,125610.0,58068.55,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-07-01,58200,CE,1,45.0,15:29,0.0,8.714285714285714,985.3,-0.9438749619405211,5.399370750025366,5.528571428571435,51900.0,-13800.0,0.1090080000000011,-3.0012249897917496,3.654552878726006,4.192857142857122,37200.0,2970.0,0.36304600000000065,,,,,,,9.799999999999955,1.1245901639344211,13.727278,13.169319,13.572785,,13.935831,950.2,128550.0,58068.55,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-07-01,58200,PE,1,45.0,15:29,0.0,9.175000000000002,863.15,0.023170943636684874,3.8811330591438336,4.821428571428571,50790.0,-13680.0,-0.19702999999999982,2.683321767291225,4.400879019199625,4.67142857142857,29160.0,-1800.0,-0.3288840000000004,,,,,,,3.0,0.32697547683923694,15.763953,15.987617,15.619374,,15.29049,887.8,106980.0,58068.55,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-07-01,58300,CE,2,45.0,15:29,0.0,7.9571428571428315,933.0,-0.857449088960343,5.434083601286178,6.09999999999999,23640.0,3960.0,0.1205190000000016,-2.9440310579100566,3.5101908767389145,3.9357142857142793,50190.0,14340.0,0.36730200000000046,,,,,,,7.100000000000023,0.8922800718132912,13.693619,13.190843,13.575585,,13.942887,900.0,123420.0,58068.55,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-07-01,58300,PE,2,45.0,15:29,0.0,7.357142857142849,904.0,0.5088495575221265,4.209070796460172,5.521428571428544,25230.0,2670.0,-0.1330770000000001,3.0648806570751415,3.483821178545838,4.742857142857141,22590.0,5670.0,-0.27921899999999944,,,,,,,7.550000000000068,1.0262135922330202,15.793905,15.895982,15.54106,,15.261841,934.85,63060.0,58068.55,,,,,0,Wednesday
BANKNIFTY_MONTH,2026-07-01,58100,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58068.55,296.6999999999971,336.84999999999854,-55.299999999995634,-95.44999999999709,0,Wednesday
BANKNIFTY_MONTH,2026-07-02,58000,CE,-1,29.0,15:29,0.0,5.677777777777767,1076.0,0.37174721189591076,1.8355018587360594,3.275000000000091,54360.0,1020.0,0.03965700000000005,-3.154399557277259,4.150525733259546,6.807692307692325,147060.0,4710.0,0.1925530000000002,,,,,,,6.150000000000091,1.0831702544031492,13.592231,13.481325,13.571887,,13.76444,1050.0,303660.0,58055.7,,,,,0,Thursday
BANKNIFTY_MONTH,2026-07-02,58000,PE,-1,29.0,15:29,0.0,5.911111111111129,717.95,0.7660700605891775,2.423567100773031,2.9250000000000114,68220.0,-6630.0,0.11394699999999958,3.01625735039778,4.171566931857486,4.261538461538469,150660.0,-19350.0,-0.17887000000000164,,,,,,,5.5,0.930451127819546,15.303605,15.049692,15.165565,,14.986695,744.55,322890.0,58055.7,,,,,0,Thursday
BANKNIFTY_MONTH,2026-07-02,58100,CE,0,45.0,15:29,0.0,7.549999999999995,1023.2,-0.09284597341673627,3.5721266614542566,5.932142857142837,40650.0,-4140.0,0.10221699999999956,-2.5727232860692966,4.16118501193783,6.299999999999987,41910.0,-6750.0,0.295145999999999,,,,,,,8.450000000000045,1.1192052980132516,13.583631,13.399743,13.548006,,13.843152,999.75,141840.0,58055.7,,,,,0,Thursday
BANKNIFTY_MONTH,2026-07-02,58100,PE,0,45.0,15:29,0.0,7.278571428571444,753.3,1.2279304393999735,4.659498207885308,6.296428571428578,34440.0,-810.0,0.06883199999999867,3.7250786988457474,4.413693599160543,4.100000000000015,44550.0,-180.0,-0.09069899999999897,,,,,,,11.099999999999909,1.5250245338567066,15.307945,15.020858,15.101156,,15.010457,790.8,108930.0,58055.7,,,,,0,Thursday
BANKNIFTY_MONTH,2026-07-02,58200,CE,1,45.0,15:29,0.0,7.257142857142859,967.65,0.1808505141321759,3.818529426962233,5.982142857142857,56850.0,2790.0,0.14179799999999965,-4.305233307553493,4.846609951018304,6.010714285714292,51390.0,-13770.0,0.019617000000000218,,,,,,,8.0,1.1023622047244093,13.51627,13.390999,13.521072,,13.540689,928.0,151800.0,58055.7,,,,,0,Thursday
BANKNIFTY_MONTH,2026-07-02,58200,PE,1,45.0,15:29,0.0,7.389285714285734,797.65,1.4605403372406416,5.014730771641697,5.982142857142866,29670.0,1920.0,0.10421100000000116,3.937791601866249,4.2737169517884945,4.617857142857141,31200.0,-8850.0,-0.05857000000000134,,,,,,,12.399999999999977,1.6781053649105773,15.218464,15.010053,15.03808,,14.97951,835.4,79200.0,58055.7,,,,,0,Thursday
BANKNIFTY_MONTH,2026-07-02,58300,CE,2,45.0,15:29,0.0,6.160714285714278,915.0,-0.021857923497272728,3.9672131147540934,5.899999999999993,29910.0,-8880.0,0.10557999999999979,-3.2940153285861897,4.419198782410173,6.23571428571429,26010.0,-5040.0,0.18141999999999925,,,,,,,10.099999999999909,1.6394202898550598,13.476855,13.398771,13.569654,,13.751074,889.55,85170.0,58055.7,,,,,0,Thursday
BANKNIFTY_MONTH,2026-07-02,58300,PE,2,45.0,15:29,0.0,7.717857142857132,843.4,1.2153189471188048,4.790135167180471,6.939285714285721,22620.0,-6630.0,0.07765199999999872,2.1877956480605487,3.8434247871333964,5.428571428571396,24330.0,-5370.0,-0.29316400000000087,,,,,,,9.799999999999955,1.2697825080980987,15.231751,14.994659,14.95641,,14.663246,864.1,59880.0,58055.7,,,,,0,Thursday
BANKNIFTY_MONTH,2026-07-02,58100,SYNTH,0,,15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58055.7,318.09999999999854,341.09999999999854,-54.80000000000291,-77.80000000000291,0,Thursday
BANKNIFTY_MONTH,2026-07-03,57900,CE,0,37.0,15:26,0.0,4.961538461538479,1007.85,1.1013543682095572,4.663392369896314,5.407692307692313,45450.0,-4950.0,-0.21954200000000057,0.3492547592109749,2.5726794234837023,5.131249999999966,36300.0,-16290.0,0.040760000000000574,,,,,,,,,13.140415,13.113422,12.871913,,12.912673,1020.0,127020.0,57906.95,,,,,0,Friday
BANKNIFTY_MONTH,2026-07-03,57900,PE,0,37.0,15:26,0.0,4.803846153846157,717.75,-2.542668059909439,6.778126088470914,4.650000000000004,59820.0,-6090.0,-0.016757999999999384,-1.2835969080207015,3.2905467697326336,3.3562499999999886,35490.0,-1830.0,-0.13584700000000005,,,,,,,,,15.155678,15.012291,15.07547,,14.939623,696.0,167040.0,57906.95,,,,,0,Friday
BANKNIFTY_MONTH,2026-07-03,58000,CE,1,45.0,15:29,0.0,5.246428571428567,952.0,0.42016806722689076,4.411764705882353,4.764285714285701,136320.0,-26130.0,-0.3231470000000005,0.7359465525340523,2.891591419176371,5.760714285714308,181740.0,-56820.0,-0.14346100000000028,,,,,,,3.1000000000000227,0.5908781484002772,13.130165,13.115995,12.845389,,12.701928,965.0,436290.0,57906.95,,,,,0,Friday
BANKNIFTY_MONTH,2026-07-03,58000,PE,1,45.0,15:29,0.0,6.1285714285714255,758.6,-1.852095966253634,6.4197205378328555,4.946428571428563,139470.0,-26790.0,0.06549200000000077,-3.596210301574584,4.129970643181218,4.625000000000024,181560.0,-38100.0,-0.2539619999999996,,,,,,,2.75,0.44871794871794896,15.153355,14.954694,15.087133,,14.833171,722.45,457590.0,57906.95,,,,,0,Friday
