entry_ts,exit_ts,side,r,year
2019-08-28 11:00:00-04:00,2019-08-28 11:00:00-04:00,-1,-1.0520464670857936,2019
2019-12-02 04:00:00-05:00,2019-12-02 04:00:00-05:00,1,1.918825897785596,2019
2020-05-28 10:00:00-04:00,2020-05-28 10:00:00-04:00,-1,-1.055757521689665,2020
2020-12-31 08:00:00-05:00,2020-12-31 08:00:00-05:00,1,-1.1001121255806023,2020
2021-01-27 06:00:00-05:00,2021-01-27 06:00:00-05:00,1,-1.1308969055970743,2021
2021-02-16 23:00:00-05:00,2021-02-17 02:00:00-05:00,-1,1.9366527302673517,2021
2021-03-15 16:00:00-04:00,2021-03-15 17:00:00-04:00,-1,1.9294622199650289,2021
2021-03-18 21:00:00-04:00,2021-03-18 21:00:00-04:00,1,1.9246602175813243,2021
2021-07-01 08:00:00-04:00,2021-07-01 08:00:00-04:00,-1,-1.1171344234643295,2021
2021-08-10 04:00:00-04:00,2021-08-10 04:00:00-04:00,-1,1.8961319539657486,2021
2021-08-10 05:00:00-04:00,2021-08-10 05:00:00-04:00,-1,1.8479041187564869,2021
2021-11-16 09:00:00-05:00,2021-11-16 09:00:00-05:00,1,-1.1183544004165415,2021
2021-12-01 01:00:00-05:00,2021-12-01 03:00:00-05:00,-1,1.9477904936931016,2021
2022-01-20 07:00:00-05:00,2022-01-20 07:00:00-05:00,1,1.833366660001482,2022
2022-01-20 14:00:00-05:00,2022-01-20 14:00:00-05:00,1,-1.2013044528541883,2022
2022-02-10 15:00:00-05:00,2022-02-10 15:00:00-05:00,1,-1.0649468734575014,2022
2022-05-05 07:00:00-04:00,2022-05-05 07:00:00-04:00,1,-1.1366120218578077,2022
2022-07-22 14:00:00-04:00,2022-07-22 14:00:00-04:00,1,-1.048229960451422,2022
2022-08-23 22:00:00-04:00,2022-08-24 00:00:00-04:00,1,1.9530648643574697,2022
2022-10-12 06:00:00-04:00,2022-10-12 14:00:00-04:00,-1,-1.0126605997072864,2022
2022-12-07 07:00:00-05:00,2022-12-07 07:00:00-05:00,-1,1.967502924736782,2022
2023-01-03 09:00:00-05:00,2023-01-03 09:00:00-05:00,-1,1.8964631823076399,2023
2023-01-10 02:00:00-05:00,2023-01-10 02:00:00-05:00,1,-1.0467770605295097,2023
2023-01-25 09:00:00-05:00,2023-01-25 09:00:00-05:00,-1,-1.0603500301750064,2023
2023-02-02 05:00:00-05:00,2023-02-02 05:00:00-05:00,1,1.9333546598422147,2023
2023-04-19 05:00:00-04:00,2023-04-19 05:00:00-04:00,1,-1.0792418143205593,2023
