entry_ts,exit_ts,side,r,year
2018-02-13 19:00:00-05:00,2018-02-14 08:00:00-05:00,1,-1.020736413141476,2018
2018-02-14 11:00:00-05:00,2018-02-19 20:00:00-05:00,1,-0.7906158796677086,2018
2018-03-06 09:00:00-05:00,2018-03-07 10:00:00-05:00,1,-0.9587437234453541,2018
2018-03-21 12:00:00-04:00,2018-03-21 14:00:00-04:00,1,-1.0241104299623458,2018
2018-03-21 15:00:00-04:00,2018-03-22 13:00:00-04:00,1,-1.0223127667830811,2018
2018-03-22 21:00:00-04:00,2018-03-27 08:00:00-04:00,1,0.5833046539948068,2018
2018-04-04 08:00:00-04:00,2018-04-04 09:00:00-04:00,1,-1.021324412929641,2018
2018-04-11 03:00:00-04:00,2018-04-12 04:00:00-04:00,1,0.49743286911731305,2018
2018-04-18 09:00:00-04:00,2018-04-18 15:00:00-04:00,1,-1.02214042032144,2018
2018-05-10 09:00:00-04:00,2018-05-10 11:00:00-04:00,1,-1.0206406869220601,2018
2018-05-11 05:00:00-04:00,2018-05-11 14:00:00-04:00,1,-1.023578522631282,2018
2018-05-23 06:00:00-04:00,2018-05-23 08:00:00-04:00,1,-1.025323033831573,2018
2018-05-24 10:00:00-04:00,2018-05-27 18:00:00-04:00,1,-1.0228508297831749,2018
2018-06-14 03:00:00-04:00,2018-06-15 02:00:00-04:00,1,-1.030851280730558,2018
2018-07-03 21:00:00-04:00,2018-07-05 04:00:00-04:00,1,-1.02551518486306,2018
2018-07-09 06:00:00-04:00,2018-07-09 12:00:00-04:00,1,-1.0286480130734572,2018
2018-08-22 08:00:00-04:00,2018-08-22 10:00:00-04:00,1,-1.0263938233863046,2018
2018-08-24 11:00:00-04:00,2018-08-28 14:00:00-04:00,1,-0.6519707781175171,2018
2018-09-12 14:00:00-04:00,2018-09-13 10:00:00-04:00,1,-1.0246645619573798,2018
2018-09-20 21:00:00-04:00,2018-09-21 06:00:00-04:00,1,-1.030044936775002,2018
2018-10-02 10:00:00-04:00,2018-10-03 11:00:00-04:00,1,-1.023745612223828,2018
2018-10-11 09:00:00-04:00,2018-10-23 16:00:00-04:00,1,4.303617539486546,2018
2018-10-26 11:00:00-04:00,2018-10-26 12:00:00-04:00,1,-1.0210494717497791,2018
2018-11-16 09:00:00-05:00,2018-11-23 08:00:00-05:00,1,-0.450358894179576,2018
2018-12-03 03:00:00-05:00,2018-12-13 10:00:00-05:00,1,2.556313926235402,2018
2018-12-17 23:00:00-05:00,2018-12-19 14:00:00-05:00,1,-0.45568685376666296,2018
2018-12-20 10:00:00-05:00,2018-12-21 13:00:00-05:00,1,-1.0233880546019556,2018
2018-12-24 12:00:00-05:00,2018-12-26 14:00:00-05:00,1,-0.40006972732943247,2018
2018-12-28 02:00:00-05:00,2019-01-04 09:00:00-05:00,1,0.6108320757089473,2018
2019-01-25 09:00:00-05:00,2019-02-03 22:00:00-05:00,1,6.846066653954423,2019
2019-02-15 07:00:00-05:00,2019-02-20 14:00:00-05:00,1,4.109810415209184,2019
2019-03-08 09:00:00-05:00,2019-03-11 08:00:00-04:00,1,-1.0256364528066335,2019
2019-03-12 15:00:00-04:00,2019-03-14 03:00:00-04:00,1,0.05999239496836349,2019
2019-03-20 15:00:00-04:00,2019-03-21 10:00:00-04:00,1,-1.0249841405021158,2019
2019-04-07 22:00:00-04:00,2019-04-11 07:00:00-04:00,1,0.9414640359815714,2019
2019-04-25 10:00:00-04:00,2019-04-25 11:00:00-04:00,1,-1.0263015854138264,2019
2019-04-26 10:00:00-04:00,2019-04-29 03:00:00-04:00,1,-1.0256378244856825,2019
2019-05-08 06:00:00-04:00,2019-05-08 09:00:00-04:00,1,-1.0328166377499772,2019
2019-05-13 10:00:00-04:00,2019-05-16 08:00:00-04:00,1,-1.0244526851174576,2019
2019-05-30 20:00:00-04:00,2019-06-09 21:00:00-04:00,1,9.484428390120192,2019
2019-06-13 23:00:00-04:00,2019-06-14 13:00:00-04:00,1,-0.8038268360830304,2019
2019-06-19 18:00:00-04:00,2019-06-21 03:00:00-04:00,1,3.2424093305277952,2019
2019-06-24 12:00:00-04:00,2019-06-25 22:00:00-04:00,1,-0.4109455946330509,2019
2019-07-02 19:00:00-04:00,2019-07-03 08:00:00-04:00,1,-1.0119738283348674,2019
2019-07-10 21:00:00-04:00,2019-07-11 07:00:00-04:00,1,-1.0156891207543872,2019
2019-07-17 12:00:00-04:00,2019-07-18 08:00:00-04:00,1,-1.016723769857659,2019
2019-07-18 15:00:00-04:00,2019-07-19 10:00:00-04:00,1,-1.014698213719696,2019
2019-08-01 14:00:00-04:00,2019-08-01 23:00:00-04:00,1,-1.0139654628032935,2019
2019-08-05 03:00:00-04:00,2019-08-13 09:00:00-04:00,1,4.686691535907691,2019
2019-08-23 11:00:00-04:00,2019-08-26 03:00:00-04:00,1,1.2833310481731501,2019
2019-09-04 14:00:00-04:00,2019-09-04 20:00:00-04:00,1,-1.014437151939098,2019
2019-09-20 16:00:00-04:00,2019-09-25 10:00:00-04:00,1,-0.00910230009602068,2019
2019-10-03 11:00:00-04:00,2019-10-03 16:00:00-04:00,1,-1.0122422213989772,2019
2019-10-24 10:00:00-04:00,2019-10-25 13:00:00-04:00,1,0.5249822517074956,2019
2019-11-14 12:00:00-05:00,2019-11-14 19:00:00-05:00,1,-1.01823498071849,2019
2019-11-20 03:00:00-05:00,2019-11-20 08:00:00-05:00,1,-1.0198264923314582,2019
2019-11-29 12:00:00-05:00,2019-12-01 19:00:00-05:00,1,-1.0292498804570103,2019
2019-12-03 06:00:00-05:00,2019-12-04 10:00:00-05:00,1,0.22198735890901797,2019
2019-12-12 09:00:00-05:00,2019-12-12 09:00:00-05:00,1,-1.0247893978978595,2019
