entry_ts,exit_ts,side,r,year
2012-06-05 21:00:00-04:00,2012-06-06 14:00:00-04:00,1,-1.012330324019471,2012
2012-06-10 19:00:00-04:00,2012-06-11 03:00:00-04:00,1,-1.0085009624567929,2012
2012-06-12 10:00:00-04:00,2012-06-18 10:00:00-04:00,1,1.8125020426393856,2012
2012-06-18 14:00:00-04:00,2012-06-19 12:00:00-04:00,1,-1.0119665021185913,2012
2012-07-03 00:00:00-04:00,2012-07-06 04:00:00-04:00,1,-1.012264573512787,2012
2012-07-25 14:00:00-04:00,2012-07-31 14:00:00-04:00,1,0.7415667254097378,2012
2012-08-08 23:00:00-04:00,2012-08-09 07:00:00-04:00,1,-1.0193200680066394,2012
2012-08-10 11:00:00-04:00,2012-08-13 10:00:00-04:00,1,-1.018474251712483,2012
2012-08-21 04:00:00-04:00,2012-08-22 04:00:00-04:00,1,2.977958032093105,2012
2012-08-22 05:00:00-04:00,2012-08-22 06:00:00-04:00,1,-1.0214082535332927,2012
2012-08-22 15:00:00-04:00,2012-08-23 10:00:00-04:00,1,2.981365050557429,2012
2012-08-23 11:00:00-04:00,2012-08-24 02:00:00-04:00,1,-1.0146810259866923,2012
2012-08-26 22:00:00-04:00,2012-08-27 05:00:00-04:00,1,-1.0158852943614114,2012
2012-08-31 11:00:00-04:00,2012-09-03 21:00:00-04:00,1,2.9847488196912635,2012
2012-09-05 22:00:00-04:00,2012-09-06 23:00:00-04:00,1,-1.0185340381640016,2012
2012-09-07 09:00:00-04:00,2012-09-13 09:00:00-04:00,1,0.7395511595122175,2012
2012-09-13 13:00:00-04:00,2012-09-14 00:00:00-04:00,1,2.984720125853016,2012
2012-09-14 01:00:00-04:00,2012-09-14 04:00:00-04:00,1,-1.0125443415202435,2012
2012-09-19 02:00:00-04:00,2012-09-19 08:00:00-04:00,1,-1.0136499164387724,2012
2012-09-20 21:00:00-04:00,2012-09-23 20:00:00-04:00,1,-1.0142392994759941,2012
2012-09-25 09:00:00-04:00,2012-09-25 12:00:00-04:00,1,-1.0138536190471603,2012
2012-09-27 09:00:00-04:00,2012-10-01 09:00:00-04:00,1,2.9866596136624115,2012
2012-10-01 10:00:00-04:00,2012-10-01 10:00:00-04:00,1,-1.014325933677156,2012
2012-10-04 01:00:00-04:00,2012-10-05 08:00:00-04:00,1,-1.0182374098437614,2012
2012-10-08 22:00:00-04:00,2012-10-09 03:00:00-04:00,1,-1.0160661197666359,2012
2012-11-08 12:00:00-05:00,2012-11-14 12:00:00-05:00,1,0.42740764106925866,2012
2012-11-23 05:00:00-05:00,2012-11-23 10:00:00-05:00,1,2.971477325714059,2012
2012-11-23 11:00:00-05:00,2012-11-27 13:00:00-05:00,1,-1.0255308190286738,2012
2013-01-02 10:00:00-05:00,2013-01-02 15:00:00-05:00,1,-1.0154566568460892,2013
2013-01-15 04:00:00-05:00,2013-01-16 07:00:00-05:00,1,-1.0151630222672277,2013
2013-01-17 11:00:00-05:00,2013-01-23 19:00:00-05:00,1,-0.6018890893676153,2013
2013-02-05 09:00:00-05:00,2013-02-05 09:00:00-05:00,1,-1.0154263852893988,2013
