entry_ts,exit_ts,side,r,year
2008-01-14 02:00:00-05:00,2008-01-15 16:00:00-05:00,1,-1.0086989409984872,2008
2008-01-30 15:00:00-05:00,2008-02-01 10:00:00-05:00,1,-1.0061857888225485,2008
2008-03-21 16:00:00-04:00,2008-03-23 23:00:00-04:00,1,-1.0116965012205046,2008
2008-04-04 15:00:00-04:00,2008-04-08 15:00:00-04:00,1,0.05866704004481159,2008
2008-05-08 09:00:00-04:00,2008-05-12 09:00:00-04:00,1,0.487253449754425,2008
2008-05-15 09:00:00-04:00,2008-05-16 07:00:00-04:00,1,1.3770557561171224,2008
2008-05-20 10:00:00-04:00,2008-05-21 13:00:00-04:00,1,1.5986865148861609,2008
2008-05-26 21:00:00-04:00,2008-05-27 03:00:00-04:00,1,-1.017949118152021,2008
2008-09-17 10:00:00-04:00,2008-09-17 10:00:00-04:00,1,1.1199125101856986,2008
2008-12-15 11:00:00-05:00,2008-12-17 09:00:00-05:00,1,1.6870971095861924,2008
2009-02-05 05:00:00-05:00,2009-02-09 05:00:00-05:00,1,-0.6170126718792114,2009
2009-02-16 23:00:00-05:00,2009-02-17 09:00:00-05:00,1,1.2301916475972496,2009
2009-02-20 07:00:00-05:00,2009-02-24 07:00:00-05:00,1,-0.0706069211146928,2009
2009-02-27 08:00:00-05:00,2009-02-27 12:00:00-05:00,1,-1.005323827600574,2009
2009-03-11 12:00:00-04:00,2009-03-13 08:00:00-04:00,1,1.8729955531599527,2009
2009-04-01 08:00:00-04:00,2009-04-02 07:00:00-04:00,1,-1.0080368998532392,2009
2009-04-20 09:00:00-04:00,2009-04-22 08:00:00-04:00,1,0.6066641423703106,2009
2009-05-12 05:00:00-04:00,2009-05-14 04:00:00-04:00,1,0.8333133036894551,2009
2009-05-15 11:00:00-04:00,2009-05-18 09:00:00-04:00,1,-1.012529962954892,2009
2009-06-09 08:00:00-04:00,2009-06-11 07:00:00-04:00,1,-0.45904995904995843,2009
2009-06-19 12:00:00-04:00,2009-06-22 05:00:00-04:00,1,-1.013099441849869,2009
2009-07-07 06:00:00-04:00,2009-07-08 02:00:00-04:00,1,-1.0174216027874565,2009
2009-07-13 13:00:00-04:00,2009-07-15 06:00:00-04:00,1,1.7781362007168264,2009
2009-07-22 11:00:00-04:00,2009-07-24 10:00:00-04:00,1,0.08607487237662766,2009
2009-07-27 01:00:00-04:00,2009-07-28 09:00:00-04:00,1,-1.0145403970160578,2009
2009-08-18 20:00:00-04:00,2009-08-19 04:00:00-04:00,1,-1.0171564970908546,2009
2009-09-07 21:00:00-04:00,2009-09-09 14:00:00-04:00,1,-1.0174374526156178,2009
2009-10-05 13:00:00-04:00,2009-10-06 09:00:00-04:00,1,0.9797979797979691,2009
2009-10-12 07:00:00-04:00,2009-10-14 06:00:00-04:00,1,0.7504512281252264,2009
2009-10-19 15:00:00-04:00,2009-10-21 14:00:00-04:00,1,0.09242588856123259,2009
2009-12-01 03:00:00-05:00,2009-12-02 18:00:00-05:00,1,1.5569678761266346,2009
2010-01-18 20:00:00-05:00,2010-01-19 07:00:00-05:00,1,-1.012915543575921,2010
2010-02-09 08:00:00-05:00,2010-02-11 07:00:00-05:00,1,-0.004606198464594503,2010
2010-03-02 08:00:00-05:00,2010-03-03 11:00:00-05:00,1,1.6222167648984978,2010
2010-04-21 13:00:00-04:00,2010-04-22 09:00:00-04:00,1,-1.0092562781712815,2010
2010-04-29 21:00:00-04:00,2010-05-03 21:00:00-04:00,1,0.4276837543945716,2010
2010-05-24 12:00:00-04:00,2010-05-26 11:00:00-04:00,1,1.0432007295109893,2010
2010-06-28 10:00:00-04:00,2010-06-28 10:00:00-04:00,1,-1.010370637568762,2010
2010-07-20 11:00:00-04:00,2010-07-22 10:00:00-04:00,1,0.40390879478827957,2010
2010-08-15 23:00:00-04:00,2010-08-17 22:00:00-04:00,1,0.8454063604239875,2010
2010-08-31 09:00:00-04:00,2010-09-02 08:00:00-04:00,1,0.3200786728236668,2010
2010-09-07 09:00:00-04:00,2010-09-09 08:00:00-04:00,1,-0.4117602427921168,2010
2010-09-16 07:00:00-04:00,2010-09-20 07:00:00-04:00,1,0.4700655982728376,2010
2010-09-30 06:00:00-04:00,2010-09-30 09:00:00-04:00,1,-1.0132901883739744,2010
2010-10-05 04:00:00-04:00,2010-10-05 20:00:00-04:00,1,0.9948932219127212,2010
2010-10-06 23:00:00-04:00,2010-10-07 09:00:00-04:00,1,-1.0116020984665053,2010
2010-11-03 08:00:00-04:00,2010-11-03 10:00:00-04:00,1,-1.0083272990586531,2010
2010-11-17 21:00:00-05:00,2010-11-21 21:00:00-05:00,1,0.7475105382124613,2010
2010-12-02 12:00:00-05:00,2010-12-02 16:00:00-05:00,1,-1.0082835122091767,2010
2011-01-18 01:00:00-05:00,2011-01-20 00:00:00-05:00,1,0.3338628864719426,2011
2011-02-03 12:00:00-05:00,2011-02-07 12:00:00-05:00,1,0.3863968653137614,2011
2011-02-08 03:00:00-05:00,2011-02-10 02:00:00-05:00,1,0.5608912792931144,2011
2011-04-05 11:00:00-04:00,2011-04-06 06:00:00-04:00,1,1.4665002415848107,2011
2011-04-22 04:00:00-04:00,2011-04-25 20:00:00-04:00,1,-1.0118337106400492,2011
2011-05-10 05:00:00-04:00,2011-05-11 12:00:00-04:00,1,-1.0068107787977494,2011
2011-05-30 21:00:00-04:00,2011-05-31 08:00:00-04:00,1,-1.0196480437382538,2011
2011-06-09 12:00:00-04:00,2011-06-10 08:00:00-04:00,1,-1.008122042517127,2011
2011-06-17 10:00:00-04:00,2011-06-21 10:00:00-04:00,1,0.5383250981882552,2011
2011-06-22 10:00:00-04:00,2011-06-23 05:00:00-04:00,1,-1.0092674671609316,2011
2011-07-04 21:00:00-04:00,2011-07-05 10:00:00-04:00,1,1.617678131236028,2011
2011-07-26 14:00:00-04:00,2011-07-28 10:00:00-04:00,1,-1.0117096018735365,2011
2011-08-04 09:00:00-04:00,2011-08-04 12:00:00-04:00,1,-1.006599713055954,2011
2011-08-15 13:00:00-04:00,2011-08-17 04:00:00-04:00,1,1.5041984586480637,2011
2011-08-26 14:00:00-04:00,2011-08-30 14:00:00-04:00,1,0.6385627593685461,2011
2011-09-02 03:00:00-04:00,2011-09-02 08:00:00-04:00,1,1.4570337916973883,2011
2011-09-20 11:00:00-04:00,2011-09-22 02:00:00-04:00,1,-1.0031956872116936,2011
2011-10-03 03:00:00-04:00,2011-10-04 13:00:00-04:00,1,-1.0031099572718913,2011
2011-10-06 23:00:00-04:00,2011-10-07 12:00:00-04:00,1,-1.00438663411657,2011
2011-11-06 21:00:00-05:00,2011-11-07 14:00:00-05:00,1,1.863104423868306,2011
2011-11-29 15:00:00-05:00,2011-11-30 03:00:00-05:00,1,-1.007279402456007,2011
2012-01-27 12:00:00-05:00,2012-01-31 12:00:00-05:00,1,-0.07159997767731936,2012
2012-02-02 11:00:00-05:00,2012-02-03 09:00:00-05:00,1,-1.0059845961698584,2012
2012-02-21 01:00:00-05:00,2012-02-21 11:00:00-05:00,1,1.4693352267684385,2012
2012-02-22 14:00:00-05:00,2012-02-24 13:00:00-05:00,1,0.18751922654362047,2012
2012-03-15 13:00:00-04:00,2012-03-19 13:00:00-04:00,1,0.35233553218042113,2012
2012-04-01 19:00:00-04:00,2012-04-03 14:00:00-04:00,1,-1.008083222042595,2012
2012-04-06 09:00:00-04:00,2012-04-10 10:00:00-04:00,1,-0.43361671119748035,2012
2012-04-12 10:00:00-04:00,2012-04-13 14:00:00-04:00,1,-1.006163906308624,2012
2012-05-10 10:00:00-04:00,2012-05-11 02:00:00-04:00,1,-1.0065126288367878,2012
2012-06-05 21:00:00-04:00,2012-06-07 10:00:00-04:00,1,-1.0094115721417465,2012
2012-08-16 11:00:00-04:00,2012-08-20 11:00:00-04:00,1,0.21934203789041928,2012
2012-09-05 22:00:00-04:00,2012-09-06 08:00:00-04:00,1,1.5285234899329079,2012
2012-09-11 10:00:00-04:00,2012-09-13 09:00:00-04:00,1,-0.4188547927870957,2012
2012-09-13 13:00:00-04:00,2012-09-13 13:00:00-04:00,1,0.6607910406561732,2012
2012-09-25 09:00:00-04:00,2012-09-26 08:00:00-04:00,1,-1.00804533370645,2012
2012-11-23 05:00:00-05:00,2012-11-23 10:00:00-05:00,1,1.8320359799343062,2012
2012-11-23 11:00:00-05:00,2012-11-27 11:00:00-05:00,1,-0.012853324233640596,2012
2012-11-30 01:00:00-05:00,2012-11-30 10:00:00-05:00,1,-1.0091407678244972,2012
2013-03-11 23:00:00-04:00,2013-03-12 08:00:00-04:00,1,1.6851899383983875,2013
2013-04-01 20:00:00-04:00,2013-04-02 08:00:00-04:00,1,-1.016095171448565,2013
2013-04-05 09:00:00-04:00,2013-04-09 10:00:00-04:00,1,0.8215679027555415,2013
2013-04-09 11:00:00-04:00,2013-04-10 12:00:00-04:00,1,-1.0053391522354798,2013
2013-08-11 19:00:00-04:00,2013-08-13 20:00:00-04:00,1,-0.3711036400614284,2013
2013-08-23 11:00:00-04:00,2013-08-27 08:00:00-04:00,1,0.9763677445642143,2013
2013-10-17 04:00:00-04:00,2013-10-21 05:00:00-04:00,1,-0.11220643664830464,2013
2013-10-22 09:00:00-04:00,2013-10-24 08:00:00-04:00,1,1.0620693456810664,2013
2013-11-07 08:00:00-05:00,2013-11-07 08:00:00-05:00,1,-1.0105042016806725,2013
2013-12-16 11:00:00-05:00,2013-12-17 10:00:00-05:00,1,-1.0074231861605991,2013
2013-12-18 14:00:00-05:00,2013-12-18 14:00:00-05:00,1,-1.0158162563608852,2013
2013-12-24 13:00:00-05:00,2013-12-27 08:00:00-05:00,1,1.7392664914256737,2013
2014-01-09 22:00:00-05:00,2014-01-12 18:00:00-05:00,1,1.5462078377851485,2014
2014-02-25 12:00:00-05:00,2014-02-26 08:00:00-05:00,1,-1.010528243156642,2014
2014-03-05 13:00:00-05:00,2014-03-06 02:00:00-05:00,1,-1.0133861017343733,2014
2014-04-08 02:00:00-04:00,2014-04-10 03:00:00-04:00,1,1.467081850533778,2014
2014-07-29 04:00:00-04:00,2014-07-29 09:00:00-04:00,1,-1.0140500916310324,2014
2014-08-07 12:00:00-04:00,2014-08-11 13:00:00-04:00,1,-0.2694225176568342,2014
2014-09-16 05:00:00-04:00,2014-09-17 14:00:00-04:00,1,-1.013570922822752,2014
2014-09-23 05:00:00-04:00,2014-09-25 01:00:00-04:00,1,-1.0097358618354217,2014
2014-10-12 19:00:00-04:00,2014-10-14 23:00:00-04:00,1,-0.18383158553765436,2014
2014-11-21 09:00:00-05:00,2014-11-25 10:00:00-05:00,1,-0.20904492710503572,2014
2014-12-03 11:00:00-05:00,2014-12-05 08:00:00-05:00,1,-1.006511522563841,2014
2014-12-25 21:00:00-05:00,2014-12-29 22:00:00-05:00,1,0.24241351853490145,2014
2015-01-20 03:00:00-05:00,2015-01-20 04:00:00-05:00,1,1.6752105455876625,2015
2015-03-18 13:00:00-04:00,2015-03-18 14:00:00-04:00,1,1.5893119421534363,2015
2015-03-18 15:00:00-04:00,2015-03-20 10:00:00-04:00,1,0.9090393440932355,2015
2015-06-09 01:00:00-04:00,2015-06-10 08:00:00-04:00,1,1.6562163455785783,2015
