entry_ts,exit_ts,side,r,year
2010-09-21 16:00:00-04:00,2010-09-27 16:00:00-04:00,1,0.953685004345785,2010
2010-09-28 13:00:00-04:00,2010-09-30 11:00:00-04:00,1,-1.0189631290811954,2010
2010-10-08 16:00:00-04:00,2010-10-13 21:00:00-04:00,1,2.9885470487238424,2010
2010-11-04 04:00:00-04:00,2010-11-04 15:00:00-04:00,1,2.9871836021433475,2010
2010-11-10 19:00:00-05:00,2010-11-11 22:00:00-05:00,1,-1.0092743431345668,2010
2011-02-10 12:00:00-05:00,2011-02-11 05:00:00-05:00,1,-1.019365485652701,2011
2011-02-14 12:00:00-05:00,2011-02-14 18:00:00-05:00,1,-1.0184175629880654,2011
2011-02-25 03:00:00-05:00,2011-02-25 04:00:00-05:00,1,-1.0154507591025126,2011
2011-02-25 15:00:00-05:00,2011-03-01 15:00:00-05:00,1,2.985442079731831,2011
2011-03-04 16:00:00-05:00,2011-03-10 06:00:00-05:00,1,-1.0143561933866632,2011
2011-04-14 04:00:00-04:00,2011-04-14 05:00:00-04:00,1,-1.015781355494931,2011
2011-04-14 10:00:00-04:00,2011-04-18 09:00:00-04:00,1,2.985086472522798,2011
2011-04-27 00:00:00-04:00,2011-04-28 00:00:00-04:00,1,2.984538605086396,2011
2011-05-26 23:00:00-04:00,2011-06-01 11:00:00-04:00,1,2.983005662808706,2011
2011-06-03 14:00:00-04:00,2011-06-08 06:00:00-04:00,1,-1.0131269547747868,2011
2011-06-09 15:00:00-04:00,2011-06-10 08:00:00-04:00,1,-1.017395039842204,2011
2011-07-20 18:00:00-04:00,2011-07-21 08:00:00-04:00,1,-1.014787345118633,2011
2011-07-22 11:00:00-04:00,2011-07-28 11:00:00-04:00,1,0.7067836257309676,2011
2011-07-29 09:00:00-04:00,2011-07-31 18:00:00-04:00,1,-1.0139427740058196,2011
2011-08-01 09:00:00-04:00,2011-08-02 13:00:00-04:00,1,2.987190112103228,2011
2011-08-05 02:00:00-04:00,2011-08-05 12:00:00-04:00,1,-1.0084420770739615,2011
2011-08-15 18:00:00-04:00,2011-08-18 07:00:00-04:00,1,2.9928712940027125,2011
2011-09-08 17:00:00-04:00,2011-09-09 06:00:00-04:00,1,-1.005068026131624,2011
2011-10-14 07:00:00-04:00,2011-10-18 02:00:00-04:00,1,-1.0100694529572671,2011
2011-11-02 03:00:00-04:00,2011-11-03 13:00:00-04:00,1,2.991520399706237,2011
2011-11-11 13:00:00-05:00,2011-11-14 23:00:00-05:00,1,-1.0077434820081879,2011
2011-11-15 17:00:00-05:00,2011-11-15 21:00:00-05:00,1,-1.010254818873147,2011
2011-12-07 12:00:00-05:00,2011-12-08 09:00:00-05:00,1,-1.0100798322715911,2011
2012-01-10 01:00:00-05:00,2012-01-12 05:00:00-05:00,1,2.9887660206314477,2012
2012-01-16 08:00:00-05:00,2012-01-20 07:00:00-05:00,1,0.30579180185269905,2012
2012-01-20 14:00:00-05:00,2012-01-25 05:00:00-05:00,1,-1.0122098825727817,2012
2012-01-25 14:00:00-05:00,2012-01-26 08:00:00-05:00,1,2.9880318540011075,2012
2012-02-07 15:00:00-05:00,2012-02-08 10:00:00-05:00,1,-1.0105116523951942,2012
2012-02-09 10:00:00-05:00,2012-02-09 13:00:00-05:00,1,-1.010201510888117,2012
2012-02-28 06:00:00-05:00,2012-02-29 10:00:00-05:00,1,-1.014324220637839,2012
2012-06-12 11:00:00-04:00,2012-06-18 11:00:00-04:00,1,1.5103963048231412,2012
2012-08-10 10:00:00-04:00,2012-08-13 13:00:00-04:00,1,-1.0187946577411116,2012
2012-08-28 15:00:00-04:00,2012-08-29 09:00:00-04:00,1,-1.0195400111463029,2012
2012-08-31 11:00:00-04:00,2012-09-03 21:00:00-04:00,1,2.9847488196912635,2012
2012-09-07 09:00:00-04:00,2012-09-13 09:00:00-04:00,1,0.7395511595122175,2012
2012-09-13 11:00:00-04:00,2012-09-13 12:00:00-04:00,1,-1.0173131236488235,2012
2012-09-18 14:00:00-04:00,2012-09-20 03:00:00-04:00,1,-1.0138525510376164,2012
2012-09-20 21:00:00-04:00,2012-09-23 20:00:00-04:00,1,-1.0142392994759941,2012
2012-09-25 10:00:00-04:00,2012-09-25 12:00:00-04:00,1,-1.0139991235331358,2012
2012-09-27 12:00:00-04:00,2012-09-30 19:00:00-04:00,1,-1.0131914015003787,2012
2012-10-01 05:00:00-04:00,2012-10-04 21:00:00-04:00,1,2.985613202826318,2012
2012-11-21 15:00:00-05:00,2012-11-23 10:00:00-05:00,1,2.980967575368401,2012
2013-01-14 02:00:00-05:00,2013-01-17 11:00:00-05:00,1,2.984397471033566,2013
2013-03-14 14:00:00-04:00,2013-03-19 10:00:00-04:00,1,2.9821125262090376,2013
2013-03-27 16:00:00-04:00,2013-03-28 08:00:00-04:00,1,-1.020499547227392,2013
2013-05-02 16:00:00-04:00,2013-05-03 08:00:00-04:00,1,-1.0111368496079831,2013
2013-05-08 14:00:00-04:00,2013-05-09 08:00:00-04:00,1,-1.0118516625306082,2013
2013-06-03 14:00:00-04:00,2013-06-04 05:00:00-04:00,1,-1.011289606886071,2013
2013-06-05 02:00:00-04:00,2013-06-05 05:00:00-04:00,1,-1.0135198683282387,2013
2013-06-06 12:00:00-04:00,2013-06-07 08:00:00-04:00,1,-1.0116186026963243,2013
2013-07-18 19:00:00-04:00,2013-07-21 18:00:00-04:00,1,2.986070264010892,2013
2013-07-25 19:00:00-04:00,2013-07-26 08:00:00-04:00,1,-1.0113973780084122,2013
2013-07-29 07:00:00-04:00,2013-07-29 18:00:00-04:00,1,-1.0117352207650139,2013
2013-07-30 23:00:00-04:00,2013-07-31 08:00:00-04:00,1,-1.0148062314922106,2013
2013-08-14 12:00:00-04:00,2013-08-15 08:00:00-04:00,1,-1.0117985505224194,2013
2013-08-22 09:00:00-04:00,2013-08-25 19:00:00-04:00,1,2.988897513429182,2013
